historical_plan_id,block_request_id,corridor_id,planned_date,planned_start_time,planned_duration_min,planning_method,conflict_count,utilization_pct,status
HP003480,BR004368,C00035,2025-06-22,12:34,276,Manual,0,81,Completed
HP003481,BR001323,C00072,2025-06-19,09:03,134,Manual,1,60,Completed
HP003482,BR000703,C00032,2025-06-05,02:14,130,Manual,1,80,Completed
HP003483,BR003017,C00049,2025-06-24,13:12,115,Manual,3,82,Completed
HP003484,BR000711,C00078,2025-06-25,01:05,77,Manual,2,49,Completed
HP003485,BR003359,C00064,2025-06-27,00:18,205,Manual,2,51,Completed
HP003486,BR000529,C00083,2025-06-07,06:27,204,Manual,2,57,Completed
HP003487,BR003766,C00071,2025-06-17,02:37,48,Manual,1,48,Completed
HP003488,BR001084,C00011,2025-06-19,06:49,161,Manual,3,82,Completed
HP003489,BR002060,C00081,2025-06-23,01:15,121,Manual,0,84,Completed
HP003490,BR000903,C00062,2025-06-05,19:37,127,Manual,2,55,Completed
HP003491,BR000756,C00070,2025-06-29,02:33,53,Manual,3,66,Completed
HP003492,BR000218,C00031,2025-06-29,04:28,125,Manual,1,66,Completed
HP003493,BR000745,C00072,2025-06-28,19:12,44,Manual,2,60,Completed
HP003494,BR005080,C00045,2025-06-25,10:40,146,Manual,0,85,Completed
HP003495,BR001822,C00012,2025-06-27,15:50,120,Manual,1,56,Completed
HP003496,BR001575,C00095,2025-06-28,00:09,190,Manual,1,64,Completed
HP003497,BR003418,C00016,2025-06-05,08:58,127,Manual,3,56,Completed
HP003498,BR005987,C00098,2025-06-17,11:30,181,Manual,1,46,Completed
HP003499,BR000600,C00098,2025-06-21,13:04,209,Manual,0,58,Completed
HP003500,BR001311,C00086,2025-06-10,03:34,180,Manual,2,55,Completed
HP003501,BR000214,C00094,2025-06-14,17:03,213,Manual,3,71,Completed
HP003502,BR002147,C00013,2025-06-17,17:26,139,Manual,6,82,Completed
HP003503,BR003054,C00093,2025-06-28,07:16,247,Manual,0,69,Completed
HP003504,BR005761,C00081,2025-06-29,01:37,166,Manual,4,73,Completed
HP003505,BR002461,C00026,2025-06-09,05:27,265,Manual,2,55,Completed
HP003506,BR003510,C00065,2025-06-18,08:16,96,Manual,1,66,Completed
HP003507,BR001089,C00030,2025-06-17,01:50,42,Manual,2,79,Completed
HP003508,BR002079,C00092,2025-06-08,05:39,163,Manual,1,61,Completed
HP003509,BR001432,C00014,2025-06-05,05:01,110,Manual,2,55,Completed
HP003510,BR000246,C00037,2025-06-30,04:14,312,Manual,1,85,Completed
HP003511,BR001426,C00038,2025-06-05,06:03,65,Manual,4,72,Completed
HP003512,BR005001,C00098,2025-06-18,01:26,130,Manual,2,63,Completed
HP003513,BR001518,C00075,2025-06-10,18:50,146,Manual,1,80,Completed
HP003514,BR004087,C00023,2025-06-06,00:46,200,Manual,0,64,Completed
HP003515,BR003246,C00042,2025-06-29,09:17,77,Manual,5,68,Completed
HP003516,BR002827,C00035,2025-06-11,16:46,258,Manual,1,55,Completed
HP003517,BR005660,C00026,2025-06-22,08:35,170,Manual,2,49,Completed
HP003518,BR005364,C00022,2025-06-13,09:37,174,Manual,0,46,Completed
HP003519,BR001557,C00034,2025-06-30,18:20,112,Manual,1,68,Completed
HP003520,BR003122,C00081,2025-06-08,07:30,90,Manual,1,79,Completed
HP003521,BR003981,C00021,2025-06-08,16:45,258,Manual,4,55,Completed
HP003522,BR000656,C00013,2025-06-19,19:57,95,Manual,1,58,Completed
HP003523,BR002238,C00025,2025-06-19,12:32,95,Manual,3,72,Completed
HP003524,BR001549,C00093,2025-06-20,18:42,142,Manual,1,55,Completed
HP003525,BR003094,C00015,2025-06-30,12:23,98,Manual,0,80,Completed
HP003526,BR003651,C00070,2025-06-12,14:36,134,Manual,3,65,Completed
HP003527,BR005774,C00077,2025-06-09,16:29,116,Manual,4,78,Completed
HP003528,BR002182,C00066,2025-06-05,15:14,156,Manual,0,70,Completed
HP003529,BR003844,C00048,2025-06-29,12:32,35,Manual,4,46,Completed
HP003530,BR000001,C00069,2025-06-03,05:03,75,Manual,5,54,Completed
HP003531,BR000959,C00061,2025-06-02,17:11,83,Manual,4,60,Completed
HP003532,BR002549,C00038,2025-06-27,05:26,161,Manual,1,55,Completed
HP003533,BR001318,C00087,2025-06-08,17:53,273,Manual,2,81,Completed
HP003534,BR002017,C00035,2025-06-13,10:34,165,Manual,1,69,Completed
HP003535,BR000070,C00017,2025-06-20,03:02,53,Manual,1,85,Completed
HP003536,BR002248,C00032,2025-06-17,03:31,162,Manual,1,60,Completed
HP003537,BR002640,C00023,2025-06-03,17:02,85,Manual,1,76,Completed
HP003538,BR000764,C00061,2025-06-06,18:06,273,Manual,1,62,Completed
HP003539,BR004090,C00007,2025-06-28,10:32,195,Manual,0,74,Completed
HP003540,BR001314,C00080,2025-06-06,05:31,200,Manual,3,76,Completed
HP003541,BR002400,C00094,2025-06-18,07:06,317,Manual,1,78,Completed
HP003542,BR000176,C00023,2025-06-29,04:19,128,Manual,6,72,Completed
HP003543,BR004585,C00081,2025-06-24,10:22,258,Manual,6,57,Completed
HP003544,BR005317,C00076,2025-06-22,13:15,154,Manual,0,85,Completed
HP003545,BR002010,C00019,2025-06-24,03:39,234,Manual,2,66,Completed
HP003546,BR001198,C00078,2025-06-13,02:22,343,Manual,0,55,Completed
HP003547,BR003680,C00080,2025-06-29,04:54,201,Manual,2,66,Completed
HP003548,BR004310,C00061,2025-06-22,13:23,217,Manual,0,51,Completed
HP003549,BR005470,C00081,2025-06-11,14:52,177,Manual,2,62,Completed
HP003550,BR003602,C00046,2025-06-02,04:08,128,Manual,0,72,Completed
HP003551,BR002145,C00081,2025-06-29,18:05,126,Manual,1,47,Completed
HP003552,BR003218,C00015,2025-06-17,06:09,143,Manual,1,57,Completed
HP003553,BR000422,C00031,2025-06-09,03:28,61,Manual,1,83,Completed
HP003554,BR000338,C00017,2025-06-01,11:38,163,Manual,2,70,Completed
HP003555,BR005449,C00024,2025-06-04,07:50,190,Manual,1,49,Completed
HP003556,BR002071,C00044,2025-06-09,06:08,53,Manual,3,64,Completed
HP003557,BR002013,C00006,2025-06-21,09:37,91,Manual,2,73,Completed
HP003558,BR005462,C00080,2025-06-05,09:50,159,Manual,1,74,Completed
HP003559,BR002571,C00019,2025-06-21,01:21,90,Manual,6,64,Completed
HP003560,BR003879,C00018,2025-06-27,10:33,206,Manual,1,76,Completed
HP003561,BR002018,C00011,2025-06-02,12:08,264,Manual,1,58,Completed
HP003562,BR005510,C00085,2025-06-05,00:16,87,Manual,2,74,Completed
HP003563,BR004260,C00065,2025-06-29,16:32,230,Manual,2,73,Completed
HP003564,BR003552,C00012,2025-06-18,13:27,255,Manual,3,63,Completed
HP003565,BR004301,C00026,2025-06-15,08:03,195,Manual,3,47,Completed
HP003566,BR005349,C00020,2025-06-12,06:00,135,Manual,3,61,Completed
HP003567,BR000473,C00041,2025-06-06,13:24,171,Manual,1,70,Completed
HP003568,BR003317,C00073,2025-06-20,08:47,160,Manual,5,45,Completed
HP003569,BR003023,C00002,2025-06-28,02:16,188,Manual,4,77,Completed
HP003570,BR000979,C00084,2025-06-27,11:58,98,Manual,1,66,Completed
HP003571,BR005240,C00010,2025-06-11,17:59,70,Manual,1,78,Completed
HP003572,BR001234,C00002,2025-06-10,07:30,187,Manual,2,54,Completed
HP003573,BR004818,C00092,2025-06-10,10:06,121,Manual,2,71,Completed
HP003574,BR001411,C00092,2025-06-28,07:42,277,Manual,1,77,Completed
HP003575,BR000438,C00026,2025-06-11,02:12,191,Manual,0,59,Completed
HP003576,BR002649,C00037,2025-06-22,07:22,203,Manual,2,63,Completed
HP003577,BR004254,C00020,2025-06-29,18:04,233,Manual,2,50,Completed
HP003578,BR000899,C00046,2025-06-22,17:26,141,Manual,2,63,Completed
HP003579,BR005890,C00096,2025-06-07,05:36,162,Manual,3,49,Completed
HP003580,BR003905,C00045,2025-06-09,04:43,73,Manual,1,63,Completed
HP003581,BR002116,C00022,2025-06-23,14:13,214,Manual,2,53,Completed
HP003582,BR004065,C00096,2025-06-11,03:27,147,Manual,1,72,Completed
HP003583,BR000945,C00076,2025-06-15,09:35,84,Manual,2,74,Completed
HP003584,BR005858,C00034,2025-06-21,18:51,112,Manual,1,71,Completed
HP003585,BR000960,C00029,2025-06-24,08:03,152,Manual,0,54,Completed
HP003586,BR002154,C00083,2025-06-12,15:22,189,Manual,2,71,Completed
HP003587,BR003336,C00083,2025-06-22,00:57,91,Manual,3,56,Completed
HP003588,BR000282,C00024,2025-06-17,00:34,101,Manual,0,50,Completed
HP003589,BR000029,C00037,2025-06-22,18:00,49,Manual,2,45,Completed
HP003590,BR003990,C00033,2025-06-18,01:30,187,Manual,3,82,Completed
HP003591,BR000255,C00033,2025-06-04,06:27,84,Manual,3,71,Completed
HP003592,BR001230,C00030,2025-06-09,15:50,226,Manual,2,68,Completed
HP003593,BR004179,C00047,2025-06-10,11:36,102,Manual,1,81,Completed
HP003594,BR001073,C00010,2025-06-22,11:22,114,Manual,0,53,Completed
HP003595,BR003319,C00004,2025-06-08,08:08,144,Manual,2,76,Completed
HP003596,BR000575,C00009,2025-06-19,07:17,95,Manual,1,60,Completed
HP003597,BR000306,C00044,2025-06-09,07:20,181,Manual,3,73,Completed
HP003598,BR005387,C00034,2025-06-05,10:39,74,Manual,2,63,Completed
HP003599,BR005202,C00100,2025-06-21,01:53,116,Manual,1,59,Completed
HP003600,BR000289,C00091,2025-06-02,19:33,74,Manual,3,73,Completed
HP003601,BR004450,C00011,2025-06-18,12:54,189,Manual,4,84,Completed
HP003602,BR004144,C00095,2025-06-23,15:07,313,Manual,2,56,Completed
HP003603,BR000793,C00080,2025-06-19,10:24,267,Manual,1,64,Completed
HP003604,BR002857,C00001,2025-06-24,01:57,111,Manual,3,54,Completed
HP003605,BR004753,C00025,2025-06-07,06:37,179,Manual,2,66,Completed
HP003606,BR005649,C00054,2025-06-22,06:01,101,Manual,2,84,Completed
HP003607,BR000165,C00094,2025-06-15,03:14,213,Manual,3,75,Completed
HP003608,BR002527,C00042,2025-06-18,09:08,177,Manual,2,58,Completed
HP003609,BR005789,C00015,2025-06-15,13:54,161,Manual,1,55,Completed
HP003610,BR002220,C00044,2025-06-24,19:45,221,Manual,0,57,Completed
HP003611,BR004594,C00084,2025-06-02,19:31,178,Manual,2,69,Completed
HP003612,BR000658,C00083,2025-06-03,18:47,111,Manual,1,59,Completed
HP003613,BR002388,C00060,2025-06-12,11:29,131,Manual,2,76,Completed
HP003614,BR002596,C00093,2025-06-24,02:32,162,Manual,3,73,Completed
HP003615,BR002282,C00069,2025-06-25,17:10,151,Manual,4,51,Completed
HP003616,BR003793,C00006,2025-06-25,09:49,54,Manual,3,48,Completed
HP003617,BR003589,C00014,2025-06-21,04:57,130,Manual,1,55,Completed
HP003618,BR000235,C00052,2025-06-20,04:23,266,Manual,2,67,Completed
HP003619,BR001375,C00092,2025-06-21,15:59,216,Manual,3,74,Completed
HP003620,BR004661,C00062,2025-06-29,11:54,111,Manual,2,58,Completed
HP003621,BR004476,C00094,2025-06-26,02:59,86,Manual,3,65,Completed
HP003622,BR003089,C00053,2025-06-30,11:59,201,Manual,4,78,Completed
HP003623,BR001482,C00068,2025-06-10,08:07,222,Manual,0,70,Completed
HP003624,BR001443,C00047,2025-06-09,03:05,157,Manual,1,46,Completed
HP003625,BR002489,C00051,2025-06-03,04:53,110,Manual,1,85,Completed
HP003626,BR002693,C00045,2025-06-05,08:10,38,Manual,1,78,Completed
HP003627,BR000032,C00012,2025-06-12,01:46,168,Manual,0,56,Completed
HP003628,BR002099,C00013,2025-06-12,04:18,78,Manual,1,75,Completed
HP003629,BR000124,C00056,2025-06-17,11:38,139,Manual,5,77,Completed
HP003630,BR001216,C00016,2025-06-21,18:08,179,Manual,1,61,Completed
HP003631,BR000319,C00033,2025-06-11,14:50,161,Manual,0,85,Completed
HP003632,BR000057,C00008,2025-06-18,15:59,44,Manual,1,65,Completed
HP003633,BR000373,C00044,2025-06-24,04:36,117,Manual,2,60,Completed
HP003634,BR004816,C00006,2025-06-21,15:18,122,Manual,2,83,Completed
HP003635,BR001452,C00089,2025-06-30,17:39,104,Manual,2,75,Completed
HP003636,BR005646,C00031,2025-06-09,17:17,103,Manual,3,68,Completed
HP003637,BR005914,C00079,2025-06-14,10:50,64,Manual,5,82,Completed
HP003638,BR001777,C00005,2025-06-09,04:38,58,Manual,1,78,Completed
HP003639,BR005570,C00002,2025-06-17,11:39,119,Manual,1,53,Completed
HP003640,BR004313,C00050,2025-06-16,04:09,101,Manual,1,68,Completed
HP003641,BR001204,C00016,2025-06-01,11:45,222,Manual,1,70,Completed
HP003642,BR005766,C00055,2025-06-27,17:06,94,Manual,2,81,Completed
HP003643,BR004946,C00077,2025-06-23,16:35,62,Manual,2,46,Completed
HP003644,BR004579,C00062,2025-06-05,16:20,166,Manual,0,53,Completed
HP003645,BR004895,C00071,2025-06-08,19:54,187,Manual,2,64,Completed
HP003646,BR003021,C00099,2025-06-05,01:24,79,Manual,2,68,Completed
HP003647,BR005533,C00022,2025-06-15,03:02,115,Manual,3,78,Completed
HP003648,BR001267,C00034,2025-06-01,09:27,149,Manual,4,54,Completed
HP003649,BR005246,C00087,2025-06-09,16:08,77,Manual,2,55,Completed
HP003650,BR003102,C00046,2025-06-04,15:00,222,Manual,2,53,Completed
HP003651,BR002250,C00008,2025-06-22,17:36,73,Manual,1,85,Completed
HP003652,BR005159,C00026,2025-06-08,09:40,148,Manual,2,46,Completed
HP003653,BR005360,C00035,2025-06-20,12:36,142,Manual,2,48,Completed
HP003654,BR000064,C00089,2025-06-10,12:11,189,Manual,3,51,Completed
HP003655,BR004281,C00015,2025-06-15,13:18,128,Manual,2,77,Completed
HP003656,BR000223,C00049,2025-06-25,00:07,34,Manual,3,74,Completed
HP003657,BR002487,C00047,2025-06-06,17:59,166,Manual,2,83,Completed
HP003658,BR002120,C00036,2025-06-25,16:58,168,Manual,0,48,Completed
HP003659,BR003627,C00093,2025-06-21,06:23,227,Manual,4,67,Completed
HP003660,BR000839,C00080,2025-06-13,00:28,171,Manual,2,81,Completed
HP003661,BR001887,C00047,2025-06-30,08:02,213,Manual,2,48,Completed
HP003662,BR002053,C00023,2025-06-02,04:03,221,Manual,3,49,Completed
HP003663,BR002183,C00051,2025-06-14,14:12,174,Manual,1,73,Completed
HP003664,BR000095,C00100,2025-06-28,05:02,113,Manual,1,67,Completed
HP003665,BR002245,C00036,2025-06-21,13:36,189,Manual,2,56,Completed
HP003666,BR001956,C00097,2025-06-05,17:07,50,Manual,0,76,Completed
HP003667,BR002694,C00068,2025-06-26,10:51,122,Manual,3,84,Completed
HP003668,BR002471,C00013,2025-06-16,17:36,98,Manual,4,45,Completed
HP003669,BR000096,C00033,2025-06-04,10:03,356,Manual,3,57,Completed
HP003670,BR000707,C00036,2025-06-20,10:53,171,Manual,0,46,Completed
HP003671,BR000380,C00037,2025-06-19,18:50,55,Manual,2,78,Completed
HP003672,BR004883,C00020,2025-06-24,02:07,107,Manual,1,79,Completed
HP003673,BR000468,C00038,2025-06-06,02:37,216,Manual,0,50,Completed
HP003674,BR003529,C00041,2025-06-30,12:11,106,Manual,2,49,Completed
HP003675,BR000087,C00024,2025-06-19,14:11,138,Manual,2,57,Completed
HP003676,BR004071,C00090,2025-06-17,11:07,112,Manual,5,48,Completed
HP003677,BR003775,C00049,2025-06-11,05:33,87,Manual,1,83,Completed
HP003678,BR003460,C00028,2025-06-02,03:01,173,Manual,3,83,Completed
HP003679,BR000971,C00040,2025-06-04,14:29,59,Manual,0,84,Completed
HP003680,BR004292,C00086,2025-06-09,08:48,163,Manual,2,66,Completed
HP003681,BR004611,C00046,2025-06-24,08:07,63,Manual,1,85,Completed
HP003682,BR001281,C00024,2025-06-28,02:53,237,Manual,3,68,Completed
HP003683,BR004527,C00057,2025-06-28,09:23,193,Manual,2,66,Completed
HP003684,BR004999,C00051,2025-06-11,11:19,177,Manual,0,67,Completed
HP003685,BR004720,C00065,2025-06-28,06:29,54,Manual,3,65,Completed
HP003686,BR002369,C00042,2025-06-17,11:55,126,Manual,0,69,Completed
HP003687,BR002996,C00056,2025-06-17,00:40,102,Manual,3,52,Completed
HP003688,BR000020,C00094,2025-06-01,18:29,162,Manual,3,69,Completed
HP003689,BR000398,C00095,2025-06-15,04:30,84,Manual,3,84,Completed
HP003690,BR001757,C00099,2025-06-30,08:36,204,Manual,2,67,Completed
HP003691,BR003074,C00018,2025-06-24,01:17,237,Manual,1,75,Completed
HP003692,BR000055,C00052,2025-06-12,09:15,172,Manual,0,68,Completed
HP003693,BR004820,C00085,2025-06-24,08:19,62,Manual,1,79,Completed
HP003694,BR003259,C00014,2025-06-17,15:25,212,Manual,2,76,Completed
HP003695,BR005095,C00003,2025-06-28,00:37,114,Manual,1,85,Completed
HP003696,BR000969,C00067,2025-06-27,08:21,161,Manual,4,48,Completed
HP003697,BR000056,C00016,2025-06-07,12:24,204,Manual,0,65,Completed
HP003698,BR005291,C00029,2025-06-10,09:13,110,Manual,2,75,Completed
HP003699,BR005153,C00044,2025-06-14,14:05,183,Manual,2,61,Completed
HP003700,BR004009,C00066,2025-06-25,10:41,213,Manual,1,85,Completed
HP003701,BR001585,C00048,2025-06-13,16:31,41,Manual,0,76,Completed
HP003702,BR004802,C00091,2025-06-16,06:11,106,Manual,2,77,Completed
HP003703,BR002562,C00072,2025-06-04,09:18,301,Manual,2,48,Completed
HP003704,BR000939,C00031,2025-06-16,00:50,156,Manual,1,68,Completed
HP003705,BR001512,C00011,2025-06-26,01:36,89,Manual,3,58,Completed
HP003706,BR004418,C00098,2025-06-05,04:14,129,Manual,0,45,Completed
HP003707,BR005727,C00020,2025-06-20,17:41,154,Manual,2,62,Completed
HP003708,BR000626,C00011,2025-06-09,17:44,298,Manual,2,75,Completed
HP003709,BR003056,C00015,2025-06-27,07:29,66,Manual,2,66,Completed
HP003710,BR004466,C00066,2025-06-28,11:19,156,Manual,2,61,Completed
HP003711,BR000206,C00073,2025-06-06,11:01,257,Manual,0,53,Completed
HP003712,BR000457,C00051,2025-06-13,06:06,97,Manual,4,58,Completed
HP003713,BR004242,C00037,2025-06-26,05:47,206,Manual,4,78,Completed
HP003714,BR003578,C00095,2025-06-08,12:23,195,Manual,2,63,Completed
HP003715,BR005049,C00009,2025-06-02,14:16,111,Manual,0,51,Completed
HP003716,BR004308,C00079,2025-06-23,10:48,35,Manual,1,65,Completed
HP003717,BR005340,C00036,2025-06-03,07:54,122,Manual,1,65,Completed
HP003718,BR003771,C00012,2025-06-17,15:56,216,Manual,0,72,Completed
HP003719,BR001199,C00051,2025-06-08,04:26,231,Manual,3,72,Completed
HP003720,BR004674,C00020,2025-06-01,17:16,160,Manual,1,80,Completed
HP003721,BR004448,C00048,2025-06-28,04:32,75,Manual,2,78,Completed
HP003722,BR003678,C00037,2025-06-02,02:50,105,Manual,1,73,Completed
HP003723,BR004560,C00024,2025-06-20,01:16,230,Manual,0,48,Completed
HP003724,BR004170,C00068,2025-06-18,16:43,231,Manual,3,50,Completed
HP003725,BR001062,C00048,2025-06-06,18:27,279,Manual,0,60,Completed
HP003726,BR003608,C00093,2025-06-21,19:21,162,Manual,4,50,Completed
HP003727,BR005312,C00071,2025-06-15,11:07,71,Manual,2,74,Completed
HP003728,BR002409,C00066,2025-06-11,10:37,46,Manual,3,47,Completed
HP003729,BR004768,C00087,2025-06-03,16:30,87,Manual,1,61,Completed
HP003730,BR000746,C00095,2025-06-01,09:16,178,Manual,2,78,Completed
HP003731,BR005230,C00009,2025-06-18,09:42,167,Manual,1,61,Completed
HP003732,BR003327,C00018,2025-06-22,08:05,187,Manual,1,48,Completed
HP003733,BR005165,C00045,2025-06-05,19:42,167,Manual,3,56,Completed
HP003734,BR004715,C00002,2025-06-16,17:03,95,Manual,1,83,Completed
HP003735,BR004875,C00050,2025-06-15,09:52,88,Manual,2,84,Completed
HP003736,BR003103,C00007,2025-06-26,05:23,219,Manual,0,81,Completed
HP003737,BR003774,C00019,2025-06-16,16:46,129,Manual,1,45,Completed
HP003738,BR004086,C00031,2025-06-20,08:23,155,Manual,5,47,Completed
HP003739,BR004667,C00017,2025-06-26,12:43,43,Manual,5,57,Completed
HP003740,BR004489,C00031,2025-06-30,17:16,187,Manual,0,68,Completed
HP003741,BR002926,C00038,2025-06-23,12:49,185,Manual,1,84,Completed
HP003742,BR000259,C00039,2025-06-14,08:13,104,Manual,5,61,Completed
HP003743,BR005815,C00006,2025-06-11,15:19,134,Manual,2,50,Completed
HP003744,BR001667,C00052,2025-06-21,17:11,143,Manual,1,53,Completed
HP003745,BR001436,C00068,2025-06-25,13:57,300,Manual,3,63,Completed
HP003746,BR000894,C00025,2025-06-15,05:51,225,Manual,1,63,Completed
HP003747,BR003491,C00034,2025-06-12,14:05,153,Manual,1,79,Completed
HP003748,BR002863,C00058,2025-06-25,01:38,73,Manual,2,46,Completed
HP003749,BR001547,C00046,2025-06-01,16:23,250,Manual,1,54,Completed
HP003750,BR003573,C00057,2025-06-05,09:25,56,Manual,1,71,Completed
HP003751,BR005722,C00073,2025-06-11,06:15,146,Manual,2,54,Completed
HP003752,BR004932,C00056,2025-06-02,19:39,204,Manual,2,63,Completed
HP003753,BR002431,C00001,2025-06-25,18:46,180,Manual,1,82,Completed
HP003754,BR000516,C00005,2025-06-18,18:03,98,Manual,1,76,Completed
HP003755,BR000810,C00012,2025-06-09,07:51,81,Manual,2,83,Completed
HP003756,BR003837,C00096,2025-06-21,01:46,209,Manual,1,73,Completed
HP003757,BR003738,C00069,2025-06-18,12:03,226,Manual,3,49,Completed
HP003758,BR003019,C00002,2025-06-08,05:00,153,Manual,2,62,Completed
HP003759,BR004696,C00062,2025-06-03,06:01,73,Manual,1,74,Completed
HP003760,BR001227,C00038,2025-06-04,01:18,314,Manual,1,70,Completed
HP003761,BR005089,C00053,2025-06-16,07:56,92,Manual,1,50,Completed
HP003762,BR004235,C00015,2025-06-09,02:45,245,Manual,2,59,Completed
HP003763,BR004147,C00064,2025-06-25,12:50,253,Manual,1,57,Completed
HP003764,BR004978,C00006,2025-06-25,08:22,177,Manual,1,71,Completed
HP003765,BR001345,C00048,2025-06-03,02:46,213,Manual,0,54,Completed
HP003766,BR005358,C00088,2025-06-09,17:51,160,Manual,4,72,Completed
HP003767,BR005176,C00083,2025-06-23,11:35,135,Manual,1,65,Completed
HP003768,BR004187,C00071,2025-06-05,03:46,187,Manual,0,55,Completed
HP003769,BR001714,C00033,2025-06-03,18:55,191,Manual,3,51,Completed
HP003770,BR000661,C00007,2025-06-08,12:51,88,Manual,1,59,Completed
HP003771,BR002840,C00031,2025-06-27,08:04,214,Manual,0,47,Completed
HP003772,BR004302,C00046,2025-06-14,16:47,53,Manual,3,59,Completed
HP003773,BR005182,C00098,2025-06-28,04:18,107,Manual,4,49,Completed
HP003774,BR000335,C00078,2025-06-05,17:01,76,Manual,1,46,Completed
HP003775,BR001654,C00018,2025-06-27,05:39,99,Manual,3,72,Completed
HP003776,BR000688,C00023,2025-06-17,17:02,86,Manual,4,72,Completed
HP003777,BR005820,C00003,2025-06-21,04:16,180,Manual,3,56,Completed
HP003778,BR002560,C00025,2025-06-10,00:45,225,Manual,2,45,Completed
HP003779,BR002703,C00062,2025-06-05,15:06,39,Manual,2,72,Completed
HP003780,BR001533,C00096,2025-06-06,14:21,67,Manual,2,63,Completed
HP003781,BR001231,C00010,2025-06-28,04:04,167,Manual,1,60,Completed
HP003782,BR000733,C00001,2025-06-24,07:57,181,Manual,1,74,Completed
HP003783,BR003097,C00070,2025-06-17,17:18,203,Manual,1,56,Completed
HP003784,BR005683,C00073,2025-06-01,11:01,116,Manual,3,48,Completed
HP003785,BR002977,C00054,2025-06-02,13:39,212,Manual,3,51,Completed
HP003786,BR003477,C00030,2025-06-29,03:01,83,Manual,1,68,Completed
HP003787,BR004026,C00028,2025-06-07,15:30,223,Manual,1,59,Completed
