block_request_id,task_id,corridor_id,department,requested_duration_min,requested_date,priority,request_status
BR005074,SMMS000531,C00005,Signal & Telecom,141,2025-06-11,Low,Pending
BR005075,SMMS000532,C00038,Signal & Telecom,72,2025-06-29,Low,Pending
BR005076,SMMS000533,C00096,Signal & Telecom,81,2025-06-30,Medium,Pending
BR005077,SMMS000534,C00064,Signal & Telecom,196,2025-06-11,Medium,Pending
BR005078,SMMS000535,C00040,Signal & Telecom,258,2025-06-07,Critical,Pending
BR005079,SMMS000537,C00033,Signal & Telecom,186,2025-06-15,High,Pending
BR005080,SMMS000539,C00045,Signal & Telecom,146,2025-06-25,High,Pending
BR005081,SMMS000540,C00083,Signal & Telecom,53,2025-06-07,Medium,Pending
BR005082,SMMS000542,C00025,Signal & Telecom,207,2025-06-11,Critical,Pending
BR005083,SMMS000544,C00052,Signal & Telecom,126,2025-06-20,High,Pending
BR005084,SMMS000545,C00041,Signal & Telecom,172,2025-06-23,High,Pending
BR005085,SMMS000546,C00068,Signal & Telecom,54,2025-06-24,Low,Pending
BR005086,SMMS000548,C00023,Signal & Telecom,173,2025-06-26,Low,Pending
BR005087,SMMS000549,C00072,Signal & Telecom,207,2025-06-19,High,Pending
BR005088,SMMS000550,C00028,Signal & Telecom,96,2025-06-02,Low,Pending
BR005089,SMMS000551,C00053,Signal & Telecom,92,2025-06-16,Medium,Pending
BR005090,SMMS000553,C00057,Signal & Telecom,119,2025-06-14,High,Pending
BR005091,SMMS000554,C00094,Signal & Telecom,82,2025-06-28,Low,Pending
BR005092,SMMS000555,C00057,Signal & Telecom,77,2025-06-14,Medium,Pending
BR005093,SMMS000556,C00097,Signal & Telecom,149,2025-06-10,Medium,Pending
BR005094,SMMS000557,C00037,Signal & Telecom,168,2025-06-11,Medium,Pending
BR005095,SMMS000558,C00003,Signal & Telecom,114,2025-06-28,Low,Pending
BR005096,SMMS000559,C00073,Signal & Telecom,102,2025-06-20,Medium,Pending
BR005097,SMMS000560,C00030,Signal & Telecom,236,2025-06-02,Low,Pending
BR005098,SMMS000562,C00035,Signal & Telecom,191,2025-06-14,High,Pending
BR005099,SMMS000564,C00009,Signal & Telecom,167,2025-06-15,High,Pending
BR005100,SMMS000566,C00039,Signal & Telecom,125,2025-06-22,Low,Pending
BR005101,SMMS000567,C00081,Signal & Telecom,61,2025-06-06,Medium,Pending
BR005102,SMMS000568,C00004,Signal & Telecom,247,2025-06-23,High,Pending
BR005103,SMMS000569,C00026,Signal & Telecom,158,2025-06-04,Low,Pending
BR005104,SMMS000570,C00078,Signal & Telecom,52,2025-06-23,Medium,Pending
BR005105,SMMS000571,C00034,Signal & Telecom,79,2025-06-07,Low,Pending
BR005106,SMMS000572,C00029,Signal & Telecom,135,2025-06-02,Low,Pending
BR005107,SMMS000573,C00043,Signal & Telecom,224,2025-06-05,Low,Pending
BR005108,SMMS000574,C00051,Signal & Telecom,172,2025-06-30,Critical,Pending
BR005109,SMMS000575,C00026,Signal & Telecom,159,2025-06-24,Medium,Pending
BR005110,SMMS000576,C00047,Signal & Telecom,194,2025-06-29,Medium,Pending
BR005111,SMMS000577,C00063,Signal & Telecom,62,2025-06-19,High,Pending
BR005112,SMMS000578,C00053,Signal & Telecom,168,2025-06-27,Medium,Pending
BR005113,SMMS000579,C00013,Signal & Telecom,157,2025-06-03,High,Pending
BR005114,SMMS000580,C00061,Signal & Telecom,185,2025-06-04,Medium,Pending
BR005115,SMMS000582,C00011,Signal & Telecom,92,2025-06-08,Medium,Pending
BR005116,SMMS000583,C00063,Signal & Telecom,197,2025-06-12,Low,Pending
BR005117,SMMS000584,C00098,Signal & Telecom,161,2025-06-28,Medium,Pending
BR005118,SMMS000586,C00008,Signal & Telecom,119,2025-06-25,Low,Pending
BR005119,SMMS000587,C00065,Signal & Telecom,134,2025-06-23,Low,Pending
BR005120,SMMS000588,C00016,Signal & Telecom,145,2025-06-05,Medium,Pending
BR005121,SMMS000589,C00032,Signal & Telecom,188,2025-06-13,High,Pending
BR005122,SMMS000590,C00090,Signal & Telecom,144,2025-06-14,Medium,Pending
BR005123,SMMS000591,C00098,Signal & Telecom,77,2025-06-07,Critical,Pending
BR005124,SMMS000592,C00053,Signal & Telecom,143,2025-06-22,Medium,Pending
BR005125,SMMS000594,C00061,Signal & Telecom,133,2025-06-19,Medium,Pending
BR005126,SMMS000595,C00052,Signal & Telecom,93,2025-06-02,Low,Pending
BR005127,SMMS000596,C00100,Signal & Telecom,192,2025-06-03,Medium,Pending
BR005128,SMMS000598,C00084,Signal & Telecom,64,2025-06-08,Medium,Pending
BR005129,SMMS000600,C00072,Signal & Telecom,118,2025-06-21,Medium,Pending
BR005130,SMMS000601,C00066,Signal & Telecom,141,2025-06-14,Low,Pending
BR005131,SMMS000602,C00023,Signal & Telecom,149,2025-06-29,Low,Pending
BR005132,SMMS000604,C00090,Signal & Telecom,140,2025-06-17,Medium,Pending
BR005133,SMMS000605,C00017,Signal & Telecom,93,2025-06-15,Medium,Pending
BR005134,SMMS000607,C00092,Signal & Telecom,251,2025-06-30,Medium,Pending
BR005135,SMMS000608,C00047,Signal & Telecom,207,2025-06-11,High,Pending
BR005136,SMMS000609,C00038,Signal & Telecom,87,2025-06-01,Medium,Pending
BR005137,SMMS000611,C00058,Signal & Telecom,142,2025-06-26,Low,Pending
BR005138,SMMS000612,C00060,Signal & Telecom,212,2025-06-29,Medium,Pending
BR005139,SMMS000613,C00099,Signal & Telecom,139,2025-06-19,High,Pending
BR005140,SMMS000614,C00031,Signal & Telecom,132,2025-06-28,Medium,Pending
BR005141,SMMS000616,C00078,Signal & Telecom,133,2025-06-01,High,Pending
BR005142,SMMS000617,C00017,Signal & Telecom,104,2025-06-11,Low,Pending
BR005143,SMMS000618,C00038,Signal & Telecom,120,2025-06-04,Critical,Pending
BR005144,SMMS000619,C00076,Signal & Telecom,128,2025-06-05,High,Pending
BR005145,SMMS000620,C00026,Signal & Telecom,108,2025-06-07,Low,Pending
BR005146,SMMS000621,C00057,Signal & Telecom,34,2025-06-12,Medium,Pending
BR005147,SMMS000622,C00049,Signal & Telecom,182,2025-06-05,Low,Pending
BR005148,SMMS000624,C00072,Signal & Telecom,232,2025-06-12,High,Pending
BR005149,SMMS000626,C00079,Signal & Telecom,132,2025-06-21,Medium,Pending
BR005150,SMMS000627,C00022,Signal & Telecom,195,2025-06-26,High,Pending
BR005151,SMMS000628,C00078,Signal & Telecom,132,2025-06-27,High,Pending
BR005152,SMMS000631,C00037,Signal & Telecom,150,2025-06-26,Low,Pending
BR005153,SMMS000632,C00044,Signal & Telecom,183,2025-06-14,High,Pending
BR005154,SMMS000633,C00077,Signal & Telecom,101,2025-06-28,High,Pending
BR005155,SMMS000634,C00082,Signal & Telecom,213,2025-06-30,Medium,Pending
BR005156,SMMS000636,C00041,Signal & Telecom,216,2025-06-15,Low,Pending
BR005157,SMMS000638,C00053,Signal & Telecom,61,2025-06-24,Low,Pending
BR005158,SMMS000639,C00056,Signal & Telecom,123,2025-06-09,Medium,Pending
BR005159,SMMS000640,C00026,Signal & Telecom,148,2025-06-08,Low,Pending
BR005160,SMMS000641,C00071,Signal & Telecom,93,2025-06-19,High,Pending
BR005161,SMMS000642,C00050,Signal & Telecom,165,2025-06-07,Medium,Pending
BR005162,SMMS000643,C00058,Signal & Telecom,95,2025-06-30,Medium,Pending
BR005163,SMMS000644,C00097,Signal & Telecom,76,2025-06-08,High,Pending
BR005164,SMMS000646,C00002,Signal & Telecom,111,2025-06-06,Medium,Pending
BR005165,SMMS000647,C00045,Signal & Telecom,167,2025-06-05,Low,Pending
BR005166,SMMS000652,C00042,Signal & Telecom,49,2025-06-07,High,Pending
BR005167,SMMS000653,C00079,Signal & Telecom,102,2025-06-22,High,Pending
BR005168,SMMS000656,C00064,Signal & Telecom,186,2025-06-28,Critical,Pending
BR005169,SMMS000657,C00075,Signal & Telecom,199,2025-06-24,Low,Pending
BR005170,SMMS000658,C00003,Signal & Telecom,95,2025-06-29,High,Pending
BR005171,SMMS000659,C00079,Signal & Telecom,211,2025-06-19,High,Pending
BR005172,SMMS000660,C00023,Signal & Telecom,146,2025-06-29,Medium,Pending
BR005173,SMMS000661,C00023,Signal & Telecom,69,2025-06-06,Medium,Pending
BR005174,SMMS000662,C00018,Signal & Telecom,86,2025-06-16,Medium,Pending
BR005175,SMMS000663,C00080,Signal & Telecom,115,2025-06-01,Low,Pending
BR005176,SMMS000666,C00083,Signal & Telecom,135,2025-06-23,High,Pending
BR005177,SMMS000667,C00038,Signal & Telecom,124,2025-06-24,Medium,Pending
BR005178,SMMS000668,C00099,Signal & Telecom,137,2025-06-09,Low,Pending
BR005179,SMMS000669,C00024,Signal & Telecom,65,2025-06-28,High,Pending
BR005180,SMMS000671,C00050,Signal & Telecom,169,2025-06-14,Medium,Pending
BR005181,SMMS000672,C00053,Signal & Telecom,111,2025-06-27,Medium,Pending
BR005182,SMMS000673,C00098,Signal & Telecom,107,2025-06-28,Medium,Pending
BR005183,SMMS000674,C00065,Signal & Telecom,89,2025-06-24,Medium,Pending
BR005184,SMMS000675,C00093,Signal & Telecom,106,2025-06-06,Low,Pending
BR005185,SMMS000676,C00011,Signal & Telecom,91,2025-06-02,Medium,Pending
BR005186,SMMS000677,C00069,Signal & Telecom,145,2025-06-28,Medium,Pending
BR005187,SMMS000678,C00051,Signal & Telecom,146,2025-06-17,Low,Pending
BR005188,SMMS000680,C00076,Signal & Telecom,149,2025-06-06,Low,Pending
BR005189,SMMS000681,C00068,Signal & Telecom,196,2025-06-25,High,Pending
BR005190,SMMS000682,C00084,Signal & Telecom,122,2025-06-16,Low,Pending
BR005191,SMMS000683,C00025,Signal & Telecom,119,2025-06-15,High,Pending
BR005192,SMMS000687,C00021,Signal & Telecom,262,2025-06-21,Critical,Pending
BR005193,SMMS000688,C00084,Signal & Telecom,141,2025-06-01,Low,Pending
BR005194,SMMS000689,C00060,Signal & Telecom,140,2025-06-03,Medium,Pending
BR005195,SMMS000690,C00097,Signal & Telecom,106,2025-06-25,Critical,Pending
BR005196,SMMS000691,C00083,Signal & Telecom,206,2025-06-11,Low,Pending
BR005197,SMMS000692,C00021,Signal & Telecom,100,2025-06-14,Medium,Pending
BR005198,SMMS000693,C00052,Signal & Telecom,121,2025-06-01,Medium,Pending
BR005199,SMMS000694,C00069,Signal & Telecom,183,2025-06-09,Low,Pending
BR005200,SMMS000695,C00003,Signal & Telecom,51,2025-06-08,Low,Pending
BR005201,SMMS000696,C00007,Signal & Telecom,48,2025-06-13,High,Pending
BR005202,SMMS000697,C00100,Signal & Telecom,116,2025-06-21,Critical,Pending
BR005203,SMMS000698,C00086,Signal & Telecom,121,2025-06-28,High,Pending
BR005204,SMMS000699,C00025,Signal & Telecom,109,2025-06-26,Medium,Pending
BR005205,SMMS000700,C00009,Signal & Telecom,176,2025-06-02,Medium,Pending
BR005206,SMMS000701,C00088,Signal & Telecom,115,2025-06-07,Low,Pending
BR005207,SMMS000702,C00004,Signal & Telecom,145,2025-06-19,Low,Pending
BR005208,SMMS000703,C00089,Signal & Telecom,165,2025-06-11,Low,Pending
BR005209,SMMS000705,C00091,Signal & Telecom,147,2025-06-28,Medium,Pending
BR005210,SMMS000706,C00089,Signal & Telecom,136,2025-06-19,Low,Pending
BR005211,SMMS000707,C00089,Signal & Telecom,242,2025-06-20,Medium,Pending
BR005212,SMMS000708,C00031,Signal & Telecom,47,2025-06-26,Low,Pending
BR005213,SMMS000709,C00053,Signal & Telecom,188,2025-06-09,Critical,Pending
BR005214,SMMS000710,C00033,Signal & Telecom,109,2025-06-06,Medium,Pending
BR005215,SMMS000711,C00067,Signal & Telecom,103,2025-06-18,Medium,Pending
BR005216,SMMS000712,C00015,Signal & Telecom,100,2025-06-21,Low,Pending
BR005217,SMMS000713,C00009,Signal & Telecom,62,2025-06-04,High,Pending
BR005218,SMMS000715,C00052,Signal & Telecom,284,2025-06-13,Critical,Pending
BR005219,SMMS000717,C00077,Signal & Telecom,143,2025-06-25,Medium,Pending
BR005220,SMMS000718,C00066,Signal & Telecom,68,2025-06-04,Low,Pending
BR005221,SMMS000719,C00050,Signal & Telecom,171,2025-06-29,Medium,Pending
BR005222,SMMS000720,C00027,Signal & Telecom,116,2025-06-15,Low,Pending
BR005223,SMMS000721,C00088,Signal & Telecom,60,2025-06-15,Low,Pending
BR005224,SMMS000722,C00017,Signal & Telecom,162,2025-06-28,High,Pending
BR005225,SMMS000723,C00059,Signal & Telecom,171,2025-06-08,High,Pending
BR005226,SMMS000724,C00078,Signal & Telecom,53,2025-06-29,Medium,Pending
BR005227,SMMS000725,C00077,Signal & Telecom,96,2025-06-07,Medium,Pending
BR005228,SMMS000726,C00052,Signal & Telecom,149,2025-06-24,Medium,Pending
BR005229,SMMS000727,C00047,Signal & Telecom,81,2025-06-28,High,Pending
BR005230,SMMS000728,C00009,Signal & Telecom,167,2025-06-18,Medium,Pending
BR005231,SMMS000729,C00058,Signal & Telecom,172,2025-06-16,Low,Pending
BR005232,SMMS000730,C00002,Signal & Telecom,168,2025-06-01,Medium,Pending
BR005233,SMMS000732,C00038,Signal & Telecom,144,2025-06-13,Low,Pending
BR005234,SMMS000735,C00035,Signal & Telecom,149,2025-06-22,High,Pending
BR005235,SMMS000736,C00067,Signal & Telecom,85,2025-06-12,Medium,Pending
BR005236,SMMS000738,C00035,Signal & Telecom,89,2025-06-07,Low,Pending
BR005237,SMMS000739,C00035,Signal & Telecom,62,2025-06-18,Low,Pending
BR005238,SMMS000740,C00059,Signal & Telecom,136,2025-06-20,Medium,Pending
BR005239,SMMS000741,C00024,Signal & Telecom,46,2025-06-06,Low,Pending
BR005240,SMMS000743,C00010,Signal & Telecom,70,2025-06-11,Medium,Pending
BR005241,SMMS000745,C00033,Signal & Telecom,107,2025-06-28,Low,Pending
BR005242,SMMS000746,C00003,Signal & Telecom,86,2025-06-13,Medium,Pending
BR005243,SMMS000747,C00016,Signal & Telecom,145,2025-06-16,High,Pending
BR005244,SMMS000749,C00059,Signal & Telecom,74,2025-06-05,Critical,Pending
BR005245,SMMS000750,C00032,Signal & Telecom,116,2025-06-09,High,Pending
BR005246,SMMS000751,C00087,Signal & Telecom,77,2025-06-09,Medium,Pending
BR005247,SMMS000752,C00090,Signal & Telecom,139,2025-06-27,Low,Pending
BR005248,SMMS000753,C00045,Signal & Telecom,153,2025-06-18,High,Pending
BR005249,SMMS000754,C00088,Signal & Telecom,103,2025-06-15,High,Pending
BR005250,SMMS000756,C00057,Signal & Telecom,121,2025-06-22,Low,Pending
BR005251,SMMS000758,C00015,Signal & Telecom,103,2025-06-02,Medium,Pending
BR005252,SMMS000760,C00033,Signal & Telecom,44,2025-06-25,Low,Pending
BR005253,SMMS000761,C00020,Signal & Telecom,159,2025-06-03,Medium,Pending
BR005254,SMMS000762,C00098,Signal & Telecom,88,2025-06-12,High,Pending
BR005255,SMMS000763,C00003,Signal & Telecom,228,2025-06-03,High,Pending
BR005256,SMMS000764,C00014,Signal & Telecom,138,2025-06-11,Medium,Pending
BR005257,SMMS000765,C00052,Signal & Telecom,149,2025-06-18,Medium,Pending
BR005258,SMMS000766,C00006,Signal & Telecom,107,2025-06-17,Medium,Pending
BR005259,SMMS000767,C00027,Signal & Telecom,97,2025-06-08,Critical,Pending
BR005260,SMMS000768,C00083,Signal & Telecom,155,2025-06-08,Low,Pending
BR005261,SMMS000769,C00097,Signal & Telecom,96,2025-06-28,Low,Pending
BR005262,SMMS000770,C00050,Signal & Telecom,72,2025-06-05,Medium,Pending
BR005263,SMMS000772,C00041,Signal & Telecom,157,2025-06-20,Medium,Pending
BR005264,SMMS000774,C00092,Signal & Telecom,165,2025-06-11,Medium,Pending
BR005265,SMMS000777,C00004,Signal & Telecom,110,2025-06-09,High,Pending
BR005266,SMMS000779,C00031,Signal & Telecom,171,2025-06-26,High,Pending
BR005267,SMMS000780,C00069,Signal & Telecom,186,2025-06-20,Medium,Pending
BR005268,SMMS000781,C00077,Signal & Telecom,91,2025-06-06,Medium,Pending
BR005269,SMMS000783,C00071,Signal & Telecom,40,2025-06-09,Low,Pending
BR005270,SMMS000784,C00088,Signal & Telecom,135,2025-06-08,High,Pending
BR005271,SMMS000786,C00074,Signal & Telecom,100,2025-06-20,Low,Pending
BR005272,SMMS000787,C00029,Signal & Telecom,92,2025-06-16,Medium,Pending
BR005273,SMMS000788,C00065,Signal & Telecom,215,2025-06-09,Low,Pending
BR005274,SMMS000789,C00025,Signal & Telecom,121,2025-06-03,Medium,Pending
BR005275,SMMS000791,C00079,Signal & Telecom,132,2025-06-11,Medium,Pending
BR005276,SMMS000792,C00032,Signal & Telecom,129,2025-06-21,Low,Pending
BR005277,SMMS000793,C00021,Signal & Telecom,77,2025-06-02,Medium,Pending
BR005278,SMMS000794,C00077,Signal & Telecom,65,2025-06-27,Medium,Pending
BR005279,SMMS000797,C00057,Signal & Telecom,153,2025-06-07,Low,Pending
BR005280,SMMS000798,C00065,Signal & Telecom,204,2025-06-06,Critical,Pending
BR005281,SMMS000799,C00052,Signal & Telecom,82,2025-06-29,Medium,Pending
BR005282,SMMS000800,C00098,Signal & Telecom,97,2025-06-08,Low,Pending
BR005283,SMMS000801,C00048,Signal & Telecom,115,2025-06-19,High,Pending
BR005284,SMMS000804,C00023,Signal & Telecom,155,2025-06-30,High,Pending
BR005285,SMMS000805,C00054,Signal & Telecom,173,2025-06-15,Medium,Pending
BR005286,SMMS000806,C00053,Signal & Telecom,236,2025-06-14,Critical,Pending
BR005287,SMMS000807,C00056,Signal & Telecom,182,2025-06-29,Medium,Pending
BR005288,SMMS000809,C00006,Signal & Telecom,93,2025-06-10,Medium,Pending
BR005289,SMMS000810,C00024,Signal & Telecom,119,2025-06-15,Medium,Pending
BR005290,SMMS000811,C00058,Signal & Telecom,82,2025-06-28,Medium,Pending
BR005291,SMMS000812,C00029,Signal & Telecom,110,2025-06-10,Medium,Pending
BR005292,SMMS000813,C00085,Signal & Telecom,167,2025-06-28,High,Pending
BR005293,SMMS000814,C00046,Signal & Telecom,213,2025-06-01,High,Pending
BR005294,SMMS000815,C00096,Signal & Telecom,97,2025-06-21,Medium,Pending
BR005295,SMMS000816,C00011,Signal & Telecom,150,2025-06-18,Low,Pending
BR005296,SMMS000817,C00089,Signal & Telecom,157,2025-06-21,Medium,Pending
BR005297,SMMS000818,C00071,Signal & Telecom,137,2025-06-07,Low,Pending
BR005298,SMMS000819,C00083,Signal & Telecom,44,2025-06-14,Medium,Pending
BR005299,SMMS000820,C00069,Signal & Telecom,126,2025-06-07,Low,Pending
BR005300,SMMS000821,C00007,Signal & Telecom,118,2025-06-07,Medium,Pending
BR005301,SMMS000822,C00081,Signal & Telecom,151,2025-06-09,High,Pending
BR005302,SMMS000824,C00025,Signal & Telecom,124,2025-06-15,Medium,Pending
BR005303,SMMS000826,C00016,Signal & Telecom,142,2025-06-17,Medium,Pending
BR005304,SMMS000827,C00082,Signal & Telecom,109,2025-06-04,Medium,Pending
BR005305,SMMS000828,C00020,Signal & Telecom,172,2025-06-19,Low,Pending
BR005306,SMMS000829,C00040,Signal & Telecom,114,2025-06-02,High,Pending
BR005307,SMMS000831,C00088,Signal & Telecom,165,2025-06-07,Medium,Pending
BR005308,SMMS000832,C00097,Signal & Telecom,95,2025-06-07,Low,Pending
BR005309,SMMS000833,C00052,Signal & Telecom,85,2025-06-11,High,Pending
BR005310,SMMS000834,C00051,Signal & Telecom,132,2025-06-07,Low,Pending
BR005311,SMMS000835,C00019,Signal & Telecom,102,2025-06-16,Medium,Pending
BR005312,SMMS000836,C00071,Signal & Telecom,71,2025-06-15,Medium,Pending
BR005313,SMMS000837,C00064,Signal & Telecom,156,2025-06-24,Low,Pending
BR005314,SMMS000838,C00074,Signal & Telecom,158,2025-06-01,High,Pending
BR005315,SMMS000839,C00049,Signal & Telecom,196,2025-06-24,Low,Pending
BR005316,SMMS000841,C00034,Signal & Telecom,123,2025-06-19,Critical,Pending
BR005317,SMMS000842,C00076,Signal & Telecom,154,2025-06-22,High,Pending
BR005318,SMMS000843,C00098,Signal & Telecom,97,2025-06-08,Medium,Pending
BR005319,SMMS000844,C00087,Signal & Telecom,167,2025-06-03,Low,Pending
BR005320,SMMS000845,C00044,Signal & Telecom,39,2025-06-13,Low,Pending
BR005321,SMMS000846,C00032,Signal & Telecom,107,2025-06-05,Low,Pending
BR005322,SMMS000847,C00038,Signal & Telecom,218,2025-06-04,Critical,Pending
BR005323,SMMS000848,C00089,Signal & Telecom,245,2025-06-30,High,Pending
BR005324,SMMS000849,C00066,Signal & Telecom,129,2025-06-07,Medium,Pending
BR005325,SMMS000852,C00095,Signal & Telecom,40,2025-06-25,Low,Pending
BR005326,SMMS000853,C00079,Signal & Telecom,79,2025-06-05,Medium,Pending
BR005327,SMMS000854,C00057,Signal & Telecom,150,2025-06-30,Low,Pending
BR005328,SMMS000855,C00030,Signal & Telecom,197,2025-06-19,Medium,Pending
BR005329,SMMS000860,C00097,Signal & Telecom,147,2025-06-02,Critical,Pending
BR005330,SMMS000861,C00078,Signal & Telecom,107,2025-06-22,Low,Pending
BR005331,SMMS000862,C00004,Signal & Telecom,100,2025-06-05,Low,Pending
BR005332,SMMS000863,C00007,Signal & Telecom,111,2025-06-30,Medium,Pending
BR005333,SMMS000864,C00056,Signal & Telecom,175,2025-06-18,Medium,Pending
BR005334,SMMS000865,C00088,Signal & Telecom,179,2025-06-07,Medium,Pending
BR005335,SMMS000866,C00077,Signal & Telecom,126,2025-06-15,Low,Pending
BR005336,SMMS000867,C00074,Signal & Telecom,201,2025-06-11,Medium,Pending
BR005337,SMMS000868,C00013,Signal & Telecom,86,2025-06-26,Low,Pending
BR005338,SMMS000869,C00028,Signal & Telecom,189,2025-06-08,Low,Pending
BR005339,SMMS000870,C00087,Signal & Telecom,102,2025-06-16,Medium,Pending
BR005340,SMMS000871,C00036,Signal & Telecom,122,2025-06-03,Low,Pending
BR005341,SMMS000872,C00060,Signal & Telecom,170,2025-06-08,Medium,Pending
BR005342,SMMS000873,C00055,Signal & Telecom,106,2025-06-14,Low,Pending
BR005343,SMMS000874,C00060,Signal & Telecom,139,2025-06-10,Low,Pending
BR005344,SMMS000875,C00070,Signal & Telecom,133,2025-06-13,High,Pending
BR005345,SMMS000876,C00065,Signal & Telecom,82,2025-06-24,Medium,Pending
BR005346,SMMS000877,C00067,Signal & Telecom,169,2025-06-21,Medium,Pending
BR005347,SMMS000878,C00083,Signal & Telecom,154,2025-06-11,Medium,Pending
BR005348,SMMS000879,C00004,Signal & Telecom,267,2025-06-12,High,Pending
BR005349,SMMS000880,C00020,Signal & Telecom,135,2025-06-12,Critical,Pending
BR005350,SMMS000881,C00049,Signal & Telecom,164,2025-06-30,High,Pending
BR005351,SMMS000883,C00042,Signal & Telecom,184,2025-06-09,Low,Pending
BR005352,SMMS000884,C00089,Signal & Telecom,130,2025-06-16,Low,Pending
BR005353,SMMS000885,C00045,Signal & Telecom,126,2025-06-13,Medium,Pending
BR005354,SMMS000886,C00062,Signal & Telecom,96,2025-06-12,High,Pending
BR005355,SMMS000887,C00014,Signal & Telecom,118,2025-06-21,Low,Pending
BR005356,SMMS000888,C00046,Signal & Telecom,75,2025-06-12,Low,Pending
