movement_id,train_no,from_station_sequence,corridor_id,from_station_code,to_station_code,arrival_time,next_arrival_time,movement_date,movement_type,conflict_buffer_min
MW011208,65585,20,C00100,SDSD,HWHB,09:53,10:09,2025-06-01,Train Movement,7
MW011209,65585,22,C00041,DBG,SPJ,11:36,12:32,2025-06-11,Train Movement,8
MW011210,65636,1,C00099,JOKA,ESPL,02:52,03:15,2025-06-12,Train Movement,14
MW011211,65636,3,C00040,SEE,BJU,03:32,06:06,2025-06-28,Train Movement,8
MW011212,65636,5,C00012,MKP,BNDA,06:54,09:52,2025-06-01,Train Movement,12
MW011213,65636,7,C00092,ADI,BRC,12:01,14:29,2025-06-08,Train Movement,10
MW011214,65636,9,C00083,KWV,SUR,16:33,19:14,2025-06-04,Train Movement,13
MW011215,65636,11,C00055,BSP,R,20:44,23:25,2025-06-15,Train Movement,15
MW011216,65636,12,C00056,R,DURG,23:25,00:22,2025-06-06,Train Movement,7
MW011217,65636,14,C00018,FA,ABR,02:32,04:56,2025-06-11,Train Movement,8
MW011218,65636,16,C00021,BUI,BSB,05:28,08:44,2025-06-10,Train Movement,5
MW011219,65636,18,C00042,GAYA,KQR,09:56,11:51,2025-06-02,Train Movement,7
MW011220,65636,20,C00058,RIG,JSG,12:42,14:30,2025-06-25,Train Movement,10
MW011221,65636,22,C00006,DLI,GZB,16:18,16:47,2025-06-23,Train Movement,7
MW011222,65636,24,C00098,DAWN,NOAP,18:21,18:30,2025-06-21,Train Movement,14
MW011223,65693,1,C00011,ALJN,CNB,11:08,18:28,2025-06-06,Train Movement,6
MW011224,65693,2,C00001,CNB,NDLS,18:28,04:59,2025-06-08,Train Movement,5
MW011225,65693,4,C00031,BWN,HWH,06:41,08:58,2025-06-21,Train Movement,13
MW011226,65693,5,C00049,HWH,KGP,08:58,11:44,2025-06-08,Train Movement,9
MW011227,65693,6,C00053,KGP,SHM,11:44,14:50,2025-06-11,Train Movement,10
MW011228,65693,8,C00034,MLDT,NFK,16:15,17:04,2025-06-24,Train Movement,15
MW011229,65693,10,C00040,SEE,BJU,17:54,20:30,2025-06-15,Train Movement,14
MW011230,65693,12,C00068,BZA,RJY,21:05,00:43,2025-06-21,Train Movement,9
MW011231,65693,14,C00006,DLI,GZB,01:42,02:11,2025-06-10,Train Movement,12
MW011232,65693,16,C00033,JSME,ASN,03:34,06:18,2025-06-29,Train Movement,7
MW011233,65693,17,C00036,ASN,DHN,06:18,07:41,2025-06-26,Train Movement,13
MW011234,65693,18,C00039,DHN,KTH,07:41,08:26,2025-06-22,Train Movement,7
MW011235,65693,20,C00050,CKP,TATA,09:11,10:43,2025-06-09,Train Movement,5
MW011236,65693,22,C00086,JBP,ET,12:11,18:05,2025-06-20,Train Movement,13
MW011237,65693,23,C00084,ET,BSL,18:05,01:23,2025-06-13,Train Movement,7
MW011238,65693,24,C00082,BSL,AK,01:23,04:44,2025-06-21,Train Movement,6
MW011239,65693,26,C00021,BSB,BUI,06:07,09:28,2025-06-12,Train Movement,5
MW011240,65722,1,C00054,BKSC,ADRA,13:25,14:24,2025-06-20,Train Movement,11
MW011241,65722,3,C00080,PUNE,DD,15:21,17:10,2025-06-29,Train Movement,5
MW011242,65722,5,C00002,LDH,UMB,17:53,20:35,2025-06-05,Train Movement,11
MW011243,65722,7,C00095,RTM,UJN,20:59,23:20,2025-06-12,Train Movement,14
MW011244,65722,8,C00087,UJN,BPL,23:20,03:45,2025-06-03,Train Movement,12
MW011245,65722,9,C00089,BPL,ET,03:45,05:58,2025-06-27,Train Movement,6
MW011246,65722,10,C00086,ET,JBP,05:58,11:52,2025-06-22,Train Movement,14
MW011247,65722,11,C00090,JBP,KTE,11:52,14:07,2025-06-21,Train Movement,5
MW011248,65722,13,C00099,JOKA,ESPL,15:35,15:58,2025-06-14,Train Movement,5
MW011249,65722,15,C00041,SPJ,DBG,16:46,17:39,2025-06-25,Train Movement,10
MW011250,65722,17,C00100,SDSD,HWHB,18:56,19:17,2025-06-19,Train Movement,13
MW011251,65722,19,C00009,GWL,JHS,20:43,23:07,2025-06-20,Train Movement,13
MW011252,65722,21,C00064,VM,TPJ,23:38,03:55,2025-06-15,Train Movement,9
MW011253,65722,23,C00079,KYN,CSMT,04:37,05:57,2025-06-17,Train Movement,15
MW011254,65722,25,C00059,NIR,MIB,06:35,12:32,2025-06-05,Train Movement,7
MW011255,65722,27,C00046,CTC,BBS,13:44,14:28,2025-06-04,Train Movement,8
MW011256,65738,1,C00034,NFK,MLDT,02:59,03:52,2025-06-05,Train Movement,6
MW011257,65738,3,C00070,NED,PAU,04:09,04:57,2025-06-21,Train Movement,9
MW011258,65738,5,C00083,SUR,KWV,05:32,08:12,2025-06-18,Train Movement,10
MW011259,65738,7,C00065,TVC,QLN,08:39,10:15,2025-06-28,Train Movement,12
MW011260,65738,9,C00079,CSMT,KYN,10:30,11:51,2025-06-09,Train Movement,5
MW011261,65738,11,C00075,ASK,MYS,12:29,16:02,2025-06-03,Train Movement,12
MW011262,65738,12,C00073,MYS,SBC,16:02,19:24,2025-06-14,Train Movement,15
MW011263,65738,13,C00077,SBC,TK,19:24,21:06,2025-06-25,Train Movement,10
MW011264,65738,15,C00042,GAYA,KQR,22:02,23:54,2025-06-23,Train Movement,15
MW011265,65738,17,C00029,KIR,NJP,00:49,03:20,2025-06-01,Train Movement,14
MW011266,65738,18,C00026,NJP,GHY,03:20,13:05,2025-06-18,Train Movement,5
MW011267,65738,19,C00025,GHY,DBRG,13:05,22:48,2025-06-25,Train Movement,8
MW011268,65738,21,C00036,ASN,DHN,23:33,01:00,2025-06-04,Train Movement,12
MW011269,65738,22,C00039,DHN,KTH,01:00,01:52,2025-06-25,Train Movement,7
MW011270,65738,24,C00012,BNDA,MKP,03:41,06:40,2025-06-12,Train Movement,7
MW011271,65741,1,C00081,NGP,WR,21:28,23:21,2025-06-23,Train Movement,8
MW011272,65741,3,C00055,BSP,R,00:44,03:22,2025-06-13,Train Movement,9
MW011273,65741,4,C00056,R,DURG,03:22,04:19,2025-06-23,Train Movement,5
MW011274,65741,6,C00097,KAVI,NOAP,04:50,05:33,2025-06-02,Train Movement,12
MW011275,65741,7,C00098,NOAP,DAWN,05:33,05:43,2025-06-26,Train Movement,7
MW011276,65741,9,C00062,PGT,CBE,07:15,08:40,2025-06-21,Train Movement,12
MW011277,65748,1,C00030,RNY,RPAN,00:26,03:20,2025-06-13,Train Movement,13
MW011278,65748,3,C00029,KIR,NJP,04:48,07:17,2025-06-12,Train Movement,13
MW011279,65748,4,C00026,NJP,GHY,07:17,17:04,2025-06-30,Train Movement,5
MW011280,65748,5,C00025,GHY,DBRG,17:04,02:45,2025-06-26,Train Movement,12
MW011281,65748,7,C00095,RTM,UJN,04:40,07:00,2025-06-01,Train Movement,12
MW011282,65748,8,C00087,UJN,BPL,07:00,11:23,2025-06-02,Train Movement,15
MW011283,65748,9,C00089,BPL,ET,11:23,13:40,2025-06-29,Train Movement,12
MW011284,65748,10,C00084,ET,BSL,13:40,21:02,2025-06-04,Train Movement,12
MW011285,65748,11,C00082,BSL,AK,21:02,00:20,2025-06-26,Train Movement,6
MW011286,65748,13,C00044,WAT,VZM,00:47,02:16,2025-06-04,Train Movement,12
MW011287,65748,14,C00048,VZM,RGDA,02:16,05:15,2025-06-03,Train Movement,15
MW011288,65748,16,C00070,PAU,NED,05:54,06:41,2025-06-04,Train Movement,5
MW011289,65748,18,C00075,MYS,ASK,07:29,11:07,2025-06-08,Train Movement,11
MW011290,65748,20,C00094,MHV,BVC,13:09,17:48,2025-06-04,Train Movement,6
MW011291,65766,1,C00089,BPL,ET,15:19,17:31,2025-06-01,Train Movement,7
MW011292,65766,2,C00086,ET,JBP,17:31,23:24,2025-06-09,Train Movement,15
MW011293,65766,3,C00090,JBP,KTE,23:24,01:39,2025-06-22,Train Movement,15
MW011294,65766,5,C00019,GD,GKP,03:36,07:14,2025-06-16,Train Movement,9
MW011295,65766,6,C00023,GKP,CPJ,07:14,08:12,2025-06-17,Train Movement,11
MW011296,65766,8,C00014,MTD,JU,09:54,12:24,2025-06-26,Train Movement,14
MW011297,65766,10,C00060,CPH,KHS,12:44,13:46,2025-06-12,Train Movement,13
MW011298,65766,12,C00001,NDLS,CNB,15:36,02:04,2025-06-18,Train Movement,6
MW011299,65766,13,C00007,CNB,PRYJ,02:04,06:47,2025-06-21,Train Movement,14
MW011300,65766,14,C00010,PRYJ,MZP,06:47,09:01,2025-06-20,Train Movement,15
MW011301,65766,16,C00097,KAVI,NOAP,09:50,10:37,2025-06-06,Train Movement,8
MW011302,65766,17,C00098,NOAP,DAWN,10:37,10:42,2025-06-14,Train Movement,6
MW011303,65766,19,C00070,PAU,NED,12:17,13:05,2025-06-03,Train Movement,15
MW011304,65766,21,C00067,KZJ,SC,14:24,17:36,2025-06-17,Train Movement,12
MW011305,65766,22,C00072,SC,BIDR,17:36,20:15,2025-06-14,Train Movement,14
MW011306,65766,24,C00069,GTL,TPTY,21:18,04:40,2025-06-08,Train Movement,7
MW011307,65849,1,C00057,G,NGP,06:51,09:55,2025-06-06,Train Movement,14
MW011308,65849,2,C00081,NGP,WR,09:55,11:52,2025-06-26,Train Movement,6
MW011309,65849,4,C00026,NJP,GHY,12:16,22:01,2025-06-04,Train Movement,13
MW011310,65849,5,C00025,GHY,DBRG,22:01,07:39,2025-06-08,Train Movement,7
MW011311,65849,7,C00091,ST,BVI,08:34,14:06,2025-06-27,Train Movement,9
MW011312,65849,9,C00085,BTE,KTT,14:39,20:29,2025-06-13,Train Movement,13
MW011313,65849,10,C00088,KTT,SWM,20:29,23:03,2025-06-11,Train Movement,9
MW011314,65850,1,C00010,MZP,PRYJ,17:37,19:45,2025-06-09,Train Movement,10
MW011315,65850,2,C00007,PRYJ,CNB,19:45,00:28,2025-06-04,Train Movement,7
MW011316,65850,3,C00001,CNB,NDLS,00:28,10:58,2025-06-27,Train Movement,6
MW011317,65850,5,C00057,NGP,G,11:44,14:57,2025-06-08,Train Movement,15
MW011318,65850,7,C00074,UBL,DWR,15:16,15:50,2025-06-30,Train Movement,7
MW011319,65850,9,C00004,LKO,SLN,17:14,20:32,2025-06-04,Train Movement,10
MW011320,65850,11,C00021,BSB,BUI,22:43,02:04,2025-06-22,Train Movement,14
MW011321,65850,13,C00028,BPB,LMG,03:26,06:46,2025-06-28,Train Movement,14
MW011322,65850,15,C00030,RPAN,RNY,07:19,10:17,2025-06-22,Train Movement,12
MW011323,65850,17,C00068,RJY,BZA,11:13,14:51,2025-06-04,Train Movement,6
MW011324,65850,19,C00019,GKP,GD,16:29,20:11,2025-06-15,Train Movement,9
MW011325,65850,21,C00048,VZM,RGDA,21:39,00:43,2025-06-04,Train Movement,8
MW011326,65891,1,C00070,PAU,NED,00:04,00:48,2025-06-29,Train Movement,13
MW011327,65891,3,C00088,SWM,KTT,01:17,03:49,2025-06-07,Train Movement,7
MW011328,65891,4,C00085,KTT,BTE,03:49,09:36,2025-06-10,Train Movement,7
MW011329,65891,6,C00093,RJT,JAM,10:31,12:39,2025-06-25,Train Movement,8
MW011330,65891,8,C00062,CBE,PGT,14:07,15:30,2025-06-01,Train Movement,14
MW011331,65891,10,C00001,CNB,NDLS,16:24,03:00,2025-06-17,Train Movement,6
MW011332,65891,12,C00033,ASN,JSME,04:17,06:56,2025-06-18,Train Movement,11
MW011333,65891,14,C00042,GAYA,KQR,08:04,10:00,2025-06-12,Train Movement,11
MW011334,65891,16,C00087,UJN,BPL,11:08,15:28,2025-06-12,Train Movement,6
MW011335,65891,17,C00089,BPL,ET,15:28,17:45,2025-06-12,Train Movement,13
MW011336,65901,1,C00040,SEE,BJU,16:52,19:24,2025-06-03,Train Movement,7
MW011337,65901,3,C00050,TATA,CKP,20:50,22:23,2025-06-27,Train Movement,15
MW011338,65901,5,C00001,NDLS,CNB,23:08,09:37,2025-06-10,Train Movement,14
MW011339,65901,6,C00007,CNB,PRYJ,09:37,14:19,2025-06-01,Train Movement,11
MW011340,65901,7,C00010,PRYJ,MZP,14:19,16:31,2025-06-12,Train Movement,9
MW011341,65901,9,C00098,DAWN,NOAP,18:00,18:09,2025-06-02,Train Movement,8
MW011342,65901,10,C00097,NOAP,KAVI,18:09,18:56,2025-06-06,Train Movement,15
MW011343,65901,12,C00091,BVI,ST,20:36,02:10,2025-06-10,Train Movement,5
MW011344,65901,14,C00027,NBQ,APDJ,03:41,07:30,2025-06-11,Train Movement,5
MW011345,65901,16,C00093,RJT,JAM,08:09,10:12,2025-06-12,Train Movement,8
MW011346,65901,18,C00042,GAYA,KQR,11:42,13:31,2025-06-30,Train Movement,12
MW011347,65901,20,C00019,GKP,GD,15:08,18:47,2025-06-17,Train Movement,7
MW011348,65901,22,C00067,KZJ,SC,20:13,23:21,2025-06-16,Train Movement,12
MW011349,65901,23,C00072,SC,BIDR,23:21,01:58,2025-06-08,Train Movement,12
MW011350,65901,25,C00017,RPZ,UDZ,03:46,03:58,2025-06-19,Train Movement,5
MW011351,65901,27,C00016,RE,AWR,05:20,07:08,2025-06-02,Train Movement,9
MW011352,65913,1,C00009,JHS,GWL,15:54,18:11,2025-06-11,Train Movement,9
MW011353,65913,3,C00062,CBE,PGT,18:33,19:58,2025-06-18,Train Movement,6
MW011354,65913,5,C00056,DURG,R,21:06,22:00,2025-06-25,Train Movement,6
MW011355,65913,6,C00055,R,BSP,22:00,00:42,2025-06-26,Train Movement,11
MW011356,65913,7,C00052,BSP,ROU,00:42,05:42,2025-06-19,Train Movement,15
MW011357,65913,9,C00092,ADI,BRC,07:03,09:24,2025-06-22,Train Movement,7
MW011358,65913,11,C00002,LDH,UMB,10:41,13:21,2025-06-30,Train Movement,10
MW011359,65913,13,C00012,MKP,BNDA,14:22,17:21,2025-06-15,Train Movement,13
MW011360,65913,15,C00087,BPL,UJN,18:23,22:43,2025-06-11,Train Movement,8
MW011361,65913,16,C00095,UJN,RTM,22:43,01:04,2025-06-25,Train Movement,7
MW011362,65913,18,C00023,CPJ,GKP,02:42,03:37,2025-06-28,Train Movement,7
MW011363,65913,19,C00019,GKP,GD,03:37,07:20,2025-06-01,Train Movement,7
MW011364,65913,21,C00064,VM,TPJ,08:15,12:30,2025-06-19,Train Movement,5
MW011365,65913,23,C00060,CPH,KHS,13:05,14:09,2025-06-07,Train Movement,10
MW011366,65913,25,C00032,SDAH,KBGB,15:36,16:12,2025-06-25,Train Movement,15
MW011367,65913,27,C00018,FA,ABR,17:49,20:17,2025-06-25,Train Movement,15
MW011368,65922,1,C00034,NFK,MLDT,16:11,16:59,2025-06-28,Train Movement,14
MW011369,65922,3,C00069,TPTY,GTL,17:20,00:43,2025-06-20,Train Movement,5
MW011370,65922,5,C00041,DBG,SPJ,01:54,02:52,2025-06-01,Train Movement,5
MW011371,65922,7,C00080,PUNE,DD,03:51,05:40,2025-06-16,Train Movement,9
MW011372,65922,9,C00070,PAU,NED,07:19,08:01,2025-06-16,Train Movement,11
MW011373,65922,11,C00098,NOAP,DAWN,09:17,09:21,2025-06-13,Train Movement,10
MW011374,65922,13,C00015,SOG,BKN,11:20,15:40,2025-06-29,Train Movement,5
MW011375,65922,15,C00026,NJP,GHY,16:29,02:14,2025-06-07,Train Movement,12
MW011376,65941,1,C00020,LJN,STP,17:02,19:07,2025-06-19,Train Movement,14
MW011377,65941,3,C00021,BUI,BSB,20:39,23:57,2025-06-03,Train Movement,6
MW011378,65941,5,C00060,KHS,CPH,01:16,02:26,2025-06-25,Train Movement,7
MW011379,65941,7,C00026,GHY,NJP,03:55,13:37,2025-06-10,Train Movement,8
MW011380,65941,8,C00029,NJP,KIR,13:37,16:08,2025-06-01,Train Movement,8
MW011381,65941,10,C00090,KTE,JBP,17:26,19:39,2025-06-26,Train Movement,5
MW011382,65941,11,C00086,JBP,ET,19:39,01:30,2025-06-06,Train Movement,7
MW011383,65941,12,C00084,ET,BSL,01:30,08:54,2025-06-19,Train Movement,8
MW011384,65941,13,C00082,BSL,AK,08:54,12:15,2025-06-12,Train Movement,5
MW011385,65941,15,C00081,WR,NGP,13:18,15:16,2025-06-09,Train Movement,9
MW011386,65941,16,C00057,NGP,G,15:16,18:20,2025-06-17,Train Movement,8
MW011387,65941,18,C00042,KQR,GAYA,18:43,20:36,2025-06-06,Train Movement,10
MW011388,65941,19,C00038,GAYA,DDU,20:36,01:29,2025-06-24,Train Movement,12
MW011389,65941,21,C00040,SEE,BJU,01:41,04:18,2025-06-24,Train Movement,13
MW011390,65941,23,C00024,MLN,LMP,05:33,07:52,2025-06-10,Train Movement,8
MW011391,65941,25,C00093,RJT,JAM,09:08,11:08,2025-06-23,Train Movement,6
MW011392,65943,1,C00061,MAS,AJJ,00:32,02:12,2025-06-06,Train Movement,6
MW011393,65943,3,C00027,APDJ,NBQ,03:48,07:38,2025-06-11,Train Movement,5
MW011394,65943,5,C00089,BPL,ET,09:13,11:27,2025-06-22,Train Movement,11
MW011395,65943,6,C00084,ET,BSL,11:27,18:50,2025-06-22,Train Movement,15
MW011396,65943,7,C00082,BSL,AK,18:50,22:09,2025-06-03,Train Movement,11
MW011397,65943,9,C00090,JBP,KTE,23:12,01:25,2025-06-17,Train Movement,7
MW011398,65943,11,C00066,ED,SA,03:09,04:34,2025-06-02,Train Movement,5
MW011399,65943,13,C00023,CPJ,GKP,06:03,07:04,2025-06-13,Train Movement,5
MW011400,65943,14,C00019,GKP,GD,07:04,10:45,2025-06-01,Train Movement,12
MW011401,65943,16,C00021,BSB,BUI,11:12,14:31,2025-06-16,Train Movement,14
MW011402,66127,1,C00095,UJN,RTM,23:45,02:06,2025-06-06,Train Movement,9
MW011403,66127,3,C00053,SHM,KGP,02:58,06:02,2025-06-16,Train Movement,10
MW011404,66127,4,C00049,KGP,HWH,06:02,08:50,2025-06-06,Train Movement,12
MW011405,66127,5,C00031,HWH,BWN,08:50,11:06,2025-06-10,Train Movement,13
MW011406,66127,7,C00082,BSL,AK,12:07,15:27,2025-06-25,Train Movement,6
MW011407,66127,9,C00047,PURI,BBS,17:15,18:52,2025-06-22,Train Movement,9
MW011408,66127,10,C00046,BBS,CTC,18:52,19:36,2025-06-22,Train Movement,9
MW011409,66127,12,C00071,TEL,GNT,21:08,21:46,2025-06-07,Train Movement,7
MW011410,66127,14,C00037,DNR,MKA,23:02,01:10,2025-06-24,Train Movement,11
MW011411,66127,16,C00006,DLI,GZB,02:32,03:04,2025-06-21,Train Movement,15
MW011412,66127,18,C00094,MHV,BVC,04:19,08:50,2025-06-08,Train Movement,13
MW011413,66174,1,C00034,NFK,MLDT,09:13,10:05,2025-06-14,Train Movement,7
MW011414,66174,3,C00090,KTE,JBP,11:55,14:10,2025-06-15,Train Movement,11
MW011415,66174,4,C00086,JBP,ET,14:10,20:04,2025-06-07,Train Movement,6
MW011416,66174,5,C00089,ET,BPL,20:04,22:17,2025-06-10,Train Movement,14
MW011417,66174,6,C00087,BPL,UJN,22:17,02:41,2025-06-02,Train Movement,10
MW011418,66174,7,C00095,UJN,RTM,02:41,05:00,2025-06-20,Train Movement,9
MW011419,66174,9,C00041,DBG,SPJ,05:56,06:47,2025-06-08,Train Movement,15
MW011420,66174,11,C00088,KTT,SWM,08:51,11:25,2025-06-06,Train Movement,13
MW011421,66174,13,C00069,TPTY,GTL,13:10,20:34,2025-06-19,Train Movement,8
MW011422,66174,15,C00083,SUR,KWV,21:09,23:48,2025-06-01,Train Movement,9
MW011423,66174,17,C00056,DURG,R,00:32,01:29,2025-06-24,Train Movement,7
MW011424,66174,18,C00055,R,BSP,01:29,04:12,2025-06-11,Train Movement,8
MW011425,66184,1,C00096,AII,JP,23:22,02:32,2025-06-07,Train Movement,9
MW011426,66184,3,C00090,KTE,JBP,03:11,05:22,2025-06-19,Train Movement,12
MW011427,66184,4,C00086,JBP,ET,05:22,11:12,2025-06-09,Train Movement,8
MW011428,66184,5,C00084,ET,BSL,11:12,18:34,2025-06-08,Train Movement,8
MW011429,66184,6,C00082,BSL,AK,18:34,21:58,2025-06-24,Train Movement,13
MW011430,66184,8,C00070,NED,PAU,23:26,00:10,2025-06-21,Train Movement,13
MW011431,66184,10,C00073,SBC,MYS,01:18,04:36,2025-06-24,Train Movement,14
MW011432,66184,11,C00075,MYS,ASK,04:36,08:10,2025-06-05,Train Movement,11
MW011433,66184,13,C00050,CKP,TATA,08:43,10:13,2025-06-13,Train Movement,11
MW011434,66184,15,C00018,ABR,FA,11:15,13:36,2025-06-01,Train Movement,13
MW011435,66229,1,C00100,SDSD,HWHB,07:25,07:41,2025-06-24,Train Movement,14
MW011436,66229,3,C00056,R,DURG,08:21,09:20,2025-06-17,Train Movement,15
MW011437,66229,5,C00011,CNB,ALJN,10:12,17:33,2025-06-14,Train Movement,6
MW011438,66229,7,C00036,ASN,DHN,18:50,20:14,2025-06-14,Train Movement,12
MW011439,66229,8,C00039,DHN,KTH,20:14,21:04,2025-06-02,Train Movement,7
MW011440,66229,10,C00051,RNC,MURI,21:36,23:09,2025-06-14,Train Movement,5
MW011441,66229,12,C00027,NBQ,APDJ,00:03,03:55,2025-06-06,Train Movement,9
MW011442,66317,1,C00040,BJU,SEE,04:43,07:18,2025-06-08,Train Movement,6
MW011443,66317,3,C00067,SC,KZJ,09:12,12:22,2025-06-11,Train Movement,11
MW011444,66317,5,C00030,RPAN,RNY,13:29,16:32,2025-06-16,Train Movement,13
MW011445,66317,7,C00002,UMB,LDH,18:10,20:54,2025-06-24,Train Movement,12
MW011446,66317,9,C00027,NBQ,APDJ,22:05,01:51,2025-06-10,Train Movement,11
MW011447,66317,11,C00022,IZN,KSJ,02:40,07:33,2025-06-29,Train Movement,5
MW011448,66317,13,C00099,JOKA,ESPL,08:35,08:59,2025-06-24,Train Movement,8
MW011449,66317,15,C00077,TK,SBC,10:14,11:56,2025-06-01,Train Movement,7
MW011450,66317,16,C00073,SBC,MYS,11:56,15:18,2025-06-17,Train Movement,14
MW011451,66317,17,C00075,MYS,ASK,15:18,18:51,2025-06-15,Train Movement,11
MW011452,66349,1,C00043,KUR,BBS,19:51,20:20,2025-06-10,Train Movement,14
MW011453,66349,2,C00046,BBS,CTC,20:20,21:02,2025-06-15,Train Movement,6
MW011454,66349,4,C00096,JP,AII,21:52,01:08,2025-06-01,Train Movement,12
MW011455,66349,6,C00052,ROU,BSP,02:02,07:06,2025-06-22,Train Movement,5
MW011456,66349,7,C00055,BSP,R,07:06,09:47,2025-06-07,Train Movement,13
MW011457,66349,8,C00056,R,DURG,09:47,10:39,2025-06-29,Train Movement,12
MW011458,66349,10,C00027,NBQ,APDJ,12:11,15:58,2025-06-08,Train Movement,15
MW011459,66349,12,C00042,GAYA,KQR,17:19,19:12,2025-06-07,Train Movement,11
MW011460,66349,14,C00091,ST,BVI,21:09,02:37,2025-06-17,Train Movement,14
MW011461,66349,16,C00095,RTM,UJN,04:31,06:54,2025-06-24,Train Movement,9
MW011462,66349,17,C00087,UJN,BPL,06:54,11:18,2025-06-01,Train Movement,7
MW011463,66349,18,C00089,BPL,ET,11:18,13:33,2025-06-04,Train Movement,14
MW011464,66349,19,C00084,ET,BSL,13:33,20:57,2025-06-03,Train Movement,14
MW011465,66349,20,C00082,BSL,AK,20:57,00:19,2025-06-27,Train Movement,8
MW011466,66447,1,C00081,NGP,WR,14:30,16:26,2025-06-02,Train Movement,12
MW011467,66447,3,C00040,SEE,BJU,17:03,19:36,2025-06-08,Train Movement,6
MW011468,66447,5,C00099,JOKA,ESPL,21:37,22:02,2025-06-05,Train Movement,15
MW011469,66447,7,C00096,AII,JP,23:04,02:22,2025-06-12,Train Movement,12
MW011470,66447,9,C00058,JSG,RIG,04:03,05:49,2025-06-07,Train Movement,11
MW011471,66447,11,C00029,KIR,NJP,06:42,09:09,2025-06-12,Train Movement,7
MW011472,66447,12,C00026,NJP,GHY,09:09,18:52,2025-06-27,Train Movement,12
MW011473,66447,13,C00025,GHY,DBRG,18:52,04:38,2025-06-17,Train Movement,10
MW011474,66447,15,C00016,RE,AWR,05:20,07:07,2025-06-05,Train Movement,8
MW011475,66447,17,C00100,HWHB,SDSD,08:32,08:46,2025-06-14,Train Movement,11
MW011476,66447,19,C00019,GKP,GD,09:20,13:01,2025-06-30,Train Movement,7
MW011477,66447,21,C00062,PGT,CBE,13:53,15:14,2025-06-15,Train Movement,14
MW011478,66447,23,C00079,CSMT,KYN,16:29,17:49,2025-06-13,Train Movement,9
MW011479,66486,1,C00032,SDAH,KBGB,18:46,19:19,2025-06-18,Train Movement,10
MW011480,66486,3,C00040,SEE,BJU,20:12,22:43,2025-06-05,Train Movement,9
MW011481,66486,5,C00095,RTM,UJN,00:19,02:40,2025-06-14,Train Movement,5
MW011482,66486,6,C00087,UJN,BPL,02:40,07:07,2025-06-15,Train Movement,5
MW011483,66486,7,C00089,BPL,ET,07:07,09:17,2025-06-01,Train Movement,13
MW011484,66486,8,C00084,ET,BSL,09:17,16:41,2025-06-25,Train Movement,5
MW011485,66486,9,C00082,BSL,AK,16:41,20:05,2025-06-27,Train Movement,6
MW011486,66486,11,C00037,DNR,MKA,22:25,00:34,2025-06-15,Train Movement,14
MW011487,66486,13,C00026,NJP,GHY,01:49,11:32,2025-06-20,Train Movement,5
MW011488,66486,14,C00025,GHY,DBRG,11:32,21:16,2025-06-27,Train Movement,14
MW011489,66486,16,C00002,UMB,LDH,22:26,01:13,2025-06-04,Train Movement,6
MW011490,66486,18,C00014,MTD,JU,02:23,04:58,2025-06-09,Train Movement,8
MW011491,66486,20,C00015,SOG,BKN,05:38,10:01,2025-06-26,Train Movement,13
MW011492,66486,22,C00096,AII,JP,11:39,14:58,2025-06-11,Train Movement,9
MW011493,66489,1,C00027,NBQ,APDJ,04:02,07:47,2025-06-04,Train Movement,15
MW011494,66489,3,C00036,DHN,ASN,08:42,10:07,2025-06-13,Train Movement,5
MW011495,66489,4,C00033,ASN,JSME,10:07,12:45,2025-06-03,Train Movement,10
MW011496,66489,6,C00092,ADI,BRC,14:02,16:29,2025-06-21,Train Movement,9
MW011497,66489,8,C00093,RJT,JAM,16:54,19:00,2025-06-04,Train Movement,8
MW011498,66489,10,C00054,ADRA,BKSC,20:06,21:09,2025-06-09,Train Movement,5
MW011499,66489,12,C00038,DDU,GAYA,22:57,03:50,2025-06-14,Train Movement,11
MW011500,66489,13,C00042,GAYA,KQR,03:50,05:43,2025-06-03,Train Movement,10
MW011501,66489,15,C00088,SWM,KTT,07:03,09:37,2025-06-15,Train Movement,14
MW011502,66489,16,C00085,KTT,BTE,09:37,15:22,2025-06-26,Train Movement,12
MW011503,66489,18,C00094,MHV,BVC,15:55,20:35,2025-06-06,Train Movement,12
MW011504,66489,20,C00057,G,NGP,21:32,00:39,2025-06-22,Train Movement,15
MW011505,66489,21,C00081,NGP,WR,00:39,02:36,2025-06-09,Train Movement,10
MW011506,66530,1,C00052,ROU,BSP,18:56,23:51,2025-06-03,Train Movement,13
MW011507,66530,2,C00055,BSP,R,23:51,02:29,2025-06-30,Train Movement,12
MW011508,66530,3,C00056,R,DURG,02:29,03:27,2025-06-06,Train Movement,9
MW011509,66530,5,C00017,RPZ,UDZ,04:29,04:42,2025-06-24,Train Movement,6
MW011510,66530,7,C00057,G,NGP,05:16,08:22,2025-06-09,Train Movement,15
MW011511,66530,8,C00081,NGP,WR,08:22,10:15,2025-06-16,Train Movement,8
MW011512,66530,10,C00011,ALJN,CNB,11:29,18:52,2025-06-19,Train Movement,11
MW011513,66530,11,C00001,CNB,NDLS,18:52,05:26,2025-06-29,Train Movement,9
MW011514,66530,13,C00084,ET,BSL,06:40,14:03,2025-06-24,Train Movement,12
MW011515,66530,14,C00082,BSL,AK,14:03,17:27,2025-06-25,Train Movement,5
