schedule_id,train_no,train_name,train_type,source_station_code,source_station_name,destination_station_code,destination_station_name,station_sequence,station_code,station_name,arrival_time,departure_time,distance_km,running_days,direction
SCH0025927,15082,Nawapur - Khurda Road Junction Express,Express,NIR,Nawapur,KUR,Khurda Road Junction,12,ROU,Rourkela Junction,17:32,17:40,949.4,"Tri-Weekly (Tue,Fri,Sun)",UP
SCH0025928,15082,Nawapur - Khurda Road Junction Express,Express,NIR,Nawapur,KUR,Khurda Road Junction,13,ET,Itarsi Junction,18:23,18:30,998.4,"Tri-Weekly (Tue,Fri,Sun)",UP
SCH0025929,15082,Nawapur - Khurda Road Junction Express,Express,NIR,Nawapur,KUR,Khurda Road Junction,14,JBP,Jabalpur Junction,22:08,22:16,1243.2,"Tri-Weekly (Tue,Fri,Sun)",UP
SCH0025930,15082,Nawapur - Khurda Road Junction Express,Express,NIR,Nawapur,KUR,Khurda Road Junction,15,KTE,Katni Junction,23:34,23:39,1334.6,"Tri-Weekly (Tue,Fri,Sun)",UP
SCH0025931,15082,Nawapur - Khurda Road Junction Express,Express,NIR,Nawapur,KUR,Khurda Road Junction,16,MYS,Mysuru Junction,00:32,00:35,1393.6,"Tri-Weekly (Tue,Fri,Sun)",UP
SCH0025932,15082,Nawapur - Khurda Road Junction Express,Express,NIR,Nawapur,KUR,Khurda Road Junction,17,SBC,KSR Bengaluru,02:40,02:45,1532.1,"Tri-Weekly (Tue,Fri,Sun)",UP
SCH0025933,15082,Nawapur - Khurda Road Junction Express,Express,NIR,Nawapur,KUR,Khurda Road Junction,18,TK,Tumakuru,03:47,03:52,1601.2,"Tri-Weekly (Tue,Fri,Sun)",UP
SCH0025934,15082,Nawapur - Khurda Road Junction Express,Express,NIR,Nawapur,KUR,Khurda Road Junction,19,BBS,Bhubaneswar,04:41,04:44,1654.2,"Tri-Weekly (Tue,Fri,Sun)",UP
SCH0025935,15082,Nawapur - Khurda Road Junction Express,Express,NIR,Nawapur,KUR,Khurda Road Junction,20,KUR,Khurda Road Junction,05:01,05:01,1673.7,"Tri-Weekly (Tue,Fri,Sun)",UP
SCH0025936,79990,Titlagarh Junction - Ranapratapnagar DEMU,DEMU,TIG,Titlagarh Junction,RPZ,Ranapratapnagar,1,TIG,Titlagarh Junction,16:19,16:19,0.0,Daily,DOWN
SCH0025937,79990,Titlagarh Junction - Ranapratapnagar DEMU,DEMU,TIG,Titlagarh Junction,RPZ,Ranapratapnagar,2,SBP,Sambalpur Junction,20:53,20:54,182.4,Daily,DOWN
SCH0025938,79990,Titlagarh Junction - Ranapratapnagar DEMU,DEMU,TIG,Titlagarh Junction,RPZ,Ranapratapnagar,3,TK,Tumakuru,22:59,23:01,264.4,Daily,DOWN
SCH0025939,79990,Titlagarh Junction - Ranapratapnagar DEMU,DEMU,TIG,Titlagarh Junction,RPZ,Ranapratapnagar,4,SBC,KSR Bengaluru,00:44,00:46,333.5,Daily,DOWN
SCH0025940,79990,Titlagarh Junction - Ranapratapnagar DEMU,DEMU,TIG,Titlagarh Junction,RPZ,Ranapratapnagar,5,MYS,Mysuru Junction,04:14,04:16,472.0,Daily,DOWN
SCH0025941,79990,Titlagarh Junction - Ranapratapnagar DEMU,DEMU,TIG,Titlagarh Junction,RPZ,Ranapratapnagar,6,ASK,Arsikere Junction,08:00,08:02,619.2,Daily,DOWN
SCH0025942,79990,Titlagarh Junction - Ranapratapnagar DEMU,DEMU,TIG,Titlagarh Junction,RPZ,Ranapratapnagar,7,MDU,Madurai Junction,09:03,09:07,659.2,Daily,DOWN
SCH0025943,79990,Titlagarh Junction - Ranapratapnagar DEMU,DEMU,TIG,Titlagarh Junction,RPZ,Ranapratapnagar,8,TEN,Tirunelveli Junction,13:01,13:04,816.2,Daily,DOWN
SCH0025944,79990,Titlagarh Junction - Ranapratapnagar DEMU,DEMU,TIG,Titlagarh Junction,RPZ,Ranapratapnagar,9,RTM,Ratlam Junction,14:26,14:28,872.2,Daily,DOWN
SCH0025945,79990,Titlagarh Junction - Ranapratapnagar DEMU,DEMU,TIG,Titlagarh Junction,RPZ,Ranapratapnagar,10,UJN,Ujjain Junction,16:55,16:57,968.6,Daily,DOWN
SCH0025946,79990,Titlagarh Junction - Ranapratapnagar DEMU,DEMU,TIG,Titlagarh Junction,RPZ,Ranapratapnagar,11,BPL,Bhopal Junction,21:33,21:35,1151.8,Daily,DOWN
SCH0025947,79990,Titlagarh Junction - Ranapratapnagar DEMU,DEMU,TIG,Titlagarh Junction,RPZ,Ranapratapnagar,12,ET,Itarsi Junction,23:51,23:53,1243.9,Daily,DOWN
SCH0025948,79990,Titlagarh Junction - Ranapratapnagar DEMU,DEMU,TIG,Titlagarh Junction,RPZ,Ranapratapnagar,13,BSL,Bhusawal Junction,07:33,07:35,1550.7,Daily,DOWN
SCH0025949,79990,Titlagarh Junction - Ranapratapnagar DEMU,DEMU,TIG,Titlagarh Junction,RPZ,Ranapratapnagar,14,AK,Akola Junction,11:05,11:08,1690.3,Daily,DOWN
SCH0025950,79990,Titlagarh Junction - Ranapratapnagar DEMU,DEMU,TIG,Titlagarh Junction,RPZ,Ranapratapnagar,15,VZM,Vizianagaram Junction,13:19,13:22,1776.3,Daily,DOWN
SCH0025951,79990,Titlagarh Junction - Ranapratapnagar DEMU,DEMU,TIG,Titlagarh Junction,RPZ,Ranapratapnagar,16,RGDA,Rayagada,16:30,16:33,1901.9,Daily,DOWN
SCH0025952,79990,Titlagarh Junction - Ranapratapnagar DEMU,DEMU,TIG,Titlagarh Junction,RPZ,Ranapratapnagar,17,DLI,Old Delhi,17:46,17:49,1949.9,Daily,DOWN
SCH0025953,79990,Titlagarh Junction - Ranapratapnagar DEMU,DEMU,TIG,Titlagarh Junction,RPZ,Ranapratapnagar,18,GZB,Ghaziabad Junction,18:20,18:24,1970.2,Daily,DOWN
SCH0025954,79990,Titlagarh Junction - Ranapratapnagar DEMU,DEMU,TIG,Titlagarh Junction,RPZ,Ranapratapnagar,19,UDZ,Udaipur City,18:53,18:57,1991.2,Daily,DOWN
SCH0025955,79990,Titlagarh Junction - Ranapratapnagar DEMU,DEMU,TIG,Titlagarh Junction,RPZ,Ranapratapnagar,20,RPZ,Ranapratapnagar,19:07,19:07,1995.8,Daily,DOWN
SCH0025956,16625,Sitapur Junction - Old Delhi Express,Express,STP,Sitapur Junction,DLI,Old Delhi,1,STP,Sitapur Junction,17:08,17:08,0.0,Daily,DOWN
SCH0025957,16625,Sitapur Junction - Old Delhi Express,Express,STP,Sitapur Junction,DLI,Old Delhi,2,LJN,Lucknow Junction,18:29,18:37,88.6,Daily,DOWN
SCH0025958,16625,Sitapur Junction - Old Delhi Express,Express,STP,Sitapur Junction,DLI,Old Delhi,3,QLN,Kollam Junction,19:35,19:41,151.6,Daily,DOWN
SCH0025959,16625,Sitapur Junction - Old Delhi Express,Express,STP,Sitapur Junction,DLI,Old Delhi,4,TVC,Thiruvananthapuram Central,20:41,20:47,216.7,Daily,DOWN
SCH0025960,16625,Sitapur Junction - Old Delhi Express,Express,STP,Sitapur Junction,DLI,Old Delhi,5,BE,Bareilly Junction,21:16,21:21,252.7,Daily,DOWN
SCH0025961,16625,Sitapur Junction - Old Delhi Express,Express,STP,Sitapur Junction,DLI,Old Delhi,6,MB,Moradabad,22:40,22:48,342.9,Daily,DOWN
SCH0025962,16625,Sitapur Junction - Old Delhi Express,Express,STP,Sitapur Junction,DLI,Old Delhi,7,NIR,Nawapur,23:23,23:28,384.9,Daily,DOWN
SCH0025963,16625,Sitapur Junction - Old Delhi Express,Express,STP,Sitapur Junction,DLI,Old Delhi,8,MIB,Manmad In Yard,03:02,03:06,630.5,Daily,DOWN
SCH0025964,16625,Sitapur Junction - Old Delhi Express,Express,STP,Sitapur Junction,DLI,Old Delhi,9,CTC,Cuttack Junction,03:46,03:49,675.5,Daily,DOWN
SCH0025965,16625,Sitapur Junction - Old Delhi Express,Express,STP,Sitapur Junction,DLI,Old Delhi,10,BBS,Bhubaneswar,04:14,04:21,703.3,Daily,DOWN
SCH0025966,16625,Sitapur Junction - Old Delhi Express,Express,STP,Sitapur Junction,DLI,Old Delhi,11,PURI,Puri,05:15,05:22,766.4,Daily,DOWN
SCH0025967,16625,Sitapur Junction - Old Delhi Express,Express,STP,Sitapur Junction,DLI,Old Delhi,12,AWR,Alwar Junction,06:20,06:26,829.4,Daily,DOWN
SCH0025968,16625,Sitapur Junction - Old Delhi Express,Express,STP,Sitapur Junction,DLI,Old Delhi,13,RE,Rewari Junction,07:29,07:37,903.6,Daily,DOWN
SCH0025969,16625,Sitapur Junction - Old Delhi Express,Express,STP,Sitapur Junction,DLI,Old Delhi,14,SC,Secunderabad Junction,08:34,08:39,970.6,Daily,DOWN
SCH0025970,16625,Sitapur Junction - Old Delhi Express,Express,STP,Sitapur Junction,DLI,Old Delhi,15,BIDR,Bidar,10:18,10:21,1080.7,Daily,DOWN
SCH0025971,16625,Sitapur Junction - Old Delhi Express,Express,STP,Sitapur Junction,DLI,Old Delhi,16,BZA,Vijayawada Junction,10:53,11:00,1116.7,Daily,DOWN
SCH0025972,16625,Sitapur Junction - Old Delhi Express,Express,STP,Sitapur Junction,DLI,Old Delhi,17,RJY,Rajahmundry,13:11,13:17,1265.9,Daily,DOWN
SCH0025973,16625,Sitapur Junction - Old Delhi Express,Express,STP,Sitapur Junction,DLI,Old Delhi,18,GZB,Ghaziabad Junction,13:37,13:41,1290.9,Daily,DOWN
SCH0025974,16625,Sitapur Junction - Old Delhi Express,Express,STP,Sitapur Junction,DLI,Old Delhi,19,DLI,Old Delhi,14:02,14:02,1311.2,Daily,DOWN
SCH0025975,55354,Mokama - Mysuru Junction Passenger,Passenger,MKA,Mokama,MYS,Mysuru Junction,1,MKA,Mokama,15:54,15:54,0.0,Daily,UP
SCH0025976,55354,Mokama - Mysuru Junction Passenger,Passenger,MKA,Mokama,MYS,Mysuru Junction,2,DNR,Danapur,17:50,17:56,89.5,Daily,UP
SCH0025977,55354,Mokama - Mysuru Junction Passenger,Passenger,MKA,Mokama,MYS,Mysuru Junction,3,BKSC,Bokaro Steel City,19:05,19:10,141.5,Daily,UP
SCH0025978,55354,Mokama - Mysuru Junction Passenger,Passenger,MKA,Mokama,MYS,Mysuru Junction,4,ADRA,Adra Junction,20:05,20:08,184.1,Daily,UP
SCH0025979,55354,Mokama - Mysuru Junction Passenger,Passenger,MKA,Mokama,MYS,Mysuru Junction,5,DDU,Pt. Deen Dayal Upadhyaya Junction,20:51,20:59,217.1,Daily,UP
SCH0025980,55354,Mokama - Mysuru Junction Passenger,Passenger,MKA,Mokama,MYS,Mysuru Junction,6,GAYA,Gaya Junction,01:30,01:37,422.3,Daily,UP
SCH0025981,55354,Mokama - Mysuru Junction Passenger,Passenger,MKA,Mokama,MYS,Mysuru Junction,7,KQR,Koderma Junction,03:23,03:32,500.1,Daily,UP
SCH0025982,55354,Mokama - Mysuru Junction Passenger,Passenger,MKA,Mokama,MYS,Mysuru Junction,8,SA,Salem Junction,04:56,05:00,565.1,Daily,UP
SCH0025983,55354,Mokama - Mysuru Junction Passenger,Passenger,MKA,Mokama,MYS,Mysuru Junction,9,ED,Erode Junction,06:18,06:25,624.9,Daily,UP
SCH0025984,55354,Mokama - Mysuru Junction Passenger,Passenger,MKA,Mokama,MYS,Mysuru Junction,10,BSP,Bilaspur Junction,07:51,08:00,686.9,Daily,UP
SCH0025985,55354,Mokama - Mysuru Junction Passenger,Passenger,MKA,Mokama,MYS,Mysuru Junction,11,ROU,Rourkela Junction,12:41,12:47,895.4,Daily,UP
SCH0025986,55354,Mokama - Mysuru Junction Passenger,Passenger,MKA,Mokama,MYS,Mysuru Junction,12,BUI,Ballia,13:36,13:44,931.4,Daily,UP
SCH0025987,55354,Mokama - Mysuru Junction Passenger,Passenger,MKA,Mokama,MYS,Mysuru Junction,13,BSB,Varanasi Junction,16:51,16:57,1069.6,Daily,UP
SCH0025988,55354,Mokama - Mysuru Junction Passenger,Passenger,MKA,Mokama,MYS,Mysuru Junction,14,BJU,Barauni Junction,18:43,18:53,1149.6,Daily,UP
SCH0025989,55354,Mokama - Mysuru Junction Passenger,Passenger,MKA,Mokama,MYS,Mysuru Junction,15,SEE,Sonpur Junction,21:13,21:16,1256.0,Daily,UP
SCH0025990,55354,Mokama - Mysuru Junction Passenger,Passenger,MKA,Mokama,MYS,Mysuru Junction,16,RPZ,Ranapratapnagar,22:39,22:49,1320.0,Daily,UP
SCH0025991,55354,Mokama - Mysuru Junction Passenger,Passenger,MKA,Mokama,MYS,Mysuru Junction,17,UDZ,Udaipur City,22:52,22:56,1324.6,Daily,UP
SCH0025992,55354,Mokama - Mysuru Junction Passenger,Passenger,MKA,Mokama,MYS,Mysuru Junction,18,CKP,Chakradharpur,00:10,00:14,1381.6,Daily,UP
SCH0025993,55354,Mokama - Mysuru Junction Passenger,Passenger,MKA,Mokama,MYS,Mysuru Junction,19,TATA,Tatanagar Junction,01:34,01:44,1443.7,Daily,UP
SCH0025994,55354,Mokama - Mysuru Junction Passenger,Passenger,MKA,Mokama,MYS,Mysuru Junction,20,GTL,Guntakal Junction,02:33,02:38,1481.7,Daily,UP
SCH0025995,55354,Mokama - Mysuru Junction Passenger,Passenger,MKA,Mokama,MYS,Mysuru Junction,21,TPTY,Tirupati,09:31,09:37,1791.5,Daily,UP
SCH0025996,55354,Mokama - Mysuru Junction Passenger,Passenger,MKA,Mokama,MYS,Mysuru Junction,22,MDU,Madurai Junction,10:48,10:58,1842.5,Daily,UP
SCH0025997,55354,Mokama - Mysuru Junction Passenger,Passenger,MKA,Mokama,MYS,Mysuru Junction,23,TEN,Tirunelveli Junction,14:28,14:33,1999.5,Daily,UP
SCH0025998,55354,Mokama - Mysuru Junction Passenger,Passenger,MKA,Mokama,MYS,Mysuru Junction,24,DBG,Darbhanga Junction,16:06,16:13,2068.5,Daily,UP
SCH0025999,55354,Mokama - Mysuru Junction Passenger,Passenger,MKA,Mokama,MYS,Mysuru Junction,25,SPJ,Samastipur Junction,17:05,17:08,2105.6,Daily,UP
SCH0026000,55354,Mokama - Mysuru Junction Passenger,Passenger,MKA,Mokama,MYS,Mysuru Junction,26,ASK,Arsikere Junction,18:53,18:58,2182.6,Daily,UP
SCH0026001,55354,Mokama - Mysuru Junction Passenger,Passenger,MKA,Mokama,MYS,Mysuru Junction,27,MYS,Mysuru Junction,22:15,22:15,2329.8,Daily,UP
SCH0026002,12858,Bhusawal Junction - Jharsuguda Junction Superfast Express,Superfast,BSL,Bhusawal Junction,JSG,Jharsuguda Junction,1,BSL,Bhusawal Junction,19:31,19:31,0.0,Daily,UP
SCH0026003,12858,Bhusawal Junction - Jharsuguda Junction Superfast Express,Superfast,BSL,Bhusawal Junction,JSG,Jharsuguda Junction,2,ET,Itarsi Junction,23:06,23:10,306.8,Daily,UP
SCH0026004,12858,Bhusawal Junction - Jharsuguda Junction Superfast Express,Superfast,BSL,Bhusawal Junction,JSG,Jharsuguda Junction,3,JBP,Jabalpur Junction,02:01,02:04,551.6,Daily,UP
SCH0026005,12858,Bhusawal Junction - Jharsuguda Junction Superfast Express,Superfast,BSL,Bhusawal Junction,JSG,Jharsuguda Junction,4,KTE,Katni Junction,03:10,03:12,643.0,Daily,UP
SCH0026006,12858,Bhusawal Junction - Jharsuguda Junction Superfast Express,Superfast,BSL,Bhusawal Junction,JSG,Jharsuguda Junction,5,KQR,Koderma Junction,03:38,03:43,681.0,Daily,UP
SCH0026007,12858,Bhusawal Junction - Jharsuguda Junction Superfast Express,Superfast,BSL,Bhusawal Junction,JSG,Jharsuguda Junction,6,GAYA,Gaya Junction,04:40,04:42,758.8,Daily,UP
SCH0026008,12858,Bhusawal Junction - Jharsuguda Junction Superfast Express,Superfast,BSL,Bhusawal Junction,JSG,Jharsuguda Junction,7,DDU,Pt. Deen Dayal Upadhyaya Junction,07:05,07:11,964.0,Daily,UP
SCH0026009,12858,Bhusawal Junction - Jharsuguda Junction Superfast Express,Superfast,BSL,Bhusawal Junction,JSG,Jharsuguda Junction,8,BGM,Belagavi,07:42,07:46,1007.0,Daily,UP
SCH0026010,12858,Bhusawal Junction - Jharsuguda Junction Superfast Express,Superfast,BSL,Bhusawal Junction,JSG,Jharsuguda Junction,9,UBL,SSS Hubballi Junction,09:28,09:33,1149.0,Daily,UP
SCH0026011,12858,Bhusawal Junction - Jharsuguda Junction Superfast Express,Superfast,BSL,Bhusawal Junction,JSG,Jharsuguda Junction,10,HPT,Hosapete Junction,11:12,11:18,1292.6,Daily,UP
SCH0026012,12858,Bhusawal Junction - Jharsuguda Junction Superfast Express,Superfast,BSL,Bhusawal Junction,JSG,Jharsuguda Junction,11,RIG,Raigarh,11:40,11:43,1325.6,Daily,UP
SCH0026013,12858,Bhusawal Junction - Jharsuguda Junction Superfast Express,Superfast,BSL,Bhusawal Junction,JSG,Jharsuguda Junction,12,JSG,Jharsuguda Junction,12:30,12:30,1397.0,Daily,UP
SCH0026014,99208,Vizianagaram Junction - Jaipur Junction Goods,Goods,VZM,Vizianagaram Junction,JP,Jaipur Junction,1,VZM,Vizianagaram Junction,11:25,11:25,0.0,Daily,UP
SCH0026015,99208,Vizianagaram Junction - Jaipur Junction Goods,Goods,VZM,Vizianagaram Junction,JP,Jaipur Junction,2,WAT,Visakhapatnam Junction,13:07,13:37,61.2,Daily,UP
SCH0026016,99208,Vizianagaram Junction - Jaipur Junction Goods,Goods,VZM,Vizianagaram Junction,JP,Jaipur Junction,3,TEL,Tenali Junction,15:29,15:40,125.2,Daily,UP
SCH0026017,99208,Vizianagaram Junction - Jaipur Junction Goods,Goods,VZM,Vizianagaram Junction,JP,Jaipur Junction,4,GNT,Guntur Junction,16:23,16:59,150.6,Daily,UP
SCH0026018,99208,Vizianagaram Junction - Jaipur Junction Goods,Goods,VZM,Vizianagaram Junction,JP,Jaipur Junction,5,HPT,Hosapete Junction,18:17,18:37,197.6,Daily,UP
SCH0026019,99208,Vizianagaram Junction - Jaipur Junction Goods,Goods,VZM,Vizianagaram Junction,JP,Jaipur Junction,6,UBL,SSS Hubballi Junction,22:44,23:22,341.2,Daily,UP
SCH0026020,99208,Vizianagaram Junction - Jaipur Junction Goods,Goods,VZM,Vizianagaram Junction,JP,Jaipur Junction,7,DWR,Dharwad,23:54,00:14,361.6,Daily,UP
SCH0026021,99208,Vizianagaram Junction - Jaipur Junction Goods,Goods,VZM,Vizianagaram Junction,JP,Jaipur Junction,8,ST,Surat,02:01,02:38,424.6,Daily,UP
SCH0026022,99208,Vizianagaram Junction - Jaipur Junction Goods,Goods,VZM,Vizianagaram Junction,JP,Jaipur Junction,9,BVI,Borivali,09:10,09:25,655.1,Daily,UP
SCH0026023,99208,Vizianagaram Junction - Jaipur Junction Goods,Goods,VZM,Vizianagaram Junction,JP,Jaipur Junction,10,JP,Jaipur Junction,09:36,09:36,663.1,Daily,UP
SCH0026024,14400,Komagata Maru Budge Budge - Akola Junction Express,Express,KBGB,Komagata Maru Budge Budge,AK,Akola Junction,1,KBGB,Komagata Maru Budge Budge,01:55,01:55,0.0,Daily,UP
SCH0026025,14400,Komagata Maru Budge Budge - Akola Junction Express,Express,KBGB,Komagata Maru Budge Budge,AK,Akola Junction,2,SDAH,Sealdah,02:14,02:18,24.2,Daily,UP
SCH0026026,14400,Komagata Maru Budge Budge - Akola Junction Express,Express,KBGB,Komagata Maru Budge Budge,AK,Akola Junction,3,KQR,Koderma Junction,02:41,02:44,50.2,Daily,UP
SCH0026027,14400,Komagata Maru Budge Budge - Akola Junction Express,Express,KBGB,Komagata Maru Budge Budge,AK,Akola Junction,4,GAYA,Gaya Junction,03:56,04:03,128.0,Daily,UP
SCH0026028,14400,Komagata Maru Budge Budge - Akola Junction Express,Express,KBGB,Komagata Maru Budge Budge,AK,Akola Junction,5,DDU,Pt. Deen Dayal Upadhyaya Junction,07:04,07:09,333.2,Daily,UP
SCH0026029,14400,Komagata Maru Budge Budge - Akola Junction Express,Express,KBGB,Komagata Maru Budge Budge,AK,Akola Junction,6,TVC,Thiruvananthapuram Central,07:34,07:38,365.2,Daily,UP
SCH0026030,14400,Komagata Maru Budge Budge - Akola Junction Express,Express,KBGB,Komagata Maru Budge Budge,AK,Akola Junction,7,QLN,Kollam Junction,08:37,08:42,430.3,Daily,UP
SCH0026031,14400,Komagata Maru Budge Budge - Akola Junction Express,Express,KBGB,Komagata Maru Budge Budge,AK,Akola Junction,8,BGM,Belagavi,09:15,09:19,464.3,Daily,UP
SCH0026032,14400,Komagata Maru Budge Budge - Akola Junction Express,Express,KBGB,Komagata Maru Budge Budge,AK,Akola Junction,9,UBL,SSS Hubballi Junction,11:25,11:30,606.3,Daily,UP
SCH0026033,14400,Komagata Maru Budge Budge - Akola Junction Express,Express,KBGB,Komagata Maru Budge Budge,AK,Akola Junction,10,DWR,Dharwad,11:48,11:54,626.7,Daily,UP
SCH0026034,14400,Komagata Maru Budge Budge - Akola Junction Express,Express,KBGB,Komagata Maru Budge Budge,AK,Akola Junction,11,KTT,Kota Junction,12:33,12:41,668.7,Daily,UP
SCH0026035,14400,Komagata Maru Budge Budge - Akola Junction Express,Express,KBGB,Komagata Maru Budge Budge,AK,Akola Junction,12,SWM,Sawai Madhopur Junction,14:15,14:23,776.3,Daily,UP
SCH0026036,14400,Komagata Maru Budge Budge - Akola Junction Express,Express,KBGB,Komagata Maru Budge Budge,AK,Akola Junction,13,NBQ,New Bongaigaon,15:10,15:13,832.3,Daily,UP
SCH0026037,14400,Komagata Maru Budge Budge - Akola Junction Express,Express,KBGB,Komagata Maru Budge Budge,AK,Akola Junction,14,APDJ,Alipur Duar Junction,17:37,17:43,991.3,Daily,UP
SCH0026038,14400,Komagata Maru Budge Budge - Akola Junction Express,Express,KBGB,Komagata Maru Budge Budge,AK,Akola Junction,15,JHS,Virangana Lakshmibai Jhansi,18:12,18:17,1027.3,Daily,UP
SCH0026039,14400,Komagata Maru Budge Budge - Akola Junction Express,Express,KBGB,Komagata Maru Budge Budge,AK,Akola Junction,16,GWL,Gwalior Junction,19:44,19:51,1125.1,Daily,UP
SCH0026040,14400,Komagata Maru Budge Budge - Akola Junction Express,Express,KBGB,Komagata Maru Budge Budge,AK,Akola Junction,17,UMB,Ambala Cantt,20:36,20:39,1178.1,Daily,UP
SCH0026041,14400,Komagata Maru Budge Budge - Akola Junction Express,Express,KBGB,Komagata Maru Budge Budge,AK,Akola Junction,18,LDH,Ludhiana Junction,22:17,22:25,1291.9,Daily,UP
SCH0026042,14400,Komagata Maru Budge Budge - Akola Junction Express,Express,KBGB,Komagata Maru Budge Budge,AK,Akola Junction,19,BSL,Bhusawal Junction,23:30,23:35,1362.9,Daily,UP
SCH0026043,14400,Komagata Maru Budge Budge - Akola Junction Express,Express,KBGB,Komagata Maru Budge Budge,AK,Akola Junction,20,AK,Akola Junction,01:35,01:35,1502.5,Daily,UP
SCH0026044,12917,Champa Junction - Dibrugarh Superfast Express,Superfast,CPH,Champa Junction,DBRG,Dibrugarh,1,CPH,Champa Junction,03:52,03:52,0.0,Daily,DOWN
SCH0026045,12917,Champa Junction - Dibrugarh Superfast Express,Superfast,CPH,Champa Junction,DBRG,Dibrugarh,2,KHS,Kharsia,04:27,04:29,45.3,Daily,DOWN
SCH0026046,12917,Champa Junction - Dibrugarh Superfast Express,Superfast,CPH,Champa Junction,DBRG,Dibrugarh,3,CBE,Coimbatore Junction,04:48,04:54,74.3,Daily,DOWN
SCH0026047,12917,Champa Junction - Dibrugarh Superfast Express,Superfast,CPH,Champa Junction,DBRG,Dibrugarh,4,PGT,Palakkad Junction,05:32,05:37,130.5,Daily,DOWN
SCH0026048,12917,Champa Junction - Dibrugarh Superfast Express,Superfast,CPH,Champa Junction,DBRG,Dibrugarh,5,KIR,Katihar Junction,06:21,06:23,188.5,Daily,DOWN
SCH0026049,12917,Champa Junction - Dibrugarh Superfast Express,Superfast,CPH,Champa Junction,DBRG,Dibrugarh,6,NJP,New Jalpaiguri,07:37,07:42,291.9,Daily,DOWN
SCH0026050,12917,Champa Junction - Dibrugarh Superfast Express,Superfast,CPH,Champa Junction,DBRG,Dibrugarh,7,GHY,Guwahati,12:27,12:33,699.1,Daily,DOWN
SCH0026051,12917,Champa Junction - Dibrugarh Superfast Express,Superfast,CPH,Champa Junction,DBRG,Dibrugarh,8,DBRG,Dibrugarh,17:17,17:17,1104.6,Daily,DOWN
SCH0026052,12175,SSS Hubballi Junction - New Delhi Superfast Express,Superfast,UBL,SSS Hubballi Junction,NDLS,New Delhi,1,UBL,SSS Hubballi Junction,08:12,08:12,0.0,Daily,DOWN
SCH0026053,12175,SSS Hubballi Junction - New Delhi Superfast Express,Superfast,UBL,SSS Hubballi Junction,NDLS,New Delhi,2,HPT,Hosapete Junction,09:52,09:56,143.6,Daily,DOWN
SCH0026054,12175,SSS Hubballi Junction - New Delhi Superfast Express,Superfast,UBL,SSS Hubballi Junction,NDLS,New Delhi,3,HWHB,Howrah Maidan,10:31,10:33,191.6,Daily,DOWN
SCH0026055,12175,SSS Hubballi Junction - New Delhi Superfast Express,Superfast,UBL,SSS Hubballi Junction,NDLS,New Delhi,4,SDSD,Sealdah,10:41,10:46,201.0,Daily,DOWN
SCH0026056,12175,SSS Hubballi Junction - New Delhi Superfast Express,Superfast,UBL,SSS Hubballi Junction,NDLS,New Delhi,5,VM,Villupuram Junction,11:33,11:38,272.0,Daily,DOWN
SCH0026057,12175,SSS Hubballi Junction - New Delhi Superfast Express,Superfast,UBL,SSS Hubballi Junction,NDLS,New Delhi,6,TPJ,Tiruchchirappalli Junction,13:43,13:45,450.4,Daily,DOWN
SCH0026058,12175,SSS Hubballi Junction - New Delhi Superfast Express,Superfast,UBL,SSS Hubballi Junction,NDLS,New Delhi,7,MB,Moradabad,14:28,14:34,510.4,Daily,DOWN
SCH0026059,12175,SSS Hubballi Junction - New Delhi Superfast Express,Superfast,UBL,SSS Hubballi Junction,NDLS,New Delhi,8,BE,Bareilly Junction,15:41,15:43,600.6,Daily,DOWN
SCH0026060,12175,SSS Hubballi Junction - New Delhi Superfast Express,Superfast,UBL,SSS Hubballi Junction,NDLS,New Delhi,9,ROU,Rourkela Junction,16:04,16:07,627.6,Daily,DOWN
SCH0026061,12175,SSS Hubballi Junction - New Delhi Superfast Express,Superfast,UBL,SSS Hubballi Junction,NDLS,New Delhi,10,BSP,Bilaspur Junction,18:35,18:37,836.1,Daily,DOWN
SCH0026062,12175,SSS Hubballi Junction - New Delhi Superfast Express,Superfast,UBL,SSS Hubballi Junction,NDLS,New Delhi,11,R,Raipur Junction,19:57,20:03,947.6,Daily,DOWN
SCH0026063,12175,SSS Hubballi Junction - New Delhi Superfast Express,Superfast,UBL,SSS Hubballi Junction,NDLS,New Delhi,12,DURG,Durg Junction,20:29,20:35,984.8,Daily,DOWN
SCH0026064,12175,SSS Hubballi Junction - New Delhi Superfast Express,Superfast,UBL,SSS Hubballi Junction,NDLS,New Delhi,13,BKN,Bikaner Junction,20:59,21:05,1021.8,Daily,DOWN
SCH0026065,12175,SSS Hubballi Junction - New Delhi Superfast Express,Superfast,UBL,SSS Hubballi Junction,NDLS,New Delhi,14,SOG,Suratgarh Junction,23:14,23:16,1204.3,Daily,DOWN
SCH0026066,12175,SSS Hubballi Junction - New Delhi Superfast Express,Superfast,UBL,SSS Hubballi Junction,NDLS,New Delhi,15,ALJN,Aligarh Junction,00:11,00:14,1283.3,Daily,DOWN
