movement_id,train_no,from_station_sequence,corridor_id,from_station_code,to_station_code,arrival_time,next_arrival_time,movement_date,movement_type,conflict_buffer_min
MOV-14282,12301,2,COR-053,NDLS,KZJ,09:45,10:35,2026-09-17,Special Freight,13
MOV-14283,58901,7,COR-060,NDLS,KZJ,18:30,18:05,2026-09-26,Freight Heavy,6
MOV-14284,58901,6,COR-080,LKO,CNB,16:30,16:20,2026-09-26,Freight Heavy,24
MOV-14285,12951,5,COR-014,SC,BZA,06:15,07:50,2026-09-29,Passenger Express,4
MOV-14286,12626,8,COR-055,SC,KGP,20:00,21:20,2026-09-12,Suburban Local,22
MOV-14287,22436,7,COR-074,LKO,PUNE,07:30,08:20,2026-09-25,Suburban Local,3
MOV-14288,22436,1,COR-027,MAS,KGP,03:00,03:50,2026-09-15,Passenger Express,22
MOV-14289,58901,4,COR-092,LKO,CNB,04:30,05:20,2026-09-19,Passenger Express,7
MOV-14290,12951,4,COR-079,SC,CNB,11:15,11:50,2026-09-17,Suburban Local,24
MOV-14291,22436,8,COR-039,NDLS,KZJ,15:00,16:35,2026-09-16,Suburban Local,11
MOV-14292,12951,3,COR-037,LKO,BZA,01:45,01:05,2026-09-28,Passenger Express,34
MOV-14293,54321,7,COR-072,HWH,KGP,02:00,02:35,2026-09-13,Suburban Local,30
MOV-14294,12626,5,COR-017,SC,BZA,11:15,12:05,2026-09-14,Suburban Local,10
MOV-14295,12951,6,COR-017,NDLS,DDU,12:00,12:35,2026-09-19,Special Freight,24
MOV-14296,12301,6,COR-070,SBC,PUNE,16:30,16:05,2026-09-29,Suburban Local,13
MOV-14297,12002,1,COR-004,SC,PUNE,22:15,22:35,2026-09-15,Freight Heavy,8
MOV-14298,58901,4,COR-042,PRYJ,MYS,16:30,16:05,2026-09-28,Suburban Local,29
MOV-14299,12002,8,COR-028,NDLS,BE,01:00,01:35,2026-09-23,Freight Heavy,30
MOV-14300,54321,6,COR-025,MAS,PUNE,11:15,12:05,2026-09-12,Special Freight,20
MOV-14301,58901,7,COR-015,PRYJ,BZA,08:30,09:50,2026-09-20,Suburban Local,7
MOV-14302,58901,2,COR-067,MAS,KZJ,11:30,11:50,2026-09-27,Freight Heavy,7
MOV-14303,12951,1,COR-089,MAS,CNB,16:30,16:50,2026-09-16,Freight Heavy,8
MOV-14304,12301,1,COR-060,SBC,BZA,14:45,14:05,2026-09-11,Passenger Express,23
MOV-14305,12626,8,COR-040,SBC,MYS,05:45,05:20,2026-09-29,Freight Heavy,12
MOV-14306,22436,7,COR-042,PRYJ,KZJ,01:45,01:20,2026-09-20,Freight Heavy,17
MOV-14307,12951,6,COR-099,LKO,BE,03:00,04:20,2026-09-19,Passenger Express,7
MOV-14308,12301,7,COR-003,LKO,CNB,03:00,03:20,2026-09-28,Freight Heavy,24
MOV-14309,22436,6,COR-067,LKO,PUNE,08:15,09:05,2026-09-23,Suburban Local,29
MOV-14310,12951,6,COR-050,LKO,PUNE,21:45,22:05,2026-09-15,Suburban Local,17
MOV-14311,12301,3,COR-013,LKO,KZJ,03:45,03:20,2026-09-26,Suburban Local,8
MOV-14312,58901,1,COR-001,HWH,PUNE,08:30,09:50,2026-09-10,Passenger Express,28
MOV-14313,12951,8,COR-049,NDLS,BE,08:45,09:20,2026-09-17,Suburban Local,6
MOV-14314,22436,3,COR-013,LKO,CNB,22:00,22:50,2026-09-22,Suburban Local,22
MOV-14315,12626,6,COR-056,SC,MYS,20:30,21:20,2026-09-23,Freight Heavy,20
MOV-14316,12951,2,COR-027,LKO,DDU,01:30,01:50,2026-09-18,Freight Heavy,34
MOV-14317,12301,6,COR-031,SC,KGP,08:00,08:35,2026-09-18,Suburban Local,2
MOV-14318,12301,3,COR-002,HWH,BZA,14:30,15:50,2026-09-26,Passenger Express,29
MOV-14319,12301,2,COR-059,SBC,PUNE,00:15,00:50,2026-09-27,Freight Heavy,31
MOV-14320,54321,2,COR-020,CSMT,BE,19:15,20:35,2026-09-26,Freight Heavy,22
MOV-14321,12301,1,COR-056,SC,DDU,04:00,05:20,2026-09-29,Special Freight,16
MOV-14322,58901,2,COR-027,HWH,BZA,21:45,21:05,2026-09-24,Special Freight,5
MOV-14323,12626,8,COR-010,CSMT,BE,22:30,22:20,2026-09-23,Special Freight,17
MOV-14324,12301,6,COR-028,PRYJ,BZA,21:15,22:50,2026-09-28,Special Freight,19
MOV-14325,12951,8,COR-077,CSMT,BE,20:00,20:50,2026-09-19,Freight Heavy,30
MOV-14326,58901,6,COR-061,CSMT,DDU,16:30,17:20,2026-09-25,Special Freight,14
MOV-14327,58901,1,COR-008,MAS,PUNE,13:45,13:35,2026-09-19,Suburban Local,2
MOV-14328,54321,2,COR-040,PRYJ,MYS,13:15,14:50,2026-09-15,Passenger Express,16
MOV-14329,22436,6,COR-034,MAS,PUNE,08:00,09:35,2026-09-17,Special Freight,22
MOV-14330,12301,7,COR-065,LKO,PUNE,00:30,01:20,2026-09-19,Freight Heavy,18
MOV-14331,12002,6,COR-072,HWH,PUNE,16:15,17:35,2026-09-11,Freight Heavy,2
MOV-14332,12002,6,COR-025,SBC,KGP,07:15,07:35,2026-09-14,Suburban Local,10
MOV-14333,54321,7,COR-094,HWH,PUNE,12:30,13:50,2026-09-22,Freight Heavy,35
MOV-14334,54321,5,COR-063,PRYJ,BZA,04:30,05:50,2026-09-21,Passenger Express,15
MOV-14335,12951,4,COR-090,SC,MYS,05:00,05:20,2026-09-19,Special Freight,17
MOV-14336,22436,4,COR-099,SC,BE,09:15,10:50,2026-09-13,Suburban Local,26
MOV-14337,58901,2,COR-021,LKO,CNB,01:00,01:20,2026-09-24,Suburban Local,30
MOV-14338,12301,8,COR-077,MAS,PUNE,19:45,19:05,2026-09-09,Special Freight,7
MOV-14339,12626,3,COR-082,PRYJ,BZA,13:00,14:50,2026-09-20,Freight Heavy,32
MOV-14340,12301,2,COR-048,LKO,BE,16:30,17:50,2026-09-17,Passenger Express,22
MOV-14341,58901,4,COR-041,HWH,DDU,03:45,03:20,2026-09-18,Special Freight,6
MOV-14342,12951,8,COR-082,SC,BE,05:15,05:35,2026-09-28,Passenger Express,35
MOV-14343,22436,3,COR-053,HWH,BZA,03:45,04:05,2026-09-16,Freight Heavy,9
MOV-14344,12002,3,COR-051,HWH,BE,14:30,15:50,2026-09-18,Special Freight,20
MOV-14345,22436,4,COR-069,HWH,PUNE,03:45,04:05,2026-09-11,Passenger Express,16
MOV-14346,58901,7,COR-069,MAS,KZJ,06:15,06:35,2026-09-12,Passenger Express,34
MOV-14347,12951,4,COR-014,PRYJ,PUNE,09:00,10:20,2026-09-18,Freight Heavy,31
MOV-14348,12626,3,COR-014,HWH,KZJ,05:30,05:05,2026-09-09,Suburban Local,12
MOV-14349,22436,2,COR-047,SBC,CNB,02:15,02:50,2026-09-19,Suburban Local,11
MOV-14350,22436,2,COR-020,NDLS,CNB,16:30,16:20,2026-09-27,Freight Heavy,29
MOV-14351,12301,5,COR-077,SC,PUNE,02:30,03:20,2026-09-19,Special Freight,32
MOV-14352,12951,2,COR-017,NDLS,CNB,16:30,16:05,2026-09-29,Freight Heavy,21
MOV-14353,12002,1,COR-017,CSMT,PUNE,22:30,22:50,2026-09-14,Special Freight,11
MOV-14354,58901,2,COR-095,LKO,KZJ,18:15,19:05,2026-09-11,Special Freight,10
MOV-14355,12951,5,COR-035,SBC,DDU,17:30,17:05,2026-09-09,Freight Heavy,12
MOV-14356,12626,6,COR-020,NDLS,PUNE,12:45,13:35,2026-09-14,Special Freight,4
MOV-14357,12301,5,COR-019,NDLS,KGP,01:00,02:50,2026-09-14,Special Freight,13
MOV-14358,12951,4,COR-099,NDLS,DDU,07:45,07:20,2026-09-11,Freight Heavy,17
MOV-14359,12626,6,COR-040,HWH,KZJ,14:30,14:05,2026-09-22,Passenger Express,7
MOV-14360,12626,1,COR-090,SC,MYS,07:45,07:35,2026-09-24,Suburban Local,29
MOV-14361,22436,6,COR-010,SC,PUNE,22:45,23:05,2026-09-23,Special Freight,15
MOV-14362,12301,1,COR-034,SBC,BZA,05:15,05:35,2026-09-16,Passenger Express,25
MOV-14363,12002,2,COR-080,LKO,DDU,20:15,21:35,2026-09-11,Freight Heavy,22
MOV-14364,54321,3,COR-002,LKO,MYS,08:45,08:35,2026-09-13,Freight Heavy,13
MOV-14365,58901,2,COR-064,LKO,BE,04:45,05:35,2026-09-17,Passenger Express,11
MOV-14366,12951,4,COR-011,SC,KZJ,14:00,14:20,2026-09-09,Passenger Express,20
MOV-14367,22436,6,COR-076,MAS,BE,12:30,13:05,2026-09-23,Suburban Local,33
MOV-14368,54321,1,COR-038,PRYJ,PUNE,13:15,13:50,2026-09-16,Passenger Express,10
MOV-14369,12951,5,COR-087,LKO,DDU,18:30,18:50,2026-09-09,Special Freight,30
MOV-14370,12951,4,COR-046,MAS,PUNE,05:15,05:05,2026-09-09,Suburban Local,7
MOV-14371,58901,2,COR-023,SBC,BZA,18:30,19:20,2026-09-21,Special Freight,18
MOV-14372,12002,8,COR-039,CSMT,BE,02:15,03:05,2026-09-23,Suburban Local,8
MOV-14373,22436,1,COR-034,PRYJ,BE,01:30,01:50,2026-09-17,Suburban Local,29
MOV-14374,12002,2,COR-039,CSMT,CNB,18:00,18:35,2026-09-19,Passenger Express,2
MOV-14375,12002,2,COR-039,MAS,KZJ,15:15,15:05,2026-09-27,Passenger Express,6
MOV-14376,58901,1,COR-035,NDLS,CNB,12:15,12:50,2026-09-26,Special Freight,23
MOV-14377,12301,7,COR-048,LKO,CNB,18:30,19:20,2026-09-29,Suburban Local,17
MOV-14378,12626,6,COR-089,CSMT,DDU,01:15,02:05,2026-09-28,Passenger Express,12
MOV-14379,12301,5,COR-072,MAS,KGP,11:15,12:50,2026-09-12,Suburban Local,16
MOV-14380,12951,1,COR-032,LKO,PUNE,11:30,12:20,2026-09-09,Suburban Local,24
MOV-14381,12626,5,COR-062,MAS,BZA,08:45,08:20,2026-09-15,Special Freight,29
MOV-14382,54321,5,COR-008,SC,BE,09:30,10:05,2026-09-12,Special Freight,17
MOV-14383,22436,7,COR-040,HWH,KGP,20:45,20:20,2026-09-09,Suburban Local,14
MOV-14384,54321,1,COR-054,SBC,KGP,20:15,21:05,2026-09-27,Special Freight,10
MOV-14385,58901,1,COR-024,CSMT,KZJ,14:15,14:35,2026-09-14,Freight Heavy,27
MOV-14386,12002,1,COR-073,HWH,CNB,19:30,19:05,2026-09-12,Passenger Express,13
MOV-14387,12951,7,COR-074,MAS,BZA,18:45,18:05,2026-09-21,Freight Heavy,14
MOV-14388,12002,5,COR-019,MAS,MYS,02:15,03:05,2026-09-11,Passenger Express,6
MOV-14389,12626,7,COR-019,MAS,PUNE,20:45,21:20,2026-09-22,Passenger Express,11
MOV-14390,12301,4,COR-019,SC,BZA,03:00,04:20,2026-09-18,Passenger Express,31
MOV-14391,12951,6,COR-052,LKO,CNB,18:00,18:20,2026-09-18,Special Freight,4
MOV-14392,22436,3,COR-054,NDLS,KZJ,02:00,03:20,2026-09-29,Special Freight,9
MOV-14393,22436,8,COR-039,HWH,KZJ,14:15,14:50,2026-09-14,Suburban Local,31
MOV-14394,12951,3,COR-093,HWH,CNB,12:45,12:05,2026-09-28,Freight Heavy,35
MOV-14395,22436,6,COR-041,SC,DDU,16:00,17:50,2026-09-14,Freight Heavy,18
MOV-14396,12301,7,COR-026,MAS,CNB,11:00,12:20,2026-09-22,Special Freight,31
MOV-14397,12002,4,COR-042,MAS,PUNE,01:30,02:50,2026-09-24,Suburban Local,12
MOV-14398,54321,8,COR-010,PRYJ,DDU,22:15,23:50,2026-09-17,Special Freight,23
MOV-14399,12301,3,COR-073,MAS,DDU,22:00,22:50,2026-09-26,Freight Heavy,31
MOV-14400,12626,2,COR-031,NDLS,DDU,09:00,10:20,2026-09-09,Suburban Local,2
MOV-14401,22436,3,COR-083,PRYJ,BE,18:00,18:50,2026-09-26,Special Freight,29
MOV-14402,58901,3,COR-036,NDLS,BZA,11:45,11:05,2026-09-29,Freight Heavy,5
MOV-14403,12626,1,COR-094,HWH,CNB,10:30,11:05,2026-09-22,Suburban Local,16
MOV-14404,54321,8,COR-037,MAS,BZA,06:00,06:20,2026-09-28,Freight Heavy,29
MOV-14405,22436,2,COR-027,SC,BZA,04:15,04:50,2026-09-14,Special Freight,31
MOV-14406,12951,8,COR-099,SC,BZA,00:45,01:35,2026-09-20,Freight Heavy,22
MOV-14407,12951,8,COR-069,MAS,BZA,13:00,14:50,2026-09-26,Suburban Local,7
MOV-14408,54321,4,COR-014,CSMT,PUNE,10:30,11:20,2026-09-23,Freight Heavy,5
MOV-14409,12626,1,COR-063,MAS,DDU,16:15,17:05,2026-09-14,Freight Heavy,25
MOV-14410,12002,4,COR-081,PRYJ,BE,02:15,03:05,2026-09-23,Freight Heavy,18
MOV-14411,12951,4,COR-058,PRYJ,BZA,03:00,04:35,2026-09-24,Passenger Express,27
MOV-14412,12301,3,COR-026,SBC,BZA,10:00,11:35,2026-09-25,Passenger Express,24
MOV-14413,12626,5,COR-086,CSMT,PUNE,08:45,08:05,2026-09-17,Freight Heavy,14
MOV-14414,12951,5,COR-024,MAS,PUNE,04:45,04:20,2026-09-13,Passenger Express,25
MOV-14415,58901,5,COR-041,NDLS,MYS,02:00,02:20,2026-09-25,Freight Heavy,7
MOV-14416,12951,3,COR-010,NDLS,MYS,17:15,18:05,2026-09-09,Special Freight,13
MOV-14417,54321,4,COR-063,MAS,CNB,18:45,18:20,2026-09-26,Special Freight,35
MOV-14418,58901,7,COR-048,LKO,BZA,10:00,10:35,2026-09-22,Suburban Local,18
MOV-14419,22436,5,COR-022,CSMT,KGP,06:45,06:35,2026-09-14,Freight Heavy,14
MOV-14420,58901,3,COR-032,NDLS,CNB,16:45,16:05,2026-09-20,Freight Heavy,21
MOV-14421,12951,7,COR-096,NDLS,KGP,12:15,13:35,2026-09-20,Special Freight,2
MOV-14422,12002,3,COR-038,MAS,MYS,18:00,18:50,2026-09-20,Passenger Express,9
MOV-14423,12301,6,COR-038,LKO,KGP,01:45,02:05,2026-09-18,Special Freight,32
MOV-14424,58901,5,COR-015,NDLS,DDU,06:30,06:05,2026-09-16,Special Freight,20
MOV-14425,12002,4,COR-094,PRYJ,MYS,05:15,05:50,2026-09-27,Suburban Local,19
MOV-14426,58901,6,COR-070,SBC,CNB,15:00,16:50,2026-09-10,Freight Heavy,5
MOV-14427,12951,5,COR-059,NDLS,BZA,00:15,01:05,2026-09-09,Freight Heavy,18
MOV-14428,12301,5,COR-062,NDLS,KGP,15:45,16:35,2026-09-29,Special Freight,30
MOV-14429,54321,6,COR-082,SC,PUNE,18:45,18:35,2026-09-09,Special Freight,19
MOV-14430,12626,3,COR-005,SBC,DDU,22:30,23:50,2026-09-21,Special Freight,2
MOV-14431,12626,2,COR-087,PRYJ,MYS,18:15,19:35,2026-09-13,Suburban Local,35
MOV-14432,12626,2,COR-038,LKO,MYS,17:45,18:05,2026-09-09,Passenger Express,4
MOV-14433,12301,1,COR-063,SC,DDU,22:45,23:20,2026-09-27,Freight Heavy,17
MOV-14434,22436,4,COR-057,NDLS,BZA,19:30,19:50,2026-09-20,Special Freight,25
MOV-14435,12951,5,COR-077,CSMT,BE,11:45,12:20,2026-09-17,Special Freight,24
MOV-14436,22436,3,COR-039,NDLS,DDU,13:00,13:50,2026-09-21,Special Freight,35
MOV-14437,12951,5,COR-057,HWH,KGP,04:30,04:20,2026-09-15,Passenger Express,19
MOV-14438,12951,8,COR-019,NDLS,KZJ,18:00,19:20,2026-09-22,Suburban Local,31
MOV-14439,12301,7,COR-048,SC,KZJ,22:30,23:20,2026-09-16,Freight Heavy,4
MOV-14440,58901,3,COR-091,CSMT,PUNE,02:30,03:05,2026-09-10,Special Freight,24
MOV-14441,22436,5,COR-100,LKO,BE,07:45,07:35,2026-09-28,Suburban Local,30
MOV-14442,54321,6,COR-053,NDLS,BZA,18:45,19:35,2026-09-10,Passenger Express,10
MOV-14443,54321,7,COR-091,SC,PUNE,13:00,13:35,2026-09-29,Passenger Express,29
MOV-14444,54321,2,COR-008,SBC,PUNE,19:15,19:50,2026-09-13,Suburban Local,23
MOV-14445,22436,7,COR-003,PRYJ,KZJ,02:00,02:20,2026-09-17,Suburban Local,19
MOV-14446,12002,5,COR-057,CSMT,BZA,22:00,23:20,2026-09-21,Special Freight,25
MOV-14447,12002,1,COR-084,PRYJ,PUNE,20:30,20:05,2026-09-10,Freight Heavy,25
MOV-14448,12301,8,COR-091,LKO,PUNE,19:00,19:20,2026-09-25,Special Freight,28
MOV-14449,22436,2,COR-053,PRYJ,BE,20:30,21:50,2026-09-13,Freight Heavy,11
MOV-14450,58901,5,COR-037,MAS,BZA,20:45,20:05,2026-09-19,Special Freight,9
MOV-14451,12626,5,COR-057,CSMT,CNB,14:00,15:20,2026-09-29,Freight Heavy,4
MOV-14452,12951,1,COR-025,NDLS,DDU,02:30,02:05,2026-09-25,Suburban Local,9
MOV-14453,12002,3,COR-033,LKO,MYS,05:15,05:35,2026-09-28,Freight Heavy,13
MOV-14454,12951,5,COR-049,NDLS,BZA,17:00,18:20,2026-09-19,Passenger Express,26
MOV-14455,12951,3,COR-071,SC,KGP,02:30,02:05,2026-09-23,Passenger Express,5
MOV-14456,12002,8,COR-083,HWH,PUNE,01:45,01:20,2026-09-09,Special Freight,21
MOV-14457,12002,7,COR-097,LKO,DDU,22:30,23:50,2026-09-17,Special Freight,9
MOV-14458,54321,8,COR-099,NDLS,BZA,17:15,18:05,2026-09-26,Freight Heavy,17
MOV-14459,54321,6,COR-036,CSMT,MYS,02:15,02:35,2026-09-26,Passenger Express,19
MOV-14460,22436,2,COR-061,HWH,MYS,15:00,16:50,2026-09-26,Freight Heavy,28
MOV-14461,12951,4,COR-024,CSMT,KGP,07:45,07:35,2026-09-15,Suburban Local,25
MOV-14462,12002,2,COR-043,NDLS,BE,14:00,14:35,2026-09-27,Freight Heavy,34
MOV-14463,12951,5,COR-025,SC,MYS,02:30,03:05,2026-09-13,Passenger Express,13
MOV-14464,22436,8,COR-017,LKO,BZA,09:15,09:05,2026-09-15,Freight Heavy,30
MOV-14465,12301,2,COR-001,CSMT,KGP,04:00,05:35,2026-09-19,Special Freight,26
MOV-14466,12951,3,COR-012,PRYJ,BE,20:30,21:50,2026-09-22,Special Freight,26
MOV-14467,12002,7,COR-057,SBC,BZA,02:15,02:50,2026-09-27,Passenger Express,23
MOV-14468,12002,5,COR-077,HWH,PUNE,18:30,18:50,2026-09-25,Special Freight,3
MOV-14469,12002,1,COR-082,MAS,MYS,17:00,17:50,2026-09-19,Special Freight,22
MOV-14470,12626,6,COR-066,NDLS,KGP,18:00,19:35,2026-09-29,Special Freight,14
MOV-14471,58901,7,COR-068,SC,BZA,07:00,07:50,2026-09-28,Suburban Local,22
MOV-14472,12002,7,COR-012,PRYJ,KGP,00:30,01:20,2026-09-15,Passenger Express,14
MOV-14473,58901,2,COR-091,HWH,CNB,00:15,00:50,2026-09-21,Special Freight,24
MOV-14474,12626,5,COR-086,SBC,PUNE,11:45,12:35,2026-09-10,Freight Heavy,4
MOV-14475,12002,6,COR-049,NDLS,CNB,17:30,18:50,2026-09-17,Suburban Local,26
MOV-14476,58901,6,COR-024,PRYJ,BE,05:00,06:35,2026-09-25,Special Freight,6
MOV-14477,22436,2,COR-037,MAS,MYS,16:15,16:50,2026-09-19,Freight Heavy,4
MOV-14478,12626,1,COR-092,MAS,KZJ,01:00,01:35,2026-09-23,Freight Heavy,27
MOV-14479,12626,1,COR-064,MAS,BE,13:30,14:20,2026-09-12,Freight Heavy,3
MOV-14480,12951,3,COR-075,LKO,CNB,08:00,08:50,2026-09-21,Freight Heavy,14
MOV-14481,12626,6,COR-001,MAS,BZA,07:15,08:35,2026-09-25,Special Freight,11
MOV-14482,12301,6,COR-008,NDLS,MYS,17:45,18:35,2026-09-24,Passenger Express,8
MOV-14483,58901,6,COR-043,LKO,CNB,21:00,22:20,2026-09-10,Freight Heavy,8
MOV-14484,12301,6,COR-005,LKO,KZJ,12:30,12:20,2026-09-26,Suburban Local,17
MOV-14485,12301,6,COR-028,MAS,BE,06:00,07:20,2026-09-27,Freight Heavy,28
MOV-14486,12002,2,COR-041,CSMT,MYS,09:00,09:50,2026-09-26,Passenger Express,28
MOV-14487,22436,3,COR-035,SBC,KGP,14:45,15:35,2026-09-09,Passenger Express,31
MOV-14488,12002,1,COR-022,PRYJ,BE,18:45,18:05,2026-09-12,Passenger Express,26
MOV-14489,12626,6,COR-007,NDLS,BE,06:00,06:50,2026-09-11,Special Freight,19
MOV-14490,12002,8,COR-043,SBC,PUNE,08:45,08:05,2026-09-19,Passenger Express,32
MOV-14491,12301,1,COR-074,PRYJ,BZA,14:00,15:20,2026-09-10,Special Freight,22
MOV-14492,58901,4,COR-007,LKO,KZJ,21:45,22:20,2026-09-22,Freight Heavy,9
MOV-14493,58901,3,COR-037,HWH,BZA,14:30,14:20,2026-09-16,Special Freight,27
MOV-14494,12301,6,COR-006,PRYJ,BE,05:00,06:20,2026-09-22,Suburban Local,6
MOV-14495,12626,6,COR-098,PRYJ,BZA,06:00,06:50,2026-09-14,Special Freight,5
MOV-14496,54321,3,COR-092,CSMT,BE,13:15,14:50,2026-09-26,Suburban Local,32
MOV-14497,58901,2,COR-096,LKO,DDU,12:15,12:50,2026-09-15,Suburban Local,16
MOV-14498,12301,6,COR-001,CSMT,PUNE,16:00,17:35,2026-09-10,Suburban Local,6
MOV-14499,12626,8,COR-001,HWH,BZA,09:00,09:50,2026-09-09,Passenger Express,10
MOV-14500,58901,6,COR-047,NDLS,MYS,21:30,22:05,2026-09-15,Passenger Express,14
MOV-14501,54321,1,COR-066,SBC,MYS,08:15,08:05,2026-09-28,Freight Heavy,16
MOV-14502,12002,8,COR-056,LKO,KGP,20:00,21:20,2026-09-20,Suburban Local,7
MOV-14503,12301,4,COR-087,MAS,PUNE,09:00,10:35,2026-09-09,Passenger Express,34
MOV-14504,58901,2,COR-034,SBC,BZA,14:30,15:50,2026-09-20,Freight Heavy,30
MOV-14505,58901,1,COR-041,SC,CNB,09:30,09:05,2026-09-21,Special Freight,23
MOV-14506,58901,7,COR-086,LKO,KGP,13:00,13:20,2026-09-22,Freight Heavy,16
MOV-14507,22436,7,COR-100,CSMT,CNB,17:00,17:35,2026-09-21,Freight Heavy,16
MOV-14508,12002,7,COR-031,MAS,KGP,04:00,05:35,2026-09-19,Suburban Local,18
MOV-14509,12301,2,COR-044,SC,PUNE,22:00,22:35,2026-09-23,Freight Heavy,5
MOV-14510,12301,4,COR-005,LKO,MYS,20:15,20:35,2026-09-27,Special Freight,19
MOV-14511,12951,5,COR-021,HWH,MYS,17:00,17:35,2026-09-17,Special Freight,34
MOV-14512,12626,3,COR-087,LKO,BE,02:30,03:20,2026-09-15,Freight Heavy,10
MOV-14513,12002,7,COR-094,PRYJ,BZA,04:00,05:35,2026-09-20,Special Freight,15
MOV-14514,12951,5,COR-054,HWH,PUNE,21:30,21:05,2026-09-26,Suburban Local,11
MOV-14515,12951,7,COR-006,CSMT,DDU,22:45,23:20,2026-09-09,Suburban Local,30
MOV-14516,12002,7,COR-080,PRYJ,DDU,16:30,17:05,2026-09-13,Suburban Local,21
MOV-14517,12002,6,COR-070,HWH,BE,22:15,23:05,2026-09-22,Freight Heavy,27
MOV-14518,12301,7,COR-008,LKO,DDU,22:45,23:35,2026-09-24,Special Freight,32
MOV-14519,12626,5,COR-043,HWH,KGP,11:45,12:05,2026-09-17,Special Freight,18
MOV-14520,12301,6,COR-045,SBC,CNB,12:00,13:20,2026-09-17,Suburban Local,25
MOV-14521,12002,1,COR-051,SC,BE,15:00,16:35,2026-09-22,Special Freight,23
MOV-14522,12301,7,COR-091,HWH,BE,02:15,03:50,2026-09-22,Passenger Express,5
MOV-14523,54321,8,COR-016,CSMT,CNB,00:30,00:05,2026-09-25,Freight Heavy,22
MOV-14524,54321,2,COR-066,PRYJ,CNB,21:45,21:20,2026-09-25,Special Freight,18
MOV-14525,54321,1,COR-061,CSMT,MYS,15:00,16:35,2026-09-16,Special Freight,15
MOV-14526,54321,7,COR-007,SBC,CNB,01:00,01:35,2026-09-13,Suburban Local,6
MOV-14527,22436,4,COR-054,NDLS,MYS,20:30,21:50,2026-09-21,Freight Heavy,23
MOV-14528,12951,7,COR-089,SBC,DDU,17:00,18:50,2026-09-09,Suburban Local,15
MOV-14529,54321,7,COR-053,SC,BE,13:00,14:50,2026-09-12,Freight Heavy,12
MOV-14530,12301,2,COR-048,CSMT,MYS,06:45,07:35,2026-09-13,Suburban Local,5
MOV-14531,12951,1,COR-064,CSMT,PUNE,01:45,02:35,2026-09-16,Suburban Local,15
MOV-14532,58901,4,COR-015,NDLS,PUNE,18:00,19:35,2026-09-23,Special Freight,6
MOV-14533,12301,6,COR-072,NDLS,BZA,07:15,08:35,2026-09-16,Passenger Express,24
MOV-14534,12301,1,COR-018,LKO,BE,15:45,15:05,2026-09-12,Special Freight,8
MOV-14535,12002,8,COR-093,SBC,CNB,13:00,13:20,2026-09-10,Special Freight,2
MOV-14536,12626,6,COR-044,MAS,MYS,11:30,11:05,2026-09-24,Passenger Express,19
MOV-14537,12951,7,COR-017,NDLS,CNB,03:00,03:35,2026-09-18,Suburban Local,10
MOV-14538,12951,8,COR-020,SBC,BZA,13:45,13:05,2026-09-16,Passenger Express,13
MOV-14539,12951,3,COR-037,CSMT,BE,22:00,22:50,2026-09-09,Suburban Local,13
MOV-14540,58901,8,COR-082,CSMT,BZA,08:45,08:20,2026-09-21,Passenger Express,10
MOV-14541,12626,4,COR-083,LKO,KZJ,16:00,17:50,2026-09-23,Special Freight,17
MOV-14542,12951,7,COR-073,CSMT,KGP,03:30,03:20,2026-09-23,Suburban Local,21
MOV-14543,12301,4,COR-035,CSMT,KGP,04:45,05:05,2026-09-09,Special Freight,31
MOV-14544,58901,3,COR-039,LKO,BE,07:15,07:50,2026-09-12,Passenger Express,11
MOV-14545,22436,7,COR-069,SC,BZA,06:15,06:05,2026-09-19,Special Freight,13
MOV-14546,12002,2,COR-082,SC,PUNE,00:15,01:50,2026-09-11,Suburban Local,2
MOV-14547,12626,8,COR-040,SC,CNB,20:00,21:35,2026-09-09,Freight Heavy,27
MOV-14548,12951,3,COR-061,SC,MYS,11:30,12:20,2026-09-17,Passenger Express,6
MOV-14549,12626,1,COR-022,HWH,BZA,16:45,16:05,2026-09-13,Freight Heavy,9
MOV-14550,58901,1,COR-024,SBC,BE,16:45,16:20,2026-09-25,Passenger Express,10
MOV-14551,12626,3,COR-009,MAS,BZA,06:30,06:05,2026-09-14,Passenger Express,26
MOV-14552,12951,7,COR-097,PRYJ,BZA,13:30,13:50,2026-09-11,Special Freight,13
MOV-14553,12626,8,COR-052,LKO,CNB,10:30,10:20,2026-09-20,Suburban Local,26
MOV-14554,12002,3,COR-086,NDLS,MYS,12:45,12:35,2026-09-12,Freight Heavy,10
MOV-14555,12626,6,COR-028,NDLS,PUNE,20:45,20:20,2026-09-20,Passenger Express,33
MOV-14556,54321,3,COR-023,PRYJ,BE,20:00,21:50,2026-09-13,Special Freight,9
MOV-14557,54321,1,COR-074,LKO,PUNE,05:30,05:20,2026-09-21,Passenger Express,16
MOV-14558,58901,4,COR-079,SC,CNB,00:15,00:05,2026-09-15,Passenger Express,30
MOV-14559,22436,8,COR-013,MAS,MYS,19:45,19:35,2026-09-27,Passenger Express,15
MOV-14560,22436,1,COR-053,SBC,BZA,03:15,03:35,2026-09-11,Passenger Express,19
MOV-14561,12626,3,COR-041,HWH,BZA,12:00,13:50,2026-09-21,Special Freight,12
MOV-14562,12301,1,COR-019,PRYJ,DDU,03:15,03:50,2026-09-22,Suburban Local,3
