historical_plan_id,block_request_id,corridor_id,planned_date,planned_start_time,planned_duration_min,planning_method,conflict_count,utilization_pct,status
HIST-03759,BLK-03759,COR-005,2026-09-19,22:15,60,Manual Rule-Based,8,67.4,Cancelled
HIST-03760,BLK-03760,COR-039,2026-09-19,22:15,180,Manual Rule-Based,3,68.0,Partial Conflict
HIST-03761,BLK-03761,COR-083,2026-09-15,09:00,360,AI Optimization Engine,0,92.1,Executed Cleanly
HIST-03762,BLK-03762,COR-008,2026-09-13,10:15,60,Manual Rule-Based,8,64.7,Cancelled
HIST-03763,BLK-03763,COR-059,2026-09-27,16:45,360,AI Optimization Engine,0,97.0,Executed Cleanly
HIST-03764,BLK-03764,COR-076,2026-09-14,19:00,360,AI Optimization Engine,0,96.2,Executed Cleanly
HIST-03765,BLK-03765,COR-075,2026-09-29,04:30,240,AI Optimization Engine,1,95.3,Partial Conflict
HIST-03766,BLK-03766,COR-028,2026-09-15,12:00,300,AI Optimization Engine,1,91.3,Partial Conflict
HIST-03767,BLK-03767,COR-004,2026-09-23,01:30,240,Manual Rule-Based,3,68.9,Partial Conflict
HIST-03768,BLK-03768,COR-091,2026-09-24,11:30,120,Manual Rule-Based,3,71.9,Partial Conflict
HIST-03769,BLK-03769,COR-061,2026-09-11,02:00,240,Manual Rule-Based,5,62.2,Cancelled
HIST-03770,BLK-03770,COR-029,2026-09-14,13:15,240,Manual Rule-Based,5,71.7,Cancelled
HIST-03771,BLK-03771,COR-014,2026-09-26,22:15,180,Manual Rule-Based,3,60.7,Partial Conflict
HIST-03772,BLK-03772,COR-012,2026-09-09,05:00,120,AI Optimization Engine,0,89.4,Executed Cleanly
HIST-03773,BLK-03773,COR-011,2026-09-25,08:15,120,AI Optimization Engine,1,97.0,Partial Conflict
HIST-03774,BLK-03774,COR-069,2026-09-19,14:15,120,Manual Rule-Based,7,70.6,Cancelled
HIST-03775,BLK-03775,COR-055,2026-09-20,09:15,60,Manual Rule-Based,4,73.6,Cancelled
HIST-03776,BLK-03776,COR-092,2026-09-13,16:15,120,Manual Rule-Based,4,74.9,Cancelled
HIST-03777,BLK-03777,COR-013,2026-09-10,22:00,120,AI Optimization Engine,0,86.9,Executed Cleanly
HIST-03778,BLK-03778,COR-094,2026-09-12,06:45,240,AI Optimization Engine,1,91.5,Partial Conflict
HIST-03779,BLK-03779,COR-010,2026-09-20,07:15,60,Manual Rule-Based,7,60.5,Cancelled
HIST-03780,BLK-03780,COR-017,2026-09-09,14:30,180,AI Optimization Engine,1,92.1,Partial Conflict
HIST-03781,BLK-03781,COR-093,2026-09-11,10:15,240,Manual Rule-Based,8,62.6,Cancelled
HIST-03782,BLK-03782,COR-011,2026-09-28,07:45,180,Manual Rule-Based,8,64.5,Cancelled
HIST-03783,BLK-03783,COR-057,2026-09-16,02:30,60,AI Optimization Engine,0,95.2,Executed Cleanly
HIST-03784,BLK-03784,COR-013,2026-09-27,22:15,180,Manual Rule-Based,8,66.7,Cancelled
HIST-03785,BLK-03785,COR-051,2026-09-19,16:45,60,AI Optimization Engine,0,86.2,Executed Cleanly
HIST-03786,BLK-03786,COR-072,2026-09-13,09:30,60,Manual Rule-Based,3,63.0,Partial Conflict
HIST-03787,BLK-03787,COR-014,2026-09-16,10:15,360,AI Optimization Engine,1,96.2,Partial Conflict
HIST-03788,BLK-03788,COR-014,2026-09-15,03:30,240,Manual Rule-Based,8,68.4,Cancelled
HIST-03789,BLK-03789,COR-079,2026-09-16,01:15,180,Manual Rule-Based,7,62.1,Cancelled
HIST-03790,BLK-03790,COR-048,2026-09-22,05:30,60,AI Optimization Engine,1,90.8,Partial Conflict
HIST-03791,BLK-03791,COR-057,2026-09-22,06:45,300,Manual Rule-Based,6,71.7,Cancelled
HIST-03792,BLK-03792,COR-029,2026-09-19,21:30,120,AI Optimization Engine,0,97.0,Executed Cleanly
HIST-03793,BLK-03793,COR-070,2026-09-28,23:30,360,Manual Rule-Based,6,60.5,Cancelled
HIST-03794,BLK-03794,COR-047,2026-09-28,11:30,180,Manual Rule-Based,4,63.9,Cancelled
HIST-03795,BLK-03795,COR-083,2026-09-17,13:45,240,AI Optimization Engine,0,97.5,Executed Cleanly
HIST-03796,BLK-03796,COR-067,2026-09-23,08:00,360,AI Optimization Engine,1,86.0,Partial Conflict
HIST-03797,BLK-03797,COR-042,2026-09-16,22:30,180,AI Optimization Engine,1,85.5,Partial Conflict
HIST-03798,BLK-03798,COR-073,2026-09-10,11:15,300,AI Optimization Engine,1,85.2,Partial Conflict
HIST-03799,BLK-03799,COR-034,2026-09-11,08:15,60,Manual Rule-Based,3,67.3,Partial Conflict
HIST-03800,BLK-03800,COR-033,2026-09-16,22:00,240,Manual Rule-Based,3,61.4,Partial Conflict
HIST-03801,BLK-03801,COR-054,2026-09-21,16:30,60,Manual Rule-Based,7,68.3,Cancelled
HIST-03802,BLK-03802,COR-090,2026-09-29,19:00,300,AI Optimization Engine,0,89.8,Executed Cleanly
HIST-03803,BLK-03803,COR-097,2026-09-12,17:00,180,Manual Rule-Based,4,70.0,Cancelled
HIST-03804,BLK-03804,COR-049,2026-09-17,03:15,60,Manual Rule-Based,3,62.7,Partial Conflict
HIST-03805,BLK-03805,COR-100,2026-09-21,10:15,60,AI Optimization Engine,0,91.8,Executed Cleanly
HIST-03806,BLK-03806,COR-069,2026-09-09,15:45,120,AI Optimization Engine,1,93.8,Partial Conflict
HIST-03807,BLK-03807,COR-079,2026-09-21,21:45,180,Manual Rule-Based,5,60.6,Cancelled
HIST-03808,BLK-03808,COR-020,2026-09-29,06:45,240,Manual Rule-Based,6,71.4,Cancelled
HIST-03809,BLK-03809,COR-047,2026-09-14,10:30,120,AI Optimization Engine,0,94.4,Executed Cleanly
HIST-03810,BLK-03810,COR-055,2026-09-24,04:00,180,Manual Rule-Based,6,63.6,Cancelled
HIST-03811,BLK-03811,COR-043,2026-09-28,10:15,180,Manual Rule-Based,5,73.7,Cancelled
HIST-03812,BLK-03812,COR-067,2026-09-26,09:30,300,Manual Rule-Based,4,60.1,Cancelled
HIST-03813,BLK-03813,COR-045,2026-09-09,07:30,180,AI Optimization Engine,1,87.2,Partial Conflict
HIST-03814,BLK-03814,COR-011,2026-09-12,22:00,300,Manual Rule-Based,8,70.4,Cancelled
HIST-03815,BLK-03815,COR-045,2026-09-20,14:30,240,Manual Rule-Based,3,60.5,Partial Conflict
HIST-03816,BLK-03816,COR-014,2026-09-25,00:45,360,AI Optimization Engine,0,95.9,Executed Cleanly
HIST-03817,BLK-03817,COR-087,2026-09-18,15:15,360,AI Optimization Engine,0,96.2,Executed Cleanly
HIST-03818,BLK-03818,COR-100,2026-09-17,15:15,240,AI Optimization Engine,1,94.7,Partial Conflict
HIST-03819,BLK-03819,COR-037,2026-09-10,19:00,180,AI Optimization Engine,0,92.1,Executed Cleanly
HIST-03820,BLK-03820,COR-087,2026-09-11,06:15,120,AI Optimization Engine,0,94.2,Executed Cleanly
HIST-03821,BLK-03821,COR-100,2026-09-19,04:15,120,Manual Rule-Based,8,69.4,Cancelled
HIST-03822,BLK-03822,COR-065,2026-09-25,19:15,240,Manual Rule-Based,5,64.8,Cancelled
HIST-03823,BLK-03823,COR-070,2026-09-19,15:45,360,Manual Rule-Based,8,69.5,Cancelled
HIST-03824,BLK-03824,COR-029,2026-09-13,11:00,180,Manual Rule-Based,7,75.9,Cancelled
HIST-03825,BLK-03825,COR-080,2026-09-14,00:30,360,Manual Rule-Based,8,66.2,Cancelled
HIST-03826,BLK-03826,COR-048,2026-09-13,17:30,120,AI Optimization Engine,1,93.7,Partial Conflict
HIST-03827,BLK-03827,COR-076,2026-09-25,08:15,300,AI Optimization Engine,1,88.7,Partial Conflict
HIST-03828,BLK-03828,COR-023,2026-09-22,01:00,240,Manual Rule-Based,6,70.0,Cancelled
HIST-03829,BLK-03829,COR-067,2026-09-29,09:15,180,Manual Rule-Based,5,73.0,Cancelled
HIST-03830,BLK-03830,COR-070,2026-09-24,00:15,240,AI Optimization Engine,0,90.4,Executed Cleanly
HIST-03831,BLK-03831,COR-061,2026-09-20,08:45,120,Manual Rule-Based,8,68.5,Cancelled
HIST-03832,BLK-03832,COR-059,2026-09-18,10:00,120,Manual Rule-Based,6,66.7,Cancelled
HIST-03833,BLK-03833,COR-089,2026-09-09,04:30,240,AI Optimization Engine,0,94.3,Executed Cleanly
HIST-03834,BLK-03834,COR-048,2026-09-18,12:00,360,AI Optimization Engine,0,87.8,Executed Cleanly
HIST-03835,BLK-03835,COR-074,2026-09-25,18:00,180,Manual Rule-Based,6,67.1,Cancelled
HIST-03836,BLK-03836,COR-027,2026-09-27,02:30,180,AI Optimization Engine,0,91.3,Executed Cleanly
HIST-03837,BLK-03837,COR-026,2026-09-18,01:15,360,AI Optimization Engine,0,92.5,Executed Cleanly
HIST-03838,BLK-03838,COR-099,2026-09-22,10:30,300,AI Optimization Engine,1,85.9,Partial Conflict
HIST-03839,BLK-03839,COR-026,2026-09-10,08:45,180,Manual Rule-Based,5,68.0,Cancelled
HIST-03840,BLK-03840,COR-001,2026-09-20,23:30,60,AI Optimization Engine,1,94.9,Partial Conflict
HIST-03841,BLK-03841,COR-084,2026-09-25,01:00,240,Manual Rule-Based,3,65.9,Partial Conflict
HIST-03842,BLK-03842,COR-005,2026-09-29,08:15,300,AI Optimization Engine,0,90.1,Executed Cleanly
HIST-03843,BLK-03843,COR-017,2026-09-24,16:15,300,AI Optimization Engine,0,85.8,Executed Cleanly
HIST-03844,BLK-03844,COR-093,2026-09-29,21:00,300,Manual Rule-Based,5,70.6,Cancelled
HIST-03845,BLK-03845,COR-098,2026-09-13,19:15,120,AI Optimization Engine,1,93.5,Partial Conflict
HIST-03846,BLK-03846,COR-047,2026-09-28,03:45,300,AI Optimization Engine,1,96.5,Partial Conflict
HIST-03847,BLK-03847,COR-047,2026-09-16,18:30,60,AI Optimization Engine,1,91.4,Partial Conflict
HIST-03848,BLK-03848,COR-079,2026-09-12,19:00,300,AI Optimization Engine,0,85.9,Executed Cleanly
HIST-03849,BLK-03849,COR-026,2026-09-24,17:00,360,AI Optimization Engine,0,95.3,Executed Cleanly
HIST-03850,BLK-03850,COR-033,2026-09-17,03:00,180,AI Optimization Engine,1,92.6,Partial Conflict
HIST-03851,BLK-03851,COR-067,2026-09-13,23:30,240,AI Optimization Engine,0,93.2,Executed Cleanly
HIST-03852,BLK-03852,COR-038,2026-09-13,15:45,120,AI Optimization Engine,0,87.7,Executed Cleanly
HIST-03853,BLK-03853,COR-095,2026-09-15,03:00,60,AI Optimization Engine,1,97.5,Partial Conflict
HIST-03854,BLK-03854,COR-014,2026-09-23,23:45,300,Manual Rule-Based,7,61.3,Cancelled
HIST-03855,BLK-03855,COR-018,2026-09-14,03:45,300,AI Optimization Engine,1,94.9,Partial Conflict
HIST-03856,BLK-03856,COR-013,2026-09-23,10:15,360,AI Optimization Engine,1,90.9,Partial Conflict
HIST-03857,BLK-03857,COR-073,2026-09-12,07:15,360,Manual Rule-Based,4,74.3,Cancelled
HIST-03858,BLK-03858,COR-095,2026-09-16,04:15,60,AI Optimization Engine,0,93.5,Executed Cleanly
HIST-03859,BLK-03859,COR-049,2026-09-29,04:45,180,Manual Rule-Based,7,73.6,Cancelled
HIST-03860,BLK-03860,COR-049,2026-09-09,03:45,240,AI Optimization Engine,1,89.4,Partial Conflict
HIST-03861,BLK-03861,COR-096,2026-09-27,15:00,180,Manual Rule-Based,3,61.8,Partial Conflict
HIST-03862,BLK-03862,COR-059,2026-09-29,00:45,360,AI Optimization Engine,0,90.7,Executed Cleanly
HIST-03863,BLK-03863,COR-024,2026-09-10,20:30,180,AI Optimization Engine,0,96.5,Executed Cleanly
HIST-03864,BLK-03864,COR-044,2026-09-17,03:30,180,Manual Rule-Based,8,75.0,Cancelled
HIST-03865,BLK-03865,COR-022,2026-09-23,13:15,120,Manual Rule-Based,8,67.5,Cancelled
HIST-03866,BLK-03866,COR-090,2026-09-19,19:15,180,Manual Rule-Based,4,66.1,Cancelled
HIST-03867,BLK-03867,COR-026,2026-09-13,08:30,360,AI Optimization Engine,1,85.8,Partial Conflict
HIST-03868,BLK-03868,COR-044,2026-09-15,16:30,240,AI Optimization Engine,1,91.8,Partial Conflict
HIST-03869,BLK-03869,COR-062,2026-09-18,14:15,120,Manual Rule-Based,8,72.2,Cancelled
HIST-03870,BLK-03870,COR-065,2026-09-18,13:15,360,Manual Rule-Based,3,75.4,Partial Conflict
HIST-03871,BLK-03871,COR-083,2026-09-21,09:30,120,Manual Rule-Based,7,64.1,Cancelled
HIST-03872,BLK-03872,COR-087,2026-09-12,15:00,300,Manual Rule-Based,3,66.7,Partial Conflict
HIST-03873,BLK-03873,COR-084,2026-09-26,20:45,240,Manual Rule-Based,5,63.1,Cancelled
HIST-03874,BLK-03874,COR-073,2026-09-21,17:15,60,Manual Rule-Based,6,64.7,Cancelled
HIST-03875,BLK-03875,COR-004,2026-09-13,05:00,180,AI Optimization Engine,0,86.5,Executed Cleanly
HIST-03876,BLK-03876,COR-010,2026-09-29,22:15,300,Manual Rule-Based,4,75.4,Cancelled
HIST-03877,BLK-03877,COR-080,2026-09-23,16:15,180,Manual Rule-Based,5,74.2,Cancelled
HIST-03878,BLK-03878,COR-076,2026-09-09,10:30,60,AI Optimization Engine,1,90.2,Partial Conflict
HIST-03879,BLK-03879,COR-005,2026-09-18,09:45,300,AI Optimization Engine,0,91.6,Executed Cleanly
HIST-03880,BLK-03880,COR-038,2026-09-14,06:30,180,AI Optimization Engine,1,91.4,Partial Conflict
HIST-03881,BLK-03881,COR-004,2026-09-24,19:45,240,Manual Rule-Based,4,65.0,Cancelled
HIST-03882,BLK-03882,COR-004,2026-09-29,11:45,300,Manual Rule-Based,5,69.2,Cancelled
HIST-03883,BLK-03883,COR-008,2026-09-15,03:45,360,AI Optimization Engine,1,85.2,Partial Conflict
HIST-03884,BLK-03884,COR-012,2026-09-13,15:00,120,AI Optimization Engine,0,91.4,Executed Cleanly
HIST-03885,BLK-03885,COR-035,2026-09-19,09:00,240,Manual Rule-Based,4,75.4,Cancelled
HIST-03886,BLK-03886,COR-061,2026-09-10,07:45,60,Manual Rule-Based,3,61.5,Partial Conflict
HIST-03887,BLK-03887,COR-091,2026-09-27,11:00,180,Manual Rule-Based,3,64.0,Partial Conflict
HIST-03888,BLK-03888,COR-014,2026-09-20,15:45,60,Manual Rule-Based,5,61.0,Cancelled
HIST-03889,BLK-03889,COR-064,2026-09-11,13:15,240,AI Optimization Engine,1,94.4,Partial Conflict
HIST-03890,BLK-03890,COR-093,2026-09-22,19:00,300,Manual Rule-Based,8,68.7,Cancelled
HIST-03891,BLK-03891,COR-031,2026-09-28,16:45,180,AI Optimization Engine,1,87.1,Partial Conflict
HIST-03892,BLK-03892,COR-004,2026-09-11,13:00,180,Manual Rule-Based,5,65.2,Cancelled
HIST-03893,BLK-03893,COR-040,2026-09-26,00:15,240,Manual Rule-Based,7,71.0,Cancelled
HIST-03894,BLK-03894,COR-020,2026-09-18,13:30,120,AI Optimization Engine,0,85.1,Executed Cleanly
HIST-03895,BLK-03895,COR-011,2026-09-25,20:30,300,Manual Rule-Based,5,72.1,Cancelled
HIST-03896,BLK-03896,COR-064,2026-09-29,00:15,240,Manual Rule-Based,3,63.2,Partial Conflict
HIST-03897,BLK-03897,COR-033,2026-09-11,02:45,60,AI Optimization Engine,1,97.2,Partial Conflict
HIST-03898,BLK-03898,COR-008,2026-09-15,19:45,300,Manual Rule-Based,3,74.5,Partial Conflict
HIST-03899,BLK-03899,COR-094,2026-09-21,22:30,120,AI Optimization Engine,0,92.0,Executed Cleanly
HIST-03900,BLK-03900,COR-001,2026-09-09,17:30,240,Manual Rule-Based,7,70.6,Cancelled
HIST-03901,BLK-03901,COR-100,2026-09-26,08:30,360,Manual Rule-Based,3,71.7,Partial Conflict
HIST-03902,BLK-03902,COR-002,2026-09-21,04:30,60,Manual Rule-Based,4,64.8,Cancelled
HIST-03903,BLK-03903,COR-006,2026-09-16,19:00,120,AI Optimization Engine,0,96.2,Executed Cleanly
HIST-03904,BLK-03904,COR-075,2026-09-25,14:45,120,Manual Rule-Based,7,66.3,Cancelled
HIST-03905,BLK-03905,COR-077,2026-09-25,07:15,60,Manual Rule-Based,3,71.6,Partial Conflict
HIST-03906,BLK-03906,COR-053,2026-09-13,15:30,60,Manual Rule-Based,4,64.6,Cancelled
HIST-03907,BLK-03907,COR-099,2026-09-23,23:30,240,Manual Rule-Based,4,69.2,Cancelled
HIST-03908,BLK-03908,COR-043,2026-09-26,03:45,360,AI Optimization Engine,1,90.7,Partial Conflict
HIST-03909,BLK-03909,COR-075,2026-09-18,08:15,360,Manual Rule-Based,6,73.6,Cancelled
HIST-03910,BLK-03910,COR-041,2026-09-15,10:00,240,Manual Rule-Based,5,72.3,Cancelled
HIST-03911,BLK-03911,COR-059,2026-09-23,20:00,360,Manual Rule-Based,5,67.5,Cancelled
HIST-03912,BLK-03912,COR-065,2026-09-12,07:15,360,AI Optimization Engine,0,91.7,Executed Cleanly
HIST-03913,BLK-03913,COR-052,2026-09-16,22:30,360,AI Optimization Engine,0,96.0,Executed Cleanly
HIST-03914,BLK-03914,COR-092,2026-09-27,06:45,300,Manual Rule-Based,5,71.8,Cancelled
HIST-03915,BLK-03915,COR-035,2026-09-24,15:00,360,Manual Rule-Based,8,69.6,Cancelled
HIST-03916,BLK-03916,COR-075,2026-09-26,03:45,180,AI Optimization Engine,0,93.2,Executed Cleanly
HIST-03917,BLK-03917,COR-036,2026-09-21,03:30,180,Manual Rule-Based,8,62.2,Cancelled
HIST-03918,BLK-03918,COR-082,2026-09-23,19:45,360,AI Optimization Engine,1,90.5,Partial Conflict
HIST-03919,BLK-03919,COR-057,2026-09-17,14:45,360,AI Optimization Engine,0,95.3,Executed Cleanly
HIST-03920,BLK-03920,COR-091,2026-09-24,15:15,240,Manual Rule-Based,7,69.5,Cancelled
HIST-03921,BLK-03921,COR-052,2026-09-16,14:15,300,Manual Rule-Based,7,65.7,Cancelled
HIST-03922,BLK-03922,COR-067,2026-09-16,07:45,180,AI Optimization Engine,0,86.0,Executed Cleanly
HIST-03923,BLK-03923,COR-017,2026-09-26,02:00,360,AI Optimization Engine,0,88.6,Executed Cleanly
HIST-03924,BLK-03924,COR-093,2026-09-23,22:45,300,AI Optimization Engine,1,94.2,Partial Conflict
HIST-03925,BLK-03925,COR-078,2026-09-19,11:15,60,AI Optimization Engine,0,94.7,Executed Cleanly
HIST-03926,BLK-03926,COR-088,2026-09-11,14:30,180,Manual Rule-Based,5,71.1,Cancelled
HIST-03927,BLK-03927,COR-038,2026-09-25,05:15,240,Manual Rule-Based,8,75.1,Cancelled
HIST-03928,BLK-03928,COR-041,2026-09-12,23:30,360,AI Optimization Engine,1,89.1,Partial Conflict
HIST-03929,BLK-03929,COR-100,2026-09-13,07:15,240,AI Optimization Engine,1,89.2,Partial Conflict
HIST-03930,BLK-03930,COR-029,2026-09-23,20:00,60,AI Optimization Engine,0,91.6,Executed Cleanly
HIST-03931,BLK-03931,COR-043,2026-09-22,23:15,240,AI Optimization Engine,0,91.4,Executed Cleanly
HIST-03932,BLK-03932,COR-058,2026-09-23,13:30,60,Manual Rule-Based,4,71.4,Cancelled
HIST-03933,BLK-03933,COR-095,2026-09-19,06:30,300,AI Optimization Engine,0,85.1,Executed Cleanly
HIST-03934,BLK-03934,COR-039,2026-09-29,00:30,120,AI Optimization Engine,1,91.8,Partial Conflict
HIST-03935,BLK-03935,COR-034,2026-09-29,19:15,60,AI Optimization Engine,0,91.5,Executed Cleanly
HIST-03936,BLK-03936,COR-094,2026-09-09,01:00,180,AI Optimization Engine,1,88.2,Partial Conflict
HIST-03937,BLK-03937,COR-081,2026-09-15,22:00,180,AI Optimization Engine,0,89.1,Executed Cleanly
HIST-03938,BLK-03938,COR-037,2026-09-11,09:45,180,Manual Rule-Based,6,70.6,Cancelled
HIST-03939,BLK-03939,COR-044,2026-09-20,03:45,120,AI Optimization Engine,0,85.8,Executed Cleanly
HIST-03940,BLK-03940,COR-030,2026-09-21,19:00,360,AI Optimization Engine,1,93.5,Partial Conflict
HIST-03941,BLK-03941,COR-031,2026-09-09,10:15,240,Manual Rule-Based,4,74.1,Cancelled
HIST-03942,BLK-03942,COR-051,2026-09-18,16:15,120,Manual Rule-Based,8,74.8,Cancelled
HIST-03943,BLK-03943,COR-008,2026-09-14,00:15,240,Manual Rule-Based,6,67.6,Cancelled
HIST-03944,BLK-03944,COR-084,2026-09-14,23:15,300,AI Optimization Engine,0,92.6,Executed Cleanly
HIST-03945,BLK-03945,COR-036,2026-09-20,02:15,360,Manual Rule-Based,3,75.6,Partial Conflict
HIST-03946,BLK-03946,COR-052,2026-09-22,00:45,60,Manual Rule-Based,7,62.7,Cancelled
HIST-03947,BLK-03947,COR-058,2026-09-19,14:30,60,Manual Rule-Based,3,71.1,Partial Conflict
HIST-03948,BLK-03948,COR-028,2026-09-11,11:00,120,AI Optimization Engine,0,86.6,Executed Cleanly
HIST-03949,BLK-03949,COR-073,2026-09-21,21:45,180,Manual Rule-Based,6,67.4,Cancelled
HIST-03950,BLK-03950,COR-051,2026-09-11,18:00,240,Manual Rule-Based,4,70.9,Cancelled
HIST-03951,BLK-03951,COR-052,2026-09-14,19:15,180,Manual Rule-Based,6,60.3,Cancelled
HIST-03952,BLK-03952,COR-059,2026-09-12,23:45,180,Manual Rule-Based,6,65.0,Cancelled
HIST-03953,BLK-03953,COR-038,2026-09-15,14:00,180,Manual Rule-Based,6,64.9,Cancelled
HIST-03954,BLK-03954,COR-041,2026-09-28,00:15,180,Manual Rule-Based,7,72.9,Cancelled
HIST-03955,BLK-03955,COR-004,2026-09-09,05:00,360,AI Optimization Engine,1,89.0,Partial Conflict
HIST-03956,BLK-03956,COR-071,2026-09-14,23:15,300,Manual Rule-Based,8,60.4,Cancelled
HIST-03957,BLK-03957,COR-005,2026-09-23,13:30,360,Manual Rule-Based,4,60.1,Cancelled
HIST-03958,BLK-03958,COR-061,2026-09-10,00:00,360,Manual Rule-Based,7,72.1,Cancelled
HIST-03959,BLK-03959,COR-035,2026-09-10,06:15,180,AI Optimization Engine,1,96.2,Partial Conflict
HIST-03960,BLK-03960,COR-065,2026-09-16,12:45,60,Manual Rule-Based,5,71.8,Cancelled
HIST-03961,BLK-03961,COR-097,2026-09-19,19:45,60,Manual Rule-Based,6,70.5,Cancelled
HIST-03962,BLK-03962,COR-019,2026-09-09,01:15,240,AI Optimization Engine,1,89.5,Partial Conflict
HIST-03963,BLK-03963,COR-056,2026-09-19,21:45,300,AI Optimization Engine,1,96.4,Partial Conflict
HIST-03964,BLK-03964,COR-003,2026-09-25,16:45,240,AI Optimization Engine,1,89.0,Partial Conflict
HIST-03965,BLK-03965,COR-063,2026-09-26,03:15,300,AI Optimization Engine,1,87.0,Partial Conflict
HIST-03966,BLK-03966,COR-001,2026-09-23,21:30,180,AI Optimization Engine,0,94.6,Executed Cleanly
HIST-03967,BLK-03967,COR-001,2026-09-15,08:00,180,AI Optimization Engine,0,91.3,Executed Cleanly
HIST-03968,BLK-03968,COR-074,2026-09-15,13:30,180,AI Optimization Engine,1,86.8,Partial Conflict
HIST-03969,BLK-03969,COR-049,2026-09-23,19:00,120,AI Optimization Engine,0,85.3,Executed Cleanly
HIST-03970,BLK-03970,COR-051,2026-09-29,17:00,60,Manual Rule-Based,4,66.6,Cancelled
HIST-03971,BLK-03971,COR-003,2026-09-16,04:45,300,Manual Rule-Based,3,72.2,Partial Conflict
HIST-03972,BLK-03972,COR-001,2026-09-29,21:30,120,AI Optimization Engine,0,85.4,Executed Cleanly
HIST-03973,BLK-03973,COR-096,2026-09-27,09:15,240,Manual Rule-Based,7,68.3,Cancelled
HIST-03974,BLK-03974,COR-036,2026-09-16,17:30,240,AI Optimization Engine,0,87.8,Executed Cleanly
HIST-03975,BLK-03975,COR-043,2026-09-12,17:30,180,AI Optimization Engine,0,92.4,Executed Cleanly
HIST-03976,BLK-03976,COR-073,2026-09-11,05:00,120,AI Optimization Engine,1,85.3,Partial Conflict
HIST-03977,BLK-03977,COR-080,2026-09-26,21:00,240,Manual Rule-Based,7,66.0,Cancelled
HIST-03978,BLK-03978,COR-089,2026-09-16,15:15,120,Manual Rule-Based,8,71.5,Cancelled
HIST-03979,BLK-03979,COR-078,2026-09-27,20:45,300,Manual Rule-Based,8,65.9,Cancelled
HIST-03980,BLK-03980,COR-048,2026-09-20,04:00,360,Manual Rule-Based,8,67.5,Cancelled
HIST-03981,BLK-03981,COR-067,2026-09-11,23:00,360,AI Optimization Engine,0,87.4,Executed Cleanly
HIST-03982,BLK-03982,COR-096,2026-09-25,14:30,240,AI Optimization Engine,1,93.1,Partial Conflict
HIST-03983,BLK-03983,COR-094,2026-09-12,18:00,300,Manual Rule-Based,8,72.0,Cancelled
HIST-03984,BLK-03984,COR-022,2026-09-13,17:15,300,AI Optimization Engine,1,89.3,Partial Conflict
HIST-03985,BLK-03985,COR-085,2026-09-20,15:15,60,Manual Rule-Based,7,67.2,Cancelled
HIST-03986,BLK-03986,COR-019,2026-09-23,06:30,180,AI Optimization Engine,0,85.2,Executed Cleanly
HIST-03987,BLK-03987,COR-096,2026-09-14,10:00,300,Manual Rule-Based,3,65.7,Partial Conflict
HIST-03988,BLK-03988,COR-001,2026-09-14,22:30,180,AI Optimization Engine,0,91.7,Executed Cleanly
HIST-03989,BLK-03989,COR-048,2026-09-16,23:00,60,AI Optimization Engine,0,88.7,Executed Cleanly
HIST-03990,BLK-03990,COR-040,2026-09-14,09:30,240,AI Optimization Engine,1,88.7,Partial Conflict
HIST-03991,BLK-03991,COR-044,2026-09-20,11:30,180,Manual Rule-Based,8,60.1,Cancelled
HIST-03992,BLK-03992,COR-020,2026-09-22,20:00,60,AI Optimization Engine,1,87.5,Partial Conflict
HIST-03993,BLK-03993,COR-075,2026-09-19,09:45,180,AI Optimization Engine,0,89.9,Executed Cleanly
HIST-03994,BLK-03994,COR-092,2026-09-21,11:00,60,AI Optimization Engine,0,93.8,Executed Cleanly
HIST-03995,BLK-03995,COR-071,2026-09-18,22:15,300,Manual Rule-Based,3,61.6,Partial Conflict
HIST-03996,BLK-03996,COR-080,2026-09-22,08:45,360,Manual Rule-Based,7,74.1,Cancelled
HIST-03997,BLK-03997,COR-081,2026-09-22,13:15,180,Manual Rule-Based,8,72.5,Cancelled
HIST-03998,BLK-03998,COR-008,2026-09-11,16:30,360,Manual Rule-Based,3,72.7,Partial Conflict
HIST-03999,BLK-03999,COR-040,2026-09-28,02:30,360,AI Optimization Engine,1,87.1,Partial Conflict
HIST-04000,BLK-04000,COR-004,2026-09-25,12:30,360,Manual Rule-Based,3,60.3,Partial Conflict
