block_request_id,task_id,corridor_id,department,requested_duration_min,requested_date,priority,request_status
BLK-05704,TSK-05704,COR-024,Electrical,60,2026-09-22,P2 - High,Rejected
BLK-05705,TSK-05705,COR-043,Signal & Telecom,300,2026-09-16,P2 - High,Rejected
BLK-05706,TSK-05706,COR-051,Electrical,360,2026-09-12,P2 - High,Pending
BLK-05707,TSK-05707,COR-010,Engineering,180,2026-09-26,P1 - Emergency,Pending
BLK-05708,TSK-05708,COR-093,Electrical,120,2026-09-17,P1 - Emergency,Rejected
BLK-05709,TSK-05709,COR-067,Signal & Telecom,300,2026-09-17,P2 - High,Approved
BLK-05710,TSK-05710,COR-049,Signal & Telecom,180,2026-09-19,P1 - Emergency,Rejected
BLK-05711,TSK-05711,COR-063,Signal & Telecom,120,2026-09-22,P2 - High,Rejected
BLK-05712,TSK-05712,COR-054,Signal & Telecom,120,2026-09-25,P4 - Routine,Pending
BLK-05713,TSK-05713,COR-045,Operating,360,2026-09-17,P2 - High,Rejected
BLK-05714,TSK-05714,COR-080,Signal & Telecom,300,2026-09-09,P1 - Emergency,Approved
BLK-05715,TSK-05715,COR-094,Electrical,300,2026-09-24,P4 - Routine,Approved
BLK-05716,TSK-05716,COR-064,Signal & Telecom,60,2026-09-09,P4 - Routine,Scheduled
BLK-05717,TSK-05717,COR-007,Engineering,180,2026-09-17,P2 - High,Rejected
BLK-05718,TSK-05718,COR-074,Signal & Telecom,240,2026-09-15,P4 - Routine,Approved
BLK-05719,TSK-05719,COR-075,Engineering,300,2026-09-20,P1 - Emergency,Scheduled
BLK-05720,TSK-05720,COR-052,Operating,360,2026-09-19,P4 - Routine,Rejected
BLK-05721,TSK-05721,COR-031,Engineering,120,2026-09-24,P2 - High,Conflict Flagged
BLK-05722,TSK-05722,COR-055,Engineering,120,2026-09-09,P4 - Routine,Approved
BLK-05723,TSK-05723,COR-022,Operating,120,2026-09-29,P3 - Medium,Approved
BLK-05724,TSK-05724,COR-074,Electrical,300,2026-09-26,P2 - High,Scheduled
BLK-05725,TSK-05725,COR-069,Electrical,300,2026-09-24,P3 - Medium,Conflict Flagged
BLK-05726,TSK-05726,COR-027,Operating,180,2026-09-18,P1 - Emergency,Conflict Flagged
BLK-05727,TSK-05727,COR-087,Electrical,60,2026-09-18,P1 - Emergency,Approved
BLK-05728,TSK-05728,COR-038,Operating,360,2026-09-19,P4 - Routine,Rejected
BLK-05729,TSK-05729,COR-050,Signal & Telecom,180,2026-09-16,P1 - Emergency,Scheduled
BLK-05730,TSK-05730,COR-036,Signal & Telecom,120,2026-09-28,P1 - Emergency,Conflict Flagged
BLK-05731,TSK-05731,COR-038,Operating,300,2026-09-22,P3 - Medium,Rejected
BLK-05732,TSK-05732,COR-006,Operating,60,2026-09-27,P3 - Medium,Conflict Flagged
BLK-05733,TSK-05733,COR-025,Operating,240,2026-09-21,P2 - High,Pending
BLK-05734,TSK-05734,COR-060,Signal & Telecom,120,2026-09-25,P3 - Medium,Approved
BLK-05735,TSK-05735,COR-056,Engineering,360,2026-09-27,P3 - Medium,Approved
BLK-05736,TSK-05736,COR-043,Electrical,120,2026-09-14,P3 - Medium,Conflict Flagged
BLK-05737,TSK-05737,COR-047,Signal & Telecom,300,2026-09-16,P1 - Emergency,Rejected
BLK-05738,TSK-05738,COR-038,Engineering,120,2026-09-16,P3 - Medium,Approved
BLK-05739,TSK-05739,COR-067,Signal & Telecom,120,2026-09-27,P3 - Medium,Conflict Flagged
BLK-05740,TSK-05740,COR-095,Engineering,240,2026-09-18,P1 - Emergency,Scheduled
BLK-05741,TSK-05741,COR-089,Electrical,360,2026-09-10,P3 - Medium,Scheduled
BLK-05742,TSK-05742,COR-086,Engineering,300,2026-09-12,P3 - Medium,Approved
BLK-05743,TSK-05743,COR-100,Electrical,360,2026-09-22,P3 - Medium,Conflict Flagged
BLK-05744,TSK-05744,COR-091,Signal & Telecom,120,2026-09-20,P3 - Medium,Pending
BLK-05745,TSK-05745,COR-009,Operating,360,2026-09-29,P3 - Medium,Rejected
BLK-05746,TSK-05746,COR-006,Operating,360,2026-09-14,P3 - Medium,Scheduled
BLK-05747,TSK-05747,COR-035,Signal & Telecom,120,2026-09-15,P3 - Medium,Rejected
BLK-05748,TSK-05748,COR-097,Engineering,360,2026-09-14,P3 - Medium,Scheduled
BLK-05749,TSK-05749,COR-013,Operating,240,2026-09-11,P2 - High,Pending
BLK-05750,TSK-05750,COR-082,Signal & Telecom,360,2026-09-24,P1 - Emergency,Pending
BLK-05751,TSK-05751,COR-008,Engineering,300,2026-09-10,P1 - Emergency,Approved
BLK-05752,TSK-05752,COR-005,Electrical,180,2026-09-09,P1 - Emergency,Conflict Flagged
BLK-05753,TSK-05753,COR-027,Electrical,240,2026-09-28,P2 - High,Pending
BLK-05754,TSK-05754,COR-074,Operating,120,2026-09-15,P1 - Emergency,Pending
BLK-05755,TSK-05755,COR-060,Engineering,60,2026-09-24,P4 - Routine,Approved
BLK-05756,TSK-05756,COR-054,Signal & Telecom,360,2026-09-16,P3 - Medium,Pending
BLK-05757,TSK-05757,COR-063,Engineering,180,2026-09-22,P4 - Routine,Conflict Flagged
BLK-05758,TSK-05758,COR-019,Signal & Telecom,300,2026-09-14,P3 - Medium,Rejected
BLK-05759,TSK-05759,COR-027,Operating,60,2026-09-10,P2 - High,Conflict Flagged
BLK-05760,TSK-05760,COR-081,Operating,180,2026-09-22,P4 - Routine,Rejected
BLK-05761,TSK-05761,COR-095,Operating,60,2026-09-18,P3 - Medium,Scheduled
BLK-05762,TSK-05762,COR-005,Operating,360,2026-09-09,P2 - High,Rejected
BLK-05763,TSK-05763,COR-010,Electrical,360,2026-09-26,P1 - Emergency,Approved
BLK-05764,TSK-05764,COR-049,Signal & Telecom,60,2026-09-17,P4 - Routine,Approved
BLK-05765,TSK-05765,COR-077,Operating,300,2026-09-12,P2 - High,Conflict Flagged
BLK-05766,TSK-05766,COR-077,Signal & Telecom,300,2026-09-26,P4 - Routine,Scheduled
BLK-05767,TSK-05767,COR-026,Operating,60,2026-09-21,P2 - High,Pending
BLK-05768,TSK-05768,COR-015,Signal & Telecom,180,2026-09-26,P2 - High,Approved
BLK-05769,TSK-05769,COR-068,Electrical,360,2026-09-11,P3 - Medium,Rejected
BLK-05770,TSK-05770,COR-051,Signal & Telecom,360,2026-09-16,P4 - Routine,Approved
BLK-05771,TSK-05771,COR-009,Operating,300,2026-09-26,P2 - High,Scheduled
BLK-05772,TSK-05772,COR-021,Electrical,180,2026-09-22,P1 - Emergency,Pending
BLK-05773,TSK-05773,COR-038,Operating,60,2026-09-27,P4 - Routine,Pending
BLK-05774,TSK-05774,COR-061,Engineering,360,2026-09-15,P3 - Medium,Approved
BLK-05775,TSK-05775,COR-005,Operating,180,2026-09-17,P2 - High,Approved
BLK-05776,TSK-05776,COR-069,Signal & Telecom,120,2026-09-23,P4 - Routine,Pending
BLK-05777,TSK-05777,COR-008,Operating,180,2026-09-17,P2 - High,Conflict Flagged
BLK-05778,TSK-05778,COR-047,Electrical,120,2026-09-14,P2 - High,Conflict Flagged
BLK-05779,TSK-05779,COR-085,Signal & Telecom,120,2026-09-16,P1 - Emergency,Scheduled
BLK-05780,TSK-05780,COR-100,Electrical,60,2026-09-24,P4 - Routine,Conflict Flagged
BLK-05781,TSK-05781,COR-026,Engineering,60,2026-09-13,P1 - Emergency,Approved
BLK-05782,TSK-05782,COR-022,Engineering,240,2026-09-16,P4 - Routine,Pending
BLK-05783,TSK-05783,COR-063,Operating,300,2026-09-28,P4 - Routine,Pending
BLK-05784,TSK-05784,COR-098,Signal & Telecom,120,2026-09-20,P3 - Medium,Approved
BLK-05785,TSK-05785,COR-021,Electrical,60,2026-09-26,P4 - Routine,Approved
BLK-05786,TSK-05786,COR-053,Engineering,180,2026-09-19,P2 - High,Conflict Flagged
BLK-05787,TSK-05787,COR-006,Engineering,120,2026-09-29,P3 - Medium,Rejected
BLK-05788,TSK-05788,COR-035,Signal & Telecom,120,2026-09-14,P2 - High,Pending
BLK-05789,TSK-05789,COR-096,Signal & Telecom,120,2026-09-11,P4 - Routine,Rejected
BLK-05790,TSK-05790,COR-004,Operating,240,2026-09-16,P1 - Emergency,Rejected
BLK-05791,TSK-05791,COR-025,Engineering,180,2026-09-24,P4 - Routine,Approved
BLK-05792,TSK-05792,COR-001,Signal & Telecom,360,2026-09-26,P3 - Medium,Pending
BLK-05793,TSK-05793,COR-099,Electrical,120,2026-09-24,P3 - Medium,Rejected
BLK-05794,TSK-05794,COR-089,Operating,300,2026-09-10,P3 - Medium,Scheduled
BLK-05795,TSK-05795,COR-066,Operating,240,2026-09-14,P4 - Routine,Pending
BLK-05796,TSK-05796,COR-047,Electrical,120,2026-09-10,P1 - Emergency,Rejected
BLK-05797,TSK-05797,COR-053,Electrical,360,2026-09-12,P2 - High,Pending
BLK-05798,TSK-05798,COR-014,Signal & Telecom,360,2026-09-13,P4 - Routine,Approved
BLK-05799,TSK-05799,COR-033,Signal & Telecom,120,2026-09-09,P3 - Medium,Scheduled
BLK-05800,TSK-05800,COR-019,Electrical,240,2026-09-26,P3 - Medium,Rejected
BLK-05801,TSK-05801,COR-062,Electrical,300,2026-09-11,P2 - High,Conflict Flagged
BLK-05802,TSK-05802,COR-014,Signal & Telecom,300,2026-09-20,P4 - Routine,Conflict Flagged
BLK-05803,TSK-05803,COR-030,Electrical,360,2026-09-29,P2 - High,Conflict Flagged
BLK-05804,TSK-05804,COR-088,Electrical,60,2026-09-11,P3 - Medium,Conflict Flagged
BLK-05805,TSK-05805,COR-080,Engineering,240,2026-09-23,P3 - Medium,Scheduled
BLK-05806,TSK-05806,COR-100,Operating,60,2026-09-09,P2 - High,Scheduled
BLK-05807,TSK-05807,COR-014,Engineering,60,2026-09-19,P4 - Routine,Rejected
BLK-05808,TSK-05808,COR-081,Signal & Telecom,60,2026-09-09,P2 - High,Pending
BLK-05809,TSK-05809,COR-053,Engineering,60,2026-09-22,P3 - Medium,Scheduled
BLK-05810,TSK-05810,COR-034,Operating,240,2026-09-28,P2 - High,Conflict Flagged
BLK-05811,TSK-05811,COR-089,Electrical,300,2026-09-20,P1 - Emergency,Conflict Flagged
BLK-05812,TSK-05812,COR-042,Operating,360,2026-09-29,P2 - High,Pending
BLK-05813,TSK-05813,COR-021,Operating,360,2026-09-27,P4 - Routine,Scheduled
BLK-05814,TSK-05814,COR-037,Signal & Telecom,60,2026-09-16,P3 - Medium,Pending
BLK-05815,TSK-05815,COR-096,Engineering,360,2026-09-29,P2 - High,Scheduled
BLK-05816,TSK-05816,COR-075,Signal & Telecom,120,2026-09-12,P4 - Routine,Scheduled
BLK-05817,TSK-05817,COR-008,Electrical,360,2026-09-27,P1 - Emergency,Scheduled
BLK-05818,TSK-05818,COR-079,Electrical,60,2026-09-22,P4 - Routine,Conflict Flagged
BLK-05819,TSK-05819,COR-073,Engineering,180,2026-09-17,P2 - High,Rejected
BLK-05820,TSK-05820,COR-032,Signal & Telecom,60,2026-09-10,P1 - Emergency,Conflict Flagged
BLK-05821,TSK-05821,COR-079,Signal & Telecom,60,2026-09-12,P4 - Routine,Scheduled
BLK-05822,TSK-05822,COR-009,Electrical,120,2026-09-15,P2 - High,Pending
BLK-05823,TSK-05823,COR-051,Signal & Telecom,120,2026-09-12,P3 - Medium,Rejected
BLK-05824,TSK-05824,COR-080,Signal & Telecom,300,2026-09-17,P3 - Medium,Scheduled
BLK-05825,TSK-05825,COR-100,Electrical,180,2026-09-20,P1 - Emergency,Scheduled
BLK-05826,TSK-05826,COR-095,Engineering,240,2026-09-12,P1 - Emergency,Pending
BLK-05827,TSK-05827,COR-063,Signal & Telecom,60,2026-09-18,P1 - Emergency,Pending
BLK-05828,TSK-05828,COR-073,Engineering,240,2026-09-21,P4 - Routine,Pending
BLK-05829,TSK-05829,COR-004,Operating,300,2026-09-24,P4 - Routine,Conflict Flagged
BLK-05830,TSK-05830,COR-095,Electrical,300,2026-09-20,P1 - Emergency,Conflict Flagged
BLK-05831,TSK-05831,COR-026,Electrical,240,2026-09-21,P4 - Routine,Pending
BLK-05832,TSK-05832,COR-061,Engineering,300,2026-09-28,P2 - High,Pending
BLK-05833,TSK-05833,COR-086,Operating,300,2026-09-10,P4 - Routine,Rejected
BLK-05834,TSK-05834,COR-057,Engineering,360,2026-09-25,P3 - Medium,Rejected
BLK-05835,TSK-05835,COR-053,Signal & Telecom,120,2026-09-13,P2 - High,Scheduled
BLK-05836,TSK-05836,COR-044,Signal & Telecom,300,2026-09-24,P3 - Medium,Scheduled
BLK-05837,TSK-05837,COR-059,Electrical,240,2026-09-16,P2 - High,Approved
BLK-05838,TSK-05838,COR-040,Engineering,240,2026-09-18,P1 - Emergency,Rejected
BLK-05839,TSK-05839,COR-022,Electrical,300,2026-09-25,P1 - Emergency,Approved
BLK-05840,TSK-05840,COR-048,Operating,180,2026-09-11,P2 - High,Scheduled
BLK-05841,TSK-05841,COR-025,Signal & Telecom,120,2026-09-23,P3 - Medium,Approved
BLK-05842,TSK-05842,COR-065,Electrical,300,2026-09-10,P3 - Medium,Pending
BLK-05843,TSK-05843,COR-093,Signal & Telecom,300,2026-09-27,P3 - Medium,Rejected
BLK-05844,TSK-05844,COR-050,Signal & Telecom,360,2026-09-15,P1 - Emergency,Rejected
BLK-05845,TSK-05845,COR-056,Operating,60,2026-09-18,P1 - Emergency,Rejected
BLK-05846,TSK-05846,COR-067,Engineering,60,2026-09-14,P1 - Emergency,Pending
BLK-05847,TSK-05847,COR-064,Engineering,60,2026-09-19,P2 - High,Approved
BLK-05848,TSK-05848,COR-058,Electrical,300,2026-09-20,P4 - Routine,Scheduled
BLK-05849,TSK-05849,COR-093,Electrical,180,2026-09-25,P4 - Routine,Scheduled
BLK-05850,TSK-05850,COR-090,Engineering,60,2026-09-26,P3 - Medium,Rejected
BLK-05851,TSK-05851,COR-026,Engineering,300,2026-09-20,P2 - High,Pending
BLK-05852,TSK-05852,COR-076,Signal & Telecom,240,2026-09-29,P3 - Medium,Conflict Flagged
BLK-05853,TSK-05853,COR-022,Signal & Telecom,120,2026-09-12,P3 - Medium,Pending
BLK-05854,TSK-05854,COR-017,Electrical,360,2026-09-29,P3 - Medium,Approved
BLK-05855,TSK-05855,COR-058,Electrical,240,2026-09-10,P3 - Medium,Conflict Flagged
BLK-05856,TSK-05856,COR-061,Engineering,300,2026-09-23,P1 - Emergency,Rejected
BLK-05857,TSK-05857,COR-016,Signal & Telecom,300,2026-09-20,P4 - Routine,Conflict Flagged
BLK-05858,TSK-05858,COR-087,Engineering,360,2026-09-15,P1 - Emergency,Approved
BLK-05859,TSK-05859,COR-014,Electrical,240,2026-09-17,P1 - Emergency,Scheduled
BLK-05860,TSK-05860,COR-032,Signal & Telecom,120,2026-09-15,P1 - Emergency,Rejected
BLK-05861,TSK-05861,COR-021,Operating,300,2026-09-26,P4 - Routine,Scheduled
BLK-05862,TSK-05862,COR-095,Signal & Telecom,360,2026-09-25,P4 - Routine,Scheduled
BLK-05863,TSK-05863,COR-039,Operating,240,2026-09-14,P4 - Routine,Pending
BLK-05864,TSK-05864,COR-005,Engineering,180,2026-09-09,P1 - Emergency,Pending
BLK-05865,TSK-05865,COR-061,Operating,300,2026-09-20,P3 - Medium,Scheduled
BLK-05866,TSK-05866,COR-056,Signal & Telecom,240,2026-09-21,P3 - Medium,Rejected
BLK-05867,TSK-05867,COR-005,Engineering,60,2026-09-18,P4 - Routine,Approved
BLK-05868,TSK-05868,COR-072,Signal & Telecom,300,2026-09-13,P2 - High,Pending
BLK-05869,TSK-05869,COR-019,Signal & Telecom,120,2026-09-29,P3 - Medium,Scheduled
BLK-05870,TSK-05870,COR-089,Signal & Telecom,300,2026-09-16,P1 - Emergency,Conflict Flagged
BLK-05871,TSK-05871,COR-091,Signal & Telecom,120,2026-09-25,P2 - High,Scheduled
BLK-05872,TSK-05872,COR-024,Electrical,120,2026-09-28,P1 - Emergency,Rejected
BLK-05873,TSK-05873,COR-029,Operating,60,2026-09-12,P3 - Medium,Pending
BLK-05874,TSK-05874,COR-084,Electrical,120,2026-09-16,P2 - High,Approved
BLK-05875,TSK-05875,COR-041,Operating,180,2026-09-19,P1 - Emergency,Pending
BLK-05876,TSK-05876,COR-014,Operating,240,2026-09-19,P2 - High,Rejected
BLK-05877,TSK-05877,COR-010,Signal & Telecom,60,2026-09-22,P3 - Medium,Approved
BLK-05878,TSK-05878,COR-074,Operating,60,2026-09-21,P4 - Routine,Scheduled
BLK-05879,TSK-05879,COR-095,Operating,120,2026-09-19,P1 - Emergency,Scheduled
BLK-05880,TSK-05880,COR-024,Engineering,180,2026-09-21,P4 - Routine,Rejected
BLK-05881,TSK-05881,COR-033,Engineering,60,2026-09-22,P1 - Emergency,Scheduled
BLK-05882,TSK-05882,COR-045,Engineering,180,2026-09-13,P1 - Emergency,Pending
BLK-05883,TSK-05883,COR-088,Electrical,60,2026-09-27,P2 - High,Approved
BLK-05884,TSK-05884,COR-020,Engineering,180,2026-09-18,P4 - Routine,Approved
BLK-05885,TSK-05885,COR-041,Signal & Telecom,240,2026-09-16,P1 - Emergency,Rejected
BLK-05886,TSK-05886,COR-010,Engineering,120,2026-09-20,P2 - High,Scheduled
BLK-05887,TSK-05887,COR-060,Electrical,240,2026-09-19,P3 - Medium,Scheduled
BLK-05888,TSK-05888,COR-010,Engineering,180,2026-09-16,P4 - Routine,Approved
BLK-05889,TSK-05889,COR-079,Engineering,60,2026-09-26,P3 - Medium,Conflict Flagged
BLK-05890,TSK-05890,COR-006,Engineering,60,2026-09-14,P1 - Emergency,Rejected
BLK-05891,TSK-05891,COR-083,Signal & Telecom,360,2026-09-15,P4 - Routine,Scheduled
BLK-05892,TSK-05892,COR-023,Engineering,240,2026-09-26,P2 - High,Pending
BLK-05893,TSK-05893,COR-080,Engineering,180,2026-09-22,P4 - Routine,Scheduled
BLK-05894,TSK-05894,COR-046,Operating,180,2026-09-22,P3 - Medium,Scheduled
BLK-05895,TSK-05895,COR-016,Engineering,120,2026-09-13,P2 - High,Rejected
BLK-05896,TSK-05896,COR-058,Signal & Telecom,360,2026-09-13,P1 - Emergency,Conflict Flagged
BLK-05897,TSK-05897,COR-018,Operating,120,2026-09-19,P4 - Routine,Rejected
BLK-05898,TSK-05898,COR-064,Electrical,360,2026-09-11,P1 - Emergency,Rejected
BLK-05899,TSK-05899,COR-025,Signal & Telecom,300,2026-09-27,P3 - Medium,Rejected
BLK-05900,TSK-05900,COR-070,Engineering,240,2026-09-27,P2 - High,Pending
BLK-05901,TSK-05901,COR-090,Operating,300,2026-09-29,P2 - High,Rejected
BLK-05902,TSK-05902,COR-016,Signal & Telecom,120,2026-09-10,P4 - Routine,Pending
BLK-05903,TSK-05903,COR-016,Engineering,300,2026-09-20,P2 - High,Scheduled
BLK-05904,TSK-05904,COR-019,Signal & Telecom,120,2026-09-28,P1 - Emergency,Pending
BLK-05905,TSK-05905,COR-045,Signal & Telecom,180,2026-09-11,P4 - Routine,Conflict Flagged
BLK-05906,TSK-05906,COR-051,Engineering,120,2026-09-20,P2 - High,Scheduled
BLK-05907,TSK-05907,COR-078,Engineering,240,2026-09-23,P4 - Routine,Pending
BLK-05908,TSK-05908,COR-089,Operating,60,2026-09-11,P3 - Medium,Approved
BLK-05909,TSK-05909,COR-009,Engineering,120,2026-09-21,P2 - High,Pending
BLK-05910,TSK-05910,COR-080,Engineering,120,2026-09-14,P4 - Routine,Scheduled
BLK-05911,TSK-05911,COR-032,Operating,120,2026-09-12,P1 - Emergency,Rejected
BLK-05912,TSK-05912,COR-029,Operating,180,2026-09-17,P4 - Routine,Pending
BLK-05913,TSK-05913,COR-019,Signal & Telecom,240,2026-09-13,P3 - Medium,Scheduled
BLK-05914,TSK-05914,COR-037,Engineering,360,2026-09-15,P2 - High,Conflict Flagged
BLK-05915,TSK-05915,COR-044,Electrical,180,2026-09-10,P3 - Medium,Approved
BLK-05916,TSK-05916,COR-020,Operating,360,2026-09-28,P1 - Emergency,Scheduled
BLK-05917,TSK-05917,COR-031,Engineering,300,2026-09-10,P4 - Routine,Pending
BLK-05918,TSK-05918,COR-074,Signal & Telecom,240,2026-09-24,P2 - High,Approved
BLK-05919,TSK-05919,COR-065,Engineering,240,2026-09-27,P2 - High,Scheduled
BLK-05920,TSK-05920,COR-050,Engineering,240,2026-09-09,P2 - High,Approved
BLK-05921,TSK-05921,COR-050,Engineering,60,2026-09-14,P4 - Routine,Rejected
BLK-05922,TSK-05922,COR-039,Signal & Telecom,360,2026-09-15,P3 - Medium,Scheduled
BLK-05923,TSK-05923,COR-050,Operating,120,2026-09-19,P3 - Medium,Rejected
BLK-05924,TSK-05924,COR-051,Engineering,240,2026-09-22,P2 - High,Scheduled
BLK-05925,TSK-05925,COR-018,Electrical,300,2026-09-12,P4 - Routine,Rejected
BLK-05926,TSK-05926,COR-041,Operating,120,2026-09-14,P3 - Medium,Rejected
BLK-05927,TSK-05927,COR-002,Engineering,120,2026-09-22,P2 - High,Rejected
BLK-05928,TSK-05928,COR-006,Engineering,120,2026-09-09,P3 - Medium,Approved
BLK-05929,TSK-05929,COR-017,Electrical,180,2026-09-10,P2 - High,Conflict Flagged
BLK-05930,TSK-05930,COR-075,Signal & Telecom,180,2026-09-18,P4 - Routine,Scheduled
BLK-05931,TSK-05931,COR-097,Operating,360,2026-09-25,P2 - High,Pending
BLK-05932,TSK-05932,COR-027,Engineering,180,2026-09-18,P1 - Emergency,Pending
BLK-05933,TSK-05933,COR-089,Engineering,60,2026-09-28,P1 - Emergency,Pending
BLK-05934,TSK-05934,COR-028,Signal & Telecom,120,2026-09-27,P2 - High,Rejected
BLK-05935,TSK-05935,COR-021,Electrical,60,2026-09-29,P2 - High,Scheduled
BLK-05936,TSK-05936,COR-076,Engineering,60,2026-09-14,P1 - Emergency,Conflict Flagged
BLK-05937,TSK-05937,COR-084,Engineering,60,2026-09-26,P3 - Medium,Scheduled
BLK-05938,TSK-05938,COR-079,Operating,60,2026-09-25,P2 - High,Scheduled
BLK-05939,TSK-05939,COR-009,Operating,240,2026-09-11,P1 - Emergency,Scheduled
BLK-05940,TSK-05940,COR-038,Engineering,60,2026-09-27,P4 - Routine,Pending
BLK-05941,TSK-05941,COR-088,Engineering,360,2026-09-15,P2 - High,Conflict Flagged
BLK-05942,TSK-05942,COR-006,Operating,60,2026-09-22,P1 - Emergency,Approved
BLK-05943,TSK-05943,COR-060,Engineering,180,2026-09-27,P4 - Routine,Pending
BLK-05944,TSK-05944,COR-044,Engineering,120,2026-09-25,P1 - Emergency,Scheduled
BLK-05945,TSK-05945,COR-021,Electrical,240,2026-09-21,P2 - High,Approved
BLK-05946,TSK-05946,COR-020,Signal & Telecom,60,2026-09-26,P3 - Medium,Rejected
BLK-05947,TSK-05947,COR-075,Electrical,240,2026-09-12,P2 - High,Pending
BLK-05948,TSK-05948,COR-051,Engineering,180,2026-09-14,P4 - Routine,Approved
BLK-05949,TSK-05949,COR-067,Operating,120,2026-09-14,P3 - Medium,Conflict Flagged
BLK-05950,TSK-05950,COR-025,Operating,60,2026-09-19,P2 - High,Scheduled
BLK-05951,TSK-05951,COR-035,Electrical,120,2026-09-25,P3 - Medium,Conflict Flagged
BLK-05952,TSK-05952,COR-009,Electrical,360,2026-09-18,P1 - Emergency,Conflict Flagged
BLK-05953,TSK-05953,COR-009,Engineering,120,2026-09-22,P4 - Routine,Scheduled
BLK-05954,TSK-05954,COR-043,Electrical,180,2026-09-19,P2 - High,Rejected
BLK-05955,TSK-05955,COR-066,Engineering,180,2026-09-14,P4 - Routine,Approved
BLK-05956,TSK-05956,COR-023,Signal & Telecom,360,2026-09-27,P4 - Routine,Pending
BLK-05957,TSK-05957,COR-036,Operating,240,2026-09-29,P3 - Medium,Conflict Flagged
BLK-05958,TSK-05958,COR-082,Signal & Telecom,240,2026-09-13,P4 - Routine,Rejected
BLK-05959,TSK-05959,COR-063,Electrical,120,2026-09-12,P2 - High,Conflict Flagged
BLK-05960,TSK-05960,COR-084,Operating,120,2026-09-20,P3 - Medium,Rejected
BLK-05961,TSK-05961,COR-097,Signal & Telecom,180,2026-09-19,P2 - High,Rejected
BLK-05962,TSK-05962,COR-023,Operating,180,2026-09-27,P1 - Emergency,Rejected
BLK-05963,TSK-05963,COR-002,Signal & Telecom,240,2026-09-13,P1 - Emergency,Rejected
BLK-05964,TSK-05964,COR-087,Electrical,120,2026-09-26,P1 - Emergency,Conflict Flagged
BLK-05965,TSK-05965,COR-035,Signal & Telecom,360,2026-09-24,P1 - Emergency,Rejected
BLK-05966,TSK-05966,COR-028,Electrical,60,2026-09-17,P1 - Emergency,Conflict Flagged
BLK-05967,TSK-05967,COR-090,Signal & Telecom,60,2026-09-27,P2 - High,Conflict Flagged
BLK-05968,TSK-05968,COR-018,Signal & Telecom,120,2026-09-22,P1 - Emergency,Scheduled
BLK-05969,TSK-05969,COR-008,Electrical,180,2026-09-28,P1 - Emergency,Approved
BLK-05970,TSK-05970,COR-066,Electrical,60,2026-09-18,P1 - Emergency,Conflict Flagged
BLK-05971,TSK-05971,COR-097,Signal & Telecom,240,2026-09-12,P4 - Routine,Conflict Flagged
BLK-05972,TSK-05972,COR-032,Signal & Telecom,120,2026-09-15,P2 - High,Pending
BLK-05973,TSK-05973,COR-087,Operating,360,2026-09-15,P1 - Emergency,Pending
BLK-05974,TSK-05974,COR-058,Engineering,240,2026-09-18,P4 - Routine,Approved
BLK-05975,TSK-05975,COR-086,Operating,180,2026-09-09,P3 - Medium,Conflict Flagged
BLK-05976,TSK-05976,COR-082,Signal & Telecom,240,2026-09-19,P1 - Emergency,Approved
BLK-05977,TSK-05977,COR-083,Signal & Telecom,360,2026-09-29,P1 - Emergency,Pending
BLK-05978,TSK-05978,COR-012,Signal & Telecom,240,2026-09-11,P1 - Emergency,Pending
BLK-05979,TSK-05979,COR-079,Electrical,240,2026-09-15,P2 - High,Rejected
BLK-05980,TSK-05980,COR-053,Engineering,240,2026-09-15,P3 - Medium,Rejected
BLK-05981,TSK-05981,COR-024,Signal & Telecom,360,2026-09-21,P3 - Medium,Approved
