schedule_id,train_no,train_name,train_type,source_station_code,source_station_name,destination_station_code,destination_station_name,station_sequence,station_code,station_name,arrival_time,departure_time,distance_km,running_days,direction
SCH-22119,12301,Howrah Rajdhani Express,Rajdhani,LKO,Lucknow Charbagh,BE,Bareilly Jn,6,LKST6,Intermediate Stn 6 (LKO),13:45,20:45,70.6,"Tue, Thu, Sat",DN
SCH-22120,12301,Howrah Rajdhani Express,Rajdhani,LKO,Lucknow Charbagh,BE,Bareilly Jn,7,LKST7,Intermediate Stn 7 (LKO),21:00,05:00,82.4,Daily,UP
SCH-22121,12301,Howrah Rajdhani Express,Rajdhani,LKO,Lucknow Charbagh,BE,Bareilly Jn,8,LKST8,Intermediate Stn 8 (LKO),18:15,02:00,94.1,Sun,DN
SCH-22122,12301,Howrah Rajdhani Express,Rajdhani,LKO,Lucknow Charbagh,BE,Bareilly Jn,9,LKST9,Intermediate Stn 9 (LKO),12:30,20:00,105.9,"Tue, Thu, Sat",UP
SCH-22123,12951,Mumbai Rajdhani Express,Rajdhani,ADI,Ahmedabad Jn,BRC,Vadodara Jn,1,ADST1,Intermediate Stn 1 (ADI),10:00,05:30,29.7,"Mon, Wed, Fri",DN
SCH-22124,12951,Mumbai Rajdhani Express,Rajdhani,ADI,Ahmedabad Jn,BRC,Vadodara Jn,2,ADST2,Intermediate Stn 2 (ADI),15:30,19:45,59.5,"Mon, Wed, Fri",DN
SCH-22125,12951,Mumbai Rajdhani Express,Rajdhani,ADI,Ahmedabad Jn,BRC,Vadodara Jn,3,ADST3,Intermediate Stn 3 (ADI),18:45,06:45,89.2,Daily,UP
SCH-22126,12951,Mumbai Rajdhani Express,Rajdhani,ADI,Ahmedabad Jn,BRC,Vadodara Jn,4,ADST4,Intermediate Stn 4 (ADI),19:30,07:15,118.9,Daily,DN
SCH-22127,12951,Mumbai Rajdhani Express,Rajdhani,ADI,Ahmedabad Jn,BRC,Vadodara Jn,5,ADST5,Intermediate Stn 5 (ADI),18:45,04:45,148.7,"Tue, Thu, Sat",DN
SCH-22128,12951,Mumbai Rajdhani Express,Rajdhani,ADI,Ahmedabad Jn,BRC,Vadodara Jn,6,ADST6,Intermediate Stn 6 (ADI),02:45,13:45,178.4,"Mon, Wed, Fri",DN
SCH-22129,12951,Mumbai Rajdhani Express,Rajdhani,ADI,Ahmedabad Jn,BRC,Vadodara Jn,7,ADST7,Intermediate Stn 7 (ADI),14:30,09:15,208.1,"Mon, Wed, Fri",DN
SCH-22130,12951,Mumbai Rajdhani Express,Rajdhani,ADI,Ahmedabad Jn,BRC,Vadodara Jn,8,ADST8,Intermediate Stn 8 (ADI),09:15,03:45,237.9,Sun,UP
SCH-22131,12951,Mumbai Rajdhani Express,Rajdhani,ADI,Ahmedabad Jn,BRC,Vadodara Jn,9,ADST9,Intermediate Stn 9 (ADI),20:00,11:15,267.6,Sun,UP
SCH-22132,22436,Vande Bharat Express,Vande Bharat,NGP,Nagpur Jn,BPQ,Balharshah,1,NGST1,Intermediate Stn 1 (NGP),21:45,13:45,31.7,"Mon, Wed, Fri",DN
SCH-22133,22436,Vande Bharat Express,Vande Bharat,NGP,Nagpur Jn,BPQ,Balharshah,2,NGST2,Intermediate Stn 2 (NGP),12:45,01:00,63.4,Sun,UP
SCH-22134,22436,Vande Bharat Express,Vande Bharat,NGP,Nagpur Jn,BPQ,Balharshah,3,NGST3,Intermediate Stn 3 (NGP),00:15,15:45,95.0,"Mon, Wed, Fri",DN
SCH-22135,22436,Vande Bharat Express,Vande Bharat,NGP,Nagpur Jn,BPQ,Balharshah,4,NGST4,Intermediate Stn 4 (NGP),10:00,15:15,126.7,"Mon, Wed, Fri",UP
SCH-22136,22436,Vande Bharat Express,Vande Bharat,NGP,Nagpur Jn,BPQ,Balharshah,5,NGST5,Intermediate Stn 5 (NGP),22:15,07:00,158.4,"Mon, Wed, Fri",UP
SCH-22137,22436,Vande Bharat Express,Vande Bharat,NGP,Nagpur Jn,BPQ,Balharshah,6,NGST6,Intermediate Stn 6 (NGP),15:45,09:30,190.1,"Mon, Wed, Fri",DN
SCH-22138,22436,Vande Bharat Express,Vande Bharat,NGP,Nagpur Jn,BPQ,Balharshah,7,NGST7,Intermediate Stn 7 (NGP),18:30,07:00,221.7,Daily,UP
SCH-22139,22436,Vande Bharat Express,Vande Bharat,NGP,Nagpur Jn,BPQ,Balharshah,8,NGST8,Intermediate Stn 8 (NGP),05:30,22:15,253.4,"Mon, Wed, Fri",UP
SCH-22140,22436,Vande Bharat Express,Vande Bharat,NGP,Nagpur Jn,BPQ,Balharshah,9,NGST9,Intermediate Stn 9 (NGP),16:30,17:45,285.1,Sun,DN
SCH-22141,12002,Bhopal Shatabdi Express,Shatabdi,NDLS,New Delhi,CNB,Kanpur Central,1,NDST1,Intermediate Stn 1 (NDLS),03:45,00:00,25.6,"Tue, Thu, Sat",UP
SCH-22142,12002,Bhopal Shatabdi Express,Shatabdi,NDLS,New Delhi,CNB,Kanpur Central,2,NDST2,Intermediate Stn 2 (NDLS),07:15,20:30,51.2,Sun,DN
SCH-22143,12002,Bhopal Shatabdi Express,Shatabdi,NDLS,New Delhi,CNB,Kanpur Central,3,NDST3,Intermediate Stn 3 (NDLS),07:00,11:30,76.7,Daily,DN
SCH-22144,12002,Bhopal Shatabdi Express,Shatabdi,NDLS,New Delhi,CNB,Kanpur Central,4,NDST4,Intermediate Stn 4 (NDLS),03:15,21:00,102.3,Sun,UP
SCH-22145,12002,Bhopal Shatabdi Express,Shatabdi,NDLS,New Delhi,CNB,Kanpur Central,5,NDST5,Intermediate Stn 5 (NDLS),03:15,20:15,127.9,"Tue, Thu, Sat",UP
SCH-22146,12002,Bhopal Shatabdi Express,Shatabdi,NDLS,New Delhi,CNB,Kanpur Central,6,NDST6,Intermediate Stn 6 (NDLS),20:00,18:15,153.5,"Tue, Thu, Sat",UP
SCH-22147,12002,Bhopal Shatabdi Express,Shatabdi,NDLS,New Delhi,CNB,Kanpur Central,7,NDST7,Intermediate Stn 7 (NDLS),16:00,21:00,179.0,Sun,DN
SCH-22148,12002,Bhopal Shatabdi Express,Shatabdi,NDLS,New Delhi,CNB,Kanpur Central,8,NDST8,Intermediate Stn 8 (NDLS),03:00,16:15,204.6,Daily,UP
SCH-22149,12002,Bhopal Shatabdi Express,Shatabdi,NDLS,New Delhi,CNB,Kanpur Central,9,NDST9,Intermediate Stn 9 (NDLS),12:15,06:00,230.2,Sun,DN
SCH-22150,12626,Kerala Superfast Express,Superfast,HWH,Howrah,KGP,Kharagpur,1,HWST1,Intermediate Stn 1 (HWH),09:15,22:15,28.0,Daily,DN
SCH-22151,12626,Kerala Superfast Express,Superfast,HWH,Howrah,KGP,Kharagpur,2,HWST2,Intermediate Stn 2 (HWH),04:00,02:15,56.0,Daily,UP
SCH-22152,12626,Kerala Superfast Express,Superfast,HWH,Howrah,KGP,Kharagpur,3,HWST3,Intermediate Stn 3 (HWH),11:00,11:30,84.0,Daily,DN
SCH-22153,12626,Kerala Superfast Express,Superfast,HWH,Howrah,KGP,Kharagpur,4,HWST4,Intermediate Stn 4 (HWH),20:30,11:45,112.0,Sun,UP
SCH-22154,12626,Kerala Superfast Express,Superfast,HWH,Howrah,KGP,Kharagpur,5,HWST5,Intermediate Stn 5 (HWH),03:15,17:00,140.0,"Mon, Wed, Fri",DN
SCH-22155,12626,Kerala Superfast Express,Superfast,HWH,Howrah,KGP,Kharagpur,6,HWST6,Intermediate Stn 6 (HWH),23:00,21:00,168.0,"Mon, Wed, Fri",UP
SCH-22156,12626,Kerala Superfast Express,Superfast,HWH,Howrah,KGP,Kharagpur,7,HWST7,Intermediate Stn 7 (HWH),16:00,01:30,196.0,Sun,DN
SCH-22157,12626,Kerala Superfast Express,Superfast,HWH,Howrah,KGP,Kharagpur,8,HWST8,Intermediate Stn 8 (HWH),16:30,07:45,224.0,"Tue, Thu, Sat",UP
SCH-22158,12626,Kerala Superfast Express,Superfast,HWH,Howrah,KGP,Kharagpur,9,HWST9,Intermediate Stn 9 (HWH),22:00,07:00,252.0,"Mon, Wed, Fri",DN
SCH-22159,12860,Gitanjali Express,Express,CSMT,Mumbai CSMT,PUNE,Pune Jn,1,CSST1,Intermediate Stn 1 (CSMT),05:00,01:00,20.6,Sun,UP
SCH-22160,12860,Gitanjali Express,Express,CSMT,Mumbai CSMT,PUNE,Pune Jn,2,CSST2,Intermediate Stn 2 (CSMT),23:00,10:15,41.1,Daily,DN
SCH-22161,12860,Gitanjali Express,Express,CSMT,Mumbai CSMT,PUNE,Pune Jn,3,CSST3,Intermediate Stn 3 (CSMT),03:00,12:00,61.7,Sun,DN
SCH-22162,12860,Gitanjali Express,Express,CSMT,Mumbai CSMT,PUNE,Pune Jn,4,CSST4,Intermediate Stn 4 (CSMT),15:30,12:15,82.2,"Mon, Wed, Fri",DN
SCH-22163,12860,Gitanjali Express,Express,CSMT,Mumbai CSMT,PUNE,Pune Jn,5,CSST5,Intermediate Stn 5 (CSMT),11:00,05:15,102.8,Daily,UP
SCH-22164,12860,Gitanjali Express,Express,CSMT,Mumbai CSMT,PUNE,Pune Jn,6,CSST6,Intermediate Stn 6 (CSMT),06:00,15:30,123.3,"Tue, Thu, Sat",UP
SCH-22165,12860,Gitanjali Express,Express,CSMT,Mumbai CSMT,PUNE,Pune Jn,7,CSST7,Intermediate Stn 7 (CSMT),09:15,17:00,143.9,Sun,DN
SCH-22166,12860,Gitanjali Express,Express,CSMT,Mumbai CSMT,PUNE,Pune Jn,8,CSST8,Intermediate Stn 8 (CSMT),11:45,18:15,164.4,"Tue, Thu, Sat",UP
SCH-22167,12860,Gitanjali Express,Express,CSMT,Mumbai CSMT,PUNE,Pune Jn,9,CSST9,Intermediate Stn 9 (CSMT),09:00,15:15,185.0,Daily,UP
SCH-22168,54321,Container Goods Rake Fast,Goods / Freight,MAS,Chennai Central,BZA,Vijayawada,1,MAST1,Intermediate Stn 1 (MAS),22:15,03:15,18.1,Sun,DN
SCH-22169,54321,Container Goods Rake Fast,Goods / Freight,MAS,Chennai Central,BZA,Vijayawada,2,MAST2,Intermediate Stn 2 (MAS),10:00,03:45,36.2,"Tue, Thu, Sat",UP
SCH-22170,54321,Container Goods Rake Fast,Goods / Freight,MAS,Chennai Central,BZA,Vijayawada,3,MAST3,Intermediate Stn 3 (MAS),17:45,17:00,54.4,Sun,UP
SCH-22171,54321,Container Goods Rake Fast,Goods / Freight,MAS,Chennai Central,BZA,Vijayawada,4,MAST4,Intermediate Stn 4 (MAS),10:00,20:45,72.5,Sun,DN
SCH-22172,54321,Container Goods Rake Fast,Goods / Freight,MAS,Chennai Central,BZA,Vijayawada,5,MAST5,Intermediate Stn 5 (MAS),02:15,05:15,90.6,Daily,DN
SCH-22173,54321,Container Goods Rake Fast,Goods / Freight,MAS,Chennai Central,BZA,Vijayawada,6,MAST6,Intermediate Stn 6 (MAS),21:45,22:30,108.7,"Tue, Thu, Sat",UP
SCH-22174,54321,Container Goods Rake Fast,Goods / Freight,MAS,Chennai Central,BZA,Vijayawada,7,MAST7,Intermediate Stn 7 (MAS),04:45,21:00,126.9,"Mon, Wed, Fri",DN
SCH-22175,54321,Container Goods Rake Fast,Goods / Freight,MAS,Chennai Central,BZA,Vijayawada,8,MAST8,Intermediate Stn 8 (MAS),10:00,14:15,145.0,"Tue, Thu, Sat",DN
SCH-22176,54321,Container Goods Rake Fast,Goods / Freight,MAS,Chennai Central,BZA,Vijayawada,9,MAST9,Intermediate Stn 9 (MAS),08:30,21:30,163.1,"Mon, Wed, Fri",UP
SCH-22177,58901,Coal Rake Super Heavy,Goods / Freight,SBC,Bengaluru City,MYS,Mysuru Jn,1,SBST1,Intermediate Stn 1 (SBC),01:45,15:15,34.0,"Tue, Thu, Sat",UP
SCH-22178,58901,Coal Rake Super Heavy,Goods / Freight,SBC,Bengaluru City,MYS,Mysuru Jn,2,SBST2,Intermediate Stn 2 (SBC),16:00,16:45,68.0,Daily,DN
SCH-22179,58901,Coal Rake Super Heavy,Goods / Freight,SBC,Bengaluru City,MYS,Mysuru Jn,3,SBST3,Intermediate Stn 3 (SBC),19:45,00:15,102.1,Sun,UP
SCH-22180,58901,Coal Rake Super Heavy,Goods / Freight,SBC,Bengaluru City,MYS,Mysuru Jn,4,SBST4,Intermediate Stn 4 (SBC),04:30,10:45,136.1,"Tue, Thu, Sat",DN
SCH-22181,58901,Coal Rake Super Heavy,Goods / Freight,SBC,Bengaluru City,MYS,Mysuru Jn,5,SBST5,Intermediate Stn 5 (SBC),09:15,03:00,170.1,Daily,DN
SCH-22182,58901,Coal Rake Super Heavy,Goods / Freight,SBC,Bengaluru City,MYS,Mysuru Jn,6,SBST6,Intermediate Stn 6 (SBC),11:15,08:00,204.1,"Mon, Wed, Fri",DN
SCH-22183,58901,Coal Rake Super Heavy,Goods / Freight,SBC,Bengaluru City,MYS,Mysuru Jn,7,SBST7,Intermediate Stn 7 (SBC),13:45,17:15,238.2,"Tue, Thu, Sat",UP
SCH-22184,58901,Coal Rake Super Heavy,Goods / Freight,SBC,Bengaluru City,MYS,Mysuru Jn,8,SBST8,Intermediate Stn 8 (SBC),18:15,07:15,272.2,"Tue, Thu, Sat",UP
SCH-22185,58901,Coal Rake Super Heavy,Goods / Freight,SBC,Bengaluru City,MYS,Mysuru Jn,9,SBST9,Intermediate Stn 9 (SBC),09:30,10:00,306.2,Daily,UP
SCH-22186,63201,MEMU Passenger Local,MEMU / Passenger,SC,Secunderabad,KZJ,Kazipet Jn,1,SCST1,Intermediate Stn 1 (SC),02:30,20:15,29.2,"Mon, Wed, Fri",DN
SCH-22187,63201,MEMU Passenger Local,MEMU / Passenger,SC,Secunderabad,KZJ,Kazipet Jn,2,SCST2,Intermediate Stn 2 (SC),17:30,13:30,58.4,Daily,UP
SCH-22188,63201,MEMU Passenger Local,MEMU / Passenger,SC,Secunderabad,KZJ,Kazipet Jn,3,SCST3,Intermediate Stn 3 (SC),17:00,05:30,87.6,"Tue, Thu, Sat",DN
SCH-22189,63201,MEMU Passenger Local,MEMU / Passenger,SC,Secunderabad,KZJ,Kazipet Jn,4,SCST4,Intermediate Stn 4 (SC),11:30,15:15,116.8,"Tue, Thu, Sat",DN
SCH-22190,63201,MEMU Passenger Local,MEMU / Passenger,SC,Secunderabad,KZJ,Kazipet Jn,5,SCST5,Intermediate Stn 5 (SC),18:15,09:15,146.1,"Tue, Thu, Sat",DN
SCH-22191,63201,MEMU Passenger Local,MEMU / Passenger,SC,Secunderabad,KZJ,Kazipet Jn,6,SCST6,Intermediate Stn 6 (SC),06:00,15:00,175.3,"Tue, Thu, Sat",DN
SCH-22192,63201,MEMU Passenger Local,MEMU / Passenger,SC,Secunderabad,KZJ,Kazipet Jn,7,SCST7,Intermediate Stn 7 (SC),00:30,11:45,204.5,Sun,UP
SCH-22193,63201,MEMU Passenger Local,MEMU / Passenger,SC,Secunderabad,KZJ,Kazipet Jn,8,SCST8,Intermediate Stn 8 (SC),21:30,01:45,233.7,"Mon, Wed, Fri",DN
SCH-22194,63201,MEMU Passenger Local,MEMU / Passenger,SC,Secunderabad,KZJ,Kazipet Jn,9,SCST9,Intermediate Stn 9 (SC),19:00,11:45,262.9,Sun,UP
SCH-22195,12301,Howrah Rajdhani Express,Rajdhani,PRYJ,Prayagraj Jn,DDU,Pt. DD Upadhyaya Jn,1,PRST1,Intermediate Stn 1 (PRYJ),01:45,20:15,16.1,Sun,DN
SCH-22196,12301,Howrah Rajdhani Express,Rajdhani,PRYJ,Prayagraj Jn,DDU,Pt. DD Upadhyaya Jn,2,PRST2,Intermediate Stn 2 (PRYJ),06:45,01:00,32.2,Daily,UP
SCH-22197,12301,Howrah Rajdhani Express,Rajdhani,PRYJ,Prayagraj Jn,DDU,Pt. DD Upadhyaya Jn,3,PRST3,Intermediate Stn 3 (PRYJ),13:45,06:45,48.4,Daily,DN
SCH-22198,12301,Howrah Rajdhani Express,Rajdhani,PRYJ,Prayagraj Jn,DDU,Pt. DD Upadhyaya Jn,4,PRST4,Intermediate Stn 4 (PRYJ),20:45,23:30,64.5,Daily,DN
SCH-22199,12301,Howrah Rajdhani Express,Rajdhani,PRYJ,Prayagraj Jn,DDU,Pt. DD Upadhyaya Jn,5,PRST5,Intermediate Stn 5 (PRYJ),13:00,16:30,80.6,Daily,DN
SCH-22200,12301,Howrah Rajdhani Express,Rajdhani,PRYJ,Prayagraj Jn,DDU,Pt. DD Upadhyaya Jn,6,PRST6,Intermediate Stn 6 (PRYJ),11:15,03:15,96.7,"Mon, Wed, Fri",UP
SCH-22201,12301,Howrah Rajdhani Express,Rajdhani,PRYJ,Prayagraj Jn,DDU,Pt. DD Upadhyaya Jn,7,PRST7,Intermediate Stn 7 (PRYJ),12:45,03:00,112.9,Sun,UP
SCH-22202,12301,Howrah Rajdhani Express,Rajdhani,PRYJ,Prayagraj Jn,DDU,Pt. DD Upadhyaya Jn,8,PRST8,Intermediate Stn 8 (PRYJ),08:30,06:45,129.0,"Tue, Thu, Sat",UP
SCH-22203,12301,Howrah Rajdhani Express,Rajdhani,PRYJ,Prayagraj Jn,DDU,Pt. DD Upadhyaya Jn,9,PRST9,Intermediate Stn 9 (PRYJ),03:00,17:00,145.1,"Tue, Thu, Sat",DN
SCH-22204,12951,Mumbai Rajdhani Express,Rajdhani,LKO,Lucknow Charbagh,BE,Bareilly Jn,1,LKST1,Intermediate Stn 1 (LKO),10:15,04:15,14.4,"Mon, Wed, Fri",DN
SCH-22205,12951,Mumbai Rajdhani Express,Rajdhani,LKO,Lucknow Charbagh,BE,Bareilly Jn,2,LKST2,Intermediate Stn 2 (LKO),13:45,20:00,28.7,Sun,DN
SCH-22206,12951,Mumbai Rajdhani Express,Rajdhani,LKO,Lucknow Charbagh,BE,Bareilly Jn,3,LKST3,Intermediate Stn 3 (LKO),03:30,01:45,43.1,Sun,UP
SCH-22207,12951,Mumbai Rajdhani Express,Rajdhani,LKO,Lucknow Charbagh,BE,Bareilly Jn,4,LKST4,Intermediate Stn 4 (LKO),08:45,01:15,57.5,"Mon, Wed, Fri",UP
SCH-22208,12951,Mumbai Rajdhani Express,Rajdhani,LKO,Lucknow Charbagh,BE,Bareilly Jn,5,LKST5,Intermediate Stn 5 (LKO),20:30,22:00,71.8,Sun,DN
SCH-22209,12951,Mumbai Rajdhani Express,Rajdhani,LKO,Lucknow Charbagh,BE,Bareilly Jn,6,LKST6,Intermediate Stn 6 (LKO),03:30,08:45,86.2,"Mon, Wed, Fri",UP
SCH-22210,12951,Mumbai Rajdhani Express,Rajdhani,LKO,Lucknow Charbagh,BE,Bareilly Jn,7,LKST7,Intermediate Stn 7 (LKO),17:45,18:15,100.6,"Tue, Thu, Sat",UP
SCH-22211,12951,Mumbai Rajdhani Express,Rajdhani,LKO,Lucknow Charbagh,BE,Bareilly Jn,8,LKST8,Intermediate Stn 8 (LKO),01:45,23:45,114.9,"Mon, Wed, Fri",UP
SCH-22212,12951,Mumbai Rajdhani Express,Rajdhani,LKO,Lucknow Charbagh,BE,Bareilly Jn,9,LKST9,Intermediate Stn 9 (LKO),10:30,14:00,129.3,Daily,UP
SCH-22213,22436,Vande Bharat Express,Vande Bharat,ADI,Ahmedabad Jn,BRC,Vadodara Jn,1,ADST1,Intermediate Stn 1 (ADI),22:30,12:00,45.8,"Mon, Wed, Fri",DN
SCH-22214,22436,Vande Bharat Express,Vande Bharat,ADI,Ahmedabad Jn,BRC,Vadodara Jn,2,ADST2,Intermediate Stn 2 (ADI),08:45,16:00,91.6,Daily,UP
SCH-22215,22436,Vande Bharat Express,Vande Bharat,ADI,Ahmedabad Jn,BRC,Vadodara Jn,3,ADST3,Intermediate Stn 3 (ADI),18:30,03:45,137.3,"Tue, Thu, Sat",UP
SCH-22216,22436,Vande Bharat Express,Vande Bharat,ADI,Ahmedabad Jn,BRC,Vadodara Jn,4,ADST4,Intermediate Stn 4 (ADI),23:00,22:30,183.1,"Mon, Wed, Fri",DN
SCH-22217,22436,Vande Bharat Express,Vande Bharat,ADI,Ahmedabad Jn,BRC,Vadodara Jn,5,ADST5,Intermediate Stn 5 (ADI),13:15,17:45,228.9,Sun,DN
SCH-22218,22436,Vande Bharat Express,Vande Bharat,ADI,Ahmedabad Jn,BRC,Vadodara Jn,6,ADST6,Intermediate Stn 6 (ADI),08:45,15:30,274.7,"Tue, Thu, Sat",UP
SCH-22219,22436,Vande Bharat Express,Vande Bharat,ADI,Ahmedabad Jn,BRC,Vadodara Jn,7,ADST7,Intermediate Stn 7 (ADI),07:00,10:45,320.4,Daily,UP
SCH-22220,22436,Vande Bharat Express,Vande Bharat,ADI,Ahmedabad Jn,BRC,Vadodara Jn,8,ADST8,Intermediate Stn 8 (ADI),23:15,20:30,366.2,Sun,DN
SCH-22221,22436,Vande Bharat Express,Vande Bharat,ADI,Ahmedabad Jn,BRC,Vadodara Jn,9,ADST9,Intermediate Stn 9 (ADI),04:30,00:45,412.0,Sun,UP
SCH-22222,12002,Bhopal Shatabdi Express,Shatabdi,NGP,Nagpur Jn,BPQ,Balharshah,1,NGST1,Intermediate Stn 1 (NGP),07:15,18:30,40.4,"Tue, Thu, Sat",DN
SCH-22223,12002,Bhopal Shatabdi Express,Shatabdi,NGP,Nagpur Jn,BPQ,Balharshah,2,NGST2,Intermediate Stn 2 (NGP),11:30,13:15,80.8,Daily,UP
SCH-22224,12002,Bhopal Shatabdi Express,Shatabdi,NGP,Nagpur Jn,BPQ,Balharshah,3,NGST3,Intermediate Stn 3 (NGP),18:15,05:30,121.1,Sun,DN
SCH-22225,12002,Bhopal Shatabdi Express,Shatabdi,NGP,Nagpur Jn,BPQ,Balharshah,4,NGST4,Intermediate Stn 4 (NGP),11:45,01:15,161.5,"Mon, Wed, Fri",DN
SCH-22226,12002,Bhopal Shatabdi Express,Shatabdi,NGP,Nagpur Jn,BPQ,Balharshah,5,NGST5,Intermediate Stn 5 (NGP),02:15,19:00,201.9,Sun,UP
SCH-22227,12002,Bhopal Shatabdi Express,Shatabdi,NGP,Nagpur Jn,BPQ,Balharshah,6,NGST6,Intermediate Stn 6 (NGP),18:30,20:00,242.3,"Tue, Thu, Sat",UP
SCH-22228,12002,Bhopal Shatabdi Express,Shatabdi,NGP,Nagpur Jn,BPQ,Balharshah,7,NGST7,Intermediate Stn 7 (NGP),07:15,08:30,282.6,Sun,UP
SCH-22229,12002,Bhopal Shatabdi Express,Shatabdi,NGP,Nagpur Jn,BPQ,Balharshah,8,NGST8,Intermediate Stn 8 (NGP),04:45,11:15,323.0,Sun,DN
SCH-22230,12002,Bhopal Shatabdi Express,Shatabdi,NGP,Nagpur Jn,BPQ,Balharshah,9,NGST9,Intermediate Stn 9 (NGP),21:30,00:15,363.4,"Mon, Wed, Fri",DN
SCH-22231,12626,Kerala Superfast Express,Superfast,NDLS,New Delhi,CNB,Kanpur Central,1,NDST1,Intermediate Stn 1 (NDLS),16:45,06:00,38.2,Sun,UP
SCH-22232,12626,Kerala Superfast Express,Superfast,NDLS,New Delhi,CNB,Kanpur Central,2,NDST2,Intermediate Stn 2 (NDLS),16:45,01:00,76.4,Sun,DN
SCH-22233,12626,Kerala Superfast Express,Superfast,NDLS,New Delhi,CNB,Kanpur Central,3,NDST3,Intermediate Stn 3 (NDLS),11:30,06:45,114.7,Daily,DN
SCH-22234,12626,Kerala Superfast Express,Superfast,NDLS,New Delhi,CNB,Kanpur Central,4,NDST4,Intermediate Stn 4 (NDLS),15:15,23:30,152.9,"Tue, Thu, Sat",UP
SCH-22235,12626,Kerala Superfast Express,Superfast,NDLS,New Delhi,CNB,Kanpur Central,5,NDST5,Intermediate Stn 5 (NDLS),11:45,09:00,191.1,Daily,UP
SCH-22236,12626,Kerala Superfast Express,Superfast,NDLS,New Delhi,CNB,Kanpur Central,6,NDST6,Intermediate Stn 6 (NDLS),10:45,21:45,229.3,"Mon, Wed, Fri",UP
SCH-22237,12626,Kerala Superfast Express,Superfast,NDLS,New Delhi,CNB,Kanpur Central,7,NDST7,Intermediate Stn 7 (NDLS),02:00,01:45,267.6,"Mon, Wed, Fri",DN
SCH-22238,12626,Kerala Superfast Express,Superfast,NDLS,New Delhi,CNB,Kanpur Central,8,NDST8,Intermediate Stn 8 (NDLS),00:00,11:00,305.8,Daily,UP
SCH-22239,12626,Kerala Superfast Express,Superfast,NDLS,New Delhi,CNB,Kanpur Central,9,NDST9,Intermediate Stn 9 (NDLS),17:15,10:30,344.0,Sun,DN
SCH-22240,12860,Gitanjali Express,Express,HWH,Howrah,KGP,Kharagpur,1,HWST1,Intermediate Stn 1 (HWH),18:15,21:30,14.6,Daily,UP
SCH-22241,12860,Gitanjali Express,Express,HWH,Howrah,KGP,Kharagpur,2,HWST2,Intermediate Stn 2 (HWH),23:15,21:45,29.2,Sun,DN
SCH-22242,12860,Gitanjali Express,Express,HWH,Howrah,KGP,Kharagpur,3,HWST3,Intermediate Stn 3 (HWH),19:00,02:00,43.7,Daily,DN
SCH-22243,12860,Gitanjali Express,Express,HWH,Howrah,KGP,Kharagpur,4,HWST4,Intermediate Stn 4 (HWH),00:00,09:15,58.3,Sun,DN
SCH-22244,12860,Gitanjali Express,Express,HWH,Howrah,KGP,Kharagpur,5,HWST5,Intermediate Stn 5 (HWH),19:45,22:00,72.9,Sun,DN
SCH-22245,12860,Gitanjali Express,Express,HWH,Howrah,KGP,Kharagpur,6,HWST6,Intermediate Stn 6 (HWH),04:45,18:15,87.5,Daily,DN
SCH-22246,12860,Gitanjali Express,Express,HWH,Howrah,KGP,Kharagpur,7,HWST7,Intermediate Stn 7 (HWH),00:00,07:30,102.0,Daily,DN
SCH-22247,12860,Gitanjali Express,Express,HWH,Howrah,KGP,Kharagpur,8,HWST8,Intermediate Stn 8 (HWH),20:30,10:00,116.6,"Tue, Thu, Sat",UP
SCH-22248,12860,Gitanjali Express,Express,HWH,Howrah,KGP,Kharagpur,9,HWST9,Intermediate Stn 9 (HWH),23:15,19:15,131.2,Sun,DN
SCH-22249,54321,Container Goods Rake Fast,Goods / Freight,CSMT,Mumbai CSMT,PUNE,Pune Jn,1,CSST1,Intermediate Stn 1 (CSMT),08:45,09:15,25.6,Daily,UP
SCH-22250,54321,Container Goods Rake Fast,Goods / Freight,CSMT,Mumbai CSMT,PUNE,Pune Jn,2,CSST2,Intermediate Stn 2 (CSMT),21:15,13:15,51.3,"Tue, Thu, Sat",DN
SCH-22251,54321,Container Goods Rake Fast,Goods / Freight,CSMT,Mumbai CSMT,PUNE,Pune Jn,3,CSST3,Intermediate Stn 3 (CSMT),07:00,10:30,76.9,"Mon, Wed, Fri",DN
SCH-22252,54321,Container Goods Rake Fast,Goods / Freight,CSMT,Mumbai CSMT,PUNE,Pune Jn,4,CSST4,Intermediate Stn 4 (CSMT),08:15,00:45,102.6,"Tue, Thu, Sat",DN
SCH-22253,54321,Container Goods Rake Fast,Goods / Freight,CSMT,Mumbai CSMT,PUNE,Pune Jn,5,CSST5,Intermediate Stn 5 (CSMT),01:30,14:30,128.2,Daily,DN
SCH-22254,54321,Container Goods Rake Fast,Goods / Freight,CSMT,Mumbai CSMT,PUNE,Pune Jn,6,CSST6,Intermediate Stn 6 (CSMT),18:00,02:30,153.9,"Mon, Wed, Fri",UP
SCH-22255,54321,Container Goods Rake Fast,Goods / Freight,CSMT,Mumbai CSMT,PUNE,Pune Jn,7,CSST7,Intermediate Stn 7 (CSMT),06:30,13:45,179.5,"Mon, Wed, Fri",UP
SCH-22256,54321,Container Goods Rake Fast,Goods / Freight,CSMT,Mumbai CSMT,PUNE,Pune Jn,8,CSST8,Intermediate Stn 8 (CSMT),13:45,10:15,205.2,"Mon, Wed, Fri",UP
